Fecha,Anio,Mes_Nombre,Fase_ENOS,ENOS_Indice,Temperatura_Max_C,Temperatura_Min_C,Temperatura_Prom_C,Casos_Dengue,Casos_Leptospirosis,Lluvia_Acumulada_mm,Temporada,Casos_Respiratorios,Eventos_FRM,Familias_Afectadas,Inundaciones,Encharcamientos,Damnificados_Inundaciones,Damnificados_Encharcamientos,Datos_Completos
2007-01-01,2007,Ene,El Nino,,26.4,4.4,14.11,,,,,,3.0,0.0,0.0,2.0,0.0,0.0,0
2007-02-01,2007,Feb,Neutral,,25.4,-4.6,13.48,,,,,,6.0,0.0,0.0,4.0,0.0,0.0,0
2007-03-01,2007,Mar,Neutral,,24.0,5.1,14.23,,,,,,12.0,11.0,0.0,8.0,0.0,0.0,0
2007-04-01,2007,Abr,Neutral,,23.0,6.6,14.75,,,,,,28.0,3.0,1.0,40.0,3.0,0.0,0
2007-05-01,2007,May,Neutral,,21.9,5.9,13.26,,,,,,16.0,6.0,0.0,36.0,0.0,25.0,0
2007-06-01,2007,Jun,Neutral,,19.8,5.9,12.71,,,,,,12.0,3.0,1.0,7.0,0.0,0.0,0
2007-07-01,2007,Jul,La Nina,,23.6,4.3,13.32,,,,,,8.0,1.0,2.0,13.0,2.0,6.0,0
2007-08-01,2007,Ago,La Nina,,23.3,3.0,13.04,,,,,,4.0,0.0,5.0,2.0,2.0,0.0,0
2007-09-01,2007,Sep,La Nina,,24.3,1.7,13.56,,,,,,6.0,13.0,0.0,0.0,0.0,0.0,0
2007-10-01,2007,Oct,La Nina,,25.7,4.2,13.27,,,,,,53.0,33.0,3.0,134.0,0.0,78.0,0
2008-10-01,2008,Oct,Neutral,,22.7,4.3,14.14,,,,,,5.0,4.0,1.0,18.0,2.0,0.0,0
2007-11-01,2007,Nov,La Nina,,25.7,-0.1,12.85,,,,,,43.0,52.0,15.0,101.0,54.0,23.0,0
2008-11-01,2008,Nov,La Nina,,22.8,7.0,14.29,,,,,,33.0,39.0,8.0,43.0,17.0,4.0,0
2007-12-01,2007,Dic,La Nina,,23.8,2.1,11.98,,,,,,65.0,64.0,0.0,127.0,0.0,1.0,0
2008-01-01,2008,Ene,La Nina,,23.8,-1.5,12.16,,,,,,10.0,2.0,0.0,0.0,0.0,0.0,0
2008-02-01,2008,Feb,La Nina,,23.5,-1.1,11.43,,,,,,7.0,6.0,0.0,30.0,0.0,1.0,0
2008-03-01,2008,Mar,La Nina,,24.5,3.8,13.39,,,,,,9.0,8.0,5.0,34.0,160.0,2.0,0
2008-04-01,2008,Abr,La Nina,,24.2,2.2,13.42,,,,,,8.0,10.0,2.0,21.0,248.0,0.0,0
2008-05-01,2008,May,La Nina,,22.7,4.5,13.68,,,,,,74.0,52.0,1.0,32.0,14.0,9.0,0
2008-06-01,2008,Jun,La Nina,,22.5,5.7,13.72,,,,,,23.0,3.0,1.0,12.0,0.0,1.0,0
2008-07-01,2008,Jul,Neutral,,21.0,6.1,13.45,,,,,,17.0,4.0,0.0,6.0,0.0,0.0,0
2008-08-01,2008,Ago,Neutral,,21.6,5.0,13.69,,,,,,4.0,0.0,1.0,5.0,0.0,0.0,0
2008-09-01,2008,Sep,Neutral,,22.6,6.0,13.97,,,,,,3.0,2.0,0.0,0.0,0.0,0.0,0
2008-12-01,2008,Dic,La Nina,,22.9,4.3,14.03,,,,,,38.0,11.0,5.0,26.0,0.0,0.0,0
2009-01-01,2009,Ene,La Nina,-0.8,23.5,4.0,14.05,127.0,0.0,476.9,Lluvioso,55.0,5.0,0.0,1.0,5.0,0.0,0.0,1
2009-02-01,2009,Feb,La Nina,-0.7,23.8,5.1,14.22,36.0,1.0,796.7,Lluvioso,74.0,21.0,47.0,4.0,61.0,60.0,1.0,1
2009-03-01,2009,Mar,La Nina,-0.5,23.7,7.3,14.32,26.0,1.0,1092.3,Lluvioso,149.0,7.0,5.0,4.0,35.0,7.0,2.0,1
2009-04-01,2009,Abr,Neutral,-0.2,24.4,5.7,14.71,52.0,1.0,686.0,Lluvioso,303.0,39.0,64.0,2.0,25.0,0.0,5.0,1
2009-05-01,2009,May,Neutral,0.1,22.8,5.4,14.58,37.0,2.0,243.4,Menos lluvioso,264.0,4.0,109.0,1.0,7.0,2.0,0.0,1
2009-06-01,2009,Jun,Neutral,0.4,23.3,6.4,14.35,51.0,1.0,393.4,Menos lluvioso,323.0,6.0,5.0,0.0,12.0,0.0,0.0,1
2009-07-01,2009,Jul,El Nino,0.5,21.4,6.4,13.92,70.0,2.0,354.5,Menos lluvioso,331.0,4.0,0.0,0.0,8.0,0.0,0.0,1
2009-08-01,2009,Ago,El Nino,0.5,23.4,7.1,14.47,21.0,1.0,252.2,Menos lluvioso,509.0,3.0,0.0,0.0,1.0,0.0,0.0,1
2009-09-01,2009,Sep,El Nino,0.7,22.9,4.0,14.56,25.0,0.0,220.0,Menos lluvioso,572.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2009-10-01,2009,Oct,El Nino,1.0,24.1,3.7,14.34,73.0,2.0,1322.7,Lluvioso,423.0,3.0,26.0,16.0,70.0,1.0,9.0,1
2009-11-01,2009,Nov,El Nino,1.3,24.6,5.3,14.7,47.0,1.0,665.4,Lluvioso,410.0,5.0,13.0,4.0,31.0,4.0,1.0,1
2009-12-01,2009,Dic,El Nino,1.6,24.9,2.8,14.64,110.0,1.0,423.5,Lluvioso,360.0,4.0,3.0,1.0,18.0,0.0,0.0,1
2010-01-01,2010,Ene,El Nino,1.5,25.0,0.4,14.67,707.0,1.0,96.1,Menos lluvioso,230.0,2.0,0.0,0.0,1.0,0.0,0.0,1
2010-02-01,2010,Feb,El Nino,1.3,26.2,6.0,15.62,225.0,0.0,216.3,Menos lluvioso,263.0,3.0,1.0,0.0,3.0,0.0,0.0,1
2010-03-01,2010,Mar,El Nino,0.9,25.2,5.3,15.92,211.0,0.0,215.7,Menos lluvioso,436.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2010-04-01,2010,Abr,Neutral,0.4,24.2,7.4,15.09,412.0,1.0,1429.3,Lluvioso,510.0,19.0,91.0,3.0,57.0,2.0,28.0,1
2010-05-01,2010,May,Neutral,-0.1,23.9,9.1,15.17,224.0,0.0,1659.7,Lluvioso,498.0,36.0,71.0,5.0,68.0,111.0,8.0,1
2010-06-01,2010,Jun,La Nina,-0.6,22.3,7.3,14.55,194.0,0.0,685.3,Lluvioso,350.0,20.0,8.0,0.0,8.0,0.0,0.0,1
2010-07-01,2010,Jul,La Nina,-1.0,24.1,6.6,14.39,333.0,0.0,976.5,Lluvioso,188.0,27.0,67.0,2.0,19.0,0.0,0.0,1
2010-08-01,2010,Ago,La Nina,-1.4,24.0,8.1,14.35,119.0,0.0,302.1,Menos lluvioso,1.0,7.0,1.0,0.0,4.0,0.0,3.0,1
2010-09-01,2010,Sep,La Nina,-1.6,23.5,6.6,14.33,49.0,2.0,494.3,Menos lluvioso,0.0,5.0,7.0,0.0,3.0,0.0,2.0,1
2010-10-01,2010,Oct,La Nina,-1.7,25.8,6.3,14.5,66.0,0.0,1216.5,Lluvioso,2.0,19.0,12.0,19.0,46.0,67.0,11.0,1
2010-11-01,2010,Nov,La Nina,-1.7,24.2,6.7,14.3,42.0,0.0,1738.0,Lluvioso,69.0,139.0,915.0,23.0,53.0,1099.0,71.0,1
2010-12-01,2010,Dic,La Nina,-1.6,24.5,5.0,13.72,40.0,0.0,1084.8,Lluvioso,45.0,180.0,451.0,10.0,24.0,22.0,52.0,1
2011-01-01,2011,Ene,La Nina,-1.4,24.9,4.3,13.83,135.0,2.0,642.3,Menos lluvioso,65.0,45.0,75.0,1.0,24.0,6.0,17.0,1
2011-02-01,2011,Feb,La Nina,-1.1,24.2,5.5,14.11,30.0,1.0,40.25,Menos lluvioso,113.0,31.0,52.0,0.0,50.0,0.0,4.0,1
2011-03-01,2011,Mar,La Nina,-0.8,22.3,6.0,14.01,19.0,1.0,923.55,Lluvioso,292.0,103.0,211.0,0.0,47.0,0.0,6.0,1
2011-04-01,2011,Abr,La Nina,-0.6,24.4,8.4,14.33,26.0,0.0,1627.8,Lluvioso,379.0,174.0,288.0,15.0,114.0,82.0,40.0,1
2011-05-01,2011,May,La Nina,-0.5,22.8,7.7,14.76,22.0,3.0,1090.8,Lluvioso,305.0,204.0,275.0,0.0,62.0,0.0,744.0,1
2011-06-01,2011,Jun,Neutral,-0.4,24.1,6.0,14.63,16.0,1.0,604.1,Menos lluvioso,213.0,47.0,101.0,0.0,31.0,0.0,233.0,1
2011-07-01,2011,Jul,La Nina,-0.5,22.4,5.6,13.93,38.0,0.0,445.4,Menos lluvioso,133.0,18.0,26.0,1.0,15.0,0.0,9.0,1
2011-08-01,2011,Ago,La Nina,-0.7,24.2,5.3,14.21,28.0,3.0,355.0,Menos lluvioso,141.0,12.0,1.0,55.0,20.0,1.0,0.0,1
2011-09-01,2011,Sep,La Nina,-0.9,23.8,4.2,13.96,17.0,0.0,398.0,Menos lluvioso,119.0,22.0,19.0,0.0,35.0,0.0,1.0,1
2011-10-01,2011,Oct,La Nina,-1.1,23.4,5.3,13.8,30.0,0.0,1380.3,Lluvioso,120.0,46.0,51.0,16.0,137.0,28.0,1.0,1
2011-11-01,2011,Nov,La Nina,-1.1,23.6,4.6,13.97,22.0,1.0,1809.6,Lluvioso,149.0,167.0,707.0,6.0,498.0,21.0,108.0,1
2011-12-01,2011,Dic,La Nina,-1.0,24.0,6.5,14.27,41.0,1.0,1323.0,Lluvioso,129.0,236.0,898.0,7.0,308.0,0.0,21344.0,1
2012-01-01,2012,Ene,La Nina,-0.8,24.3,4.2,14.29,153.0,1.0,690.9,Lluvioso,85.0,15.0,16.0,1.0,77.0,0.0,2.0,1
2012-02-01,2012,Feb,La Nina,-0.6,24.2,4.2,14.0,43.0,2.0,1178.7,Lluvioso,201.0,11.0,15.0,1.0,187.0,0.0,16.0,1
2012-03-01,2012,Mar,La Nina,-0.5,23.9,6.7,14.1,42.0,1.0,985.6,Lluvioso,334.0,24.0,45.0,1.0,95.0,0.0,24.0,1
2012-04-01,2012,Abr,Neutral,-0.4,23.2,7.2,13.95,67.0,1.0,1434.2,Lluvioso,310.0,84.0,274.0,2.0,253.0,202.0,134.0,1
2012-05-01,2012,May,Neutral,-0.2,23.2,6.5,14.4,46.0,3.0,287.6,Menos lluvioso,249.0,7.0,29.0,0.0,3.0,0.0,0.0,1
2012-06-01,2012,Jun,Neutral,0.1,23.2,4.9,14.22,65.0,0.0,270.7,Menos lluvioso,126.0,8.0,5.0,0.0,0.0,0.0,0.0,1
2012-07-01,2012,Jul,Neutral,0.3,21.3,6.6,13.7,110.0,2.0,430.5,Menos lluvioso,72.0,7.0,4.0,0.0,8.0,0.0,7.0,1
2012-08-01,2012,Ago,Neutral,0.3,22.4,7.3,13.74,50.0,2.0,429.3,Menos lluvioso,71.0,6.0,9.0,0.0,15.0,0.0,11.0,1
2012-09-01,2012,Sep,Neutral,0.3,26.3,4.6,13.95,63.0,0.0,257.3,Menos lluvioso,99.0,5.0,2.0,2.0,7.0,0.0,0.0,1
2012-10-01,2012,Oct,Neutral,0.2,26.4,5.2,14.41,56.0,1.0,1069.6,Lluvioso,90.0,24.0,20.0,1.0,46.0,0.0,0.0,1
2012-11-01,2012,Nov,Neutral,0.0,24.7,2.9,14.4,78.0,0.0,537.0,Lluvioso,106.0,11.0,29.0,1.0,46.0,0.0,8.0,1
2012-12-01,2012,Dic,Neutral,-0.2,24.8,3.6,14.04,127.0,0.0,548.1,Lluvioso,70.0,2.0,0.0,0.0,16.0,0.0,5.0,1
2013-01-01,2013,Ene,Neutral,-0.4,25.1,2.5,14.46,573.0,2.0,79.2,Menos lluvioso,31.0,2.0,50.0,0.0,0.0,0.0,0.0,1
2013-02-01,2013,Feb,Neutral,-0.3,24.3,5.4,14.35,148.0,2.0,882.2,Lluvioso,57.0,5.0,13.0,2.0,8.0,13.0,2.0,1
2013-03-01,2013,Mar,Neutral,-0.2,25.5,4.1,14.84,212.0,4.0,500.0,Lluvioso,125.0,9.0,8.0,0.0,21.0,0.0,0.0,1
2013-04-01,2013,Abr,Neutral,-0.2,25.8,5.2,14.91,255.0,1.0,1444.6,Lluvioso,177.0,16.0,17.0,1.0,25.0,0.0,0.0,1
2013-05-01,2013,May,Neutral,-0.3,24.8,6.7,14.61,169.0,2.0,1025.5,Lluvioso,179.0,6.0,2.0,0.0,7.0,0.0,0.0,1
2013-06-01,2013,Jun,Neutral,-0.3,23.3,6.5,14.48,238.0,1.0,205.6,Menos lluvioso,133.0,2.0,2.0,0.0,1.0,0.0,0.0,1
2013-07-01,2013,Jul,Neutral,-0.4,23.3,5.4,13.59,337.0,3.0,296.3,Menos lluvioso,58.0,5.0,0.0,0.0,0.0,0.0,0.0,1
2013-08-01,2013,Ago,Neutral,-0.4,24.3,6.7,13.94,191.0,1.0,453.3,Menos lluvioso,71.0,2.0,1.0,0.0,0.0,0.0,0.0,1
2013-09-01,2013,Sep,Neutral,-0.3,23.7,4.0,14.3,103.0,0.0,301.5,Menos lluvioso,39.0,3.0,2.0,0.0,2.0,0.0,0.0,1
2013-10-01,2013,Oct,Neutral,-0.2,24.3,4.3,14.03,147.0,4.0,776.4,Lluvioso,75.0,7.0,26.0,2.0,12.0,13.0,1.0,1
2013-11-01,2013,Nov,Neutral,-0.2,24.6,5.3,13.98,114.0,2.0,1363.0,Lluvioso,81.0,12.0,6.0,2.0,4.0,0.0,0.0,1
2013-12-01,2013,Dic,Neutral,-0.3,24.4,4.7,14.04,129.0,1.0,758.0,Lluvioso,69.0,11.0,4.0,4.0,1.0,0.0,0.0,1
2014-01-01,2014,Ene,Neutral,-0.4,24.7,3.3,14.31,513.0,8.0,382.1,Menos lluvioso,47.0,2.0,1.0,0.0,1.0,0.0,0.0,1
2014-02-01,2014,Feb,Neutral,-0.4,24.3,5.3,14.52,124.0,3.0,658.7,Lluvioso,96.0,2.0,6.0,0.0,0.0,0.0,0.0,1
2014-03-01,2014,Mar,Neutral,-0.2,25.6,5.2,14.67,127.0,3.0,959.6,Lluvioso,167.0,7.0,5.0,0.0,1.0,0.0,0.0,1
2014-04-01,2014,Abr,Neutral,0.1,24.2,6.2,14.71,206.0,2.0,619.3,Lluvioso,140.0,3.0,1.0,1.0,2.0,0.0,0.0,1
2014-05-01,2014,May,Neutral,0.3,24.4,4.6,14.76,107.0,4.0,792.0,Lluvioso,127.0,2.0,0.0,0.0,0.0,0.0,0.0,1
2014-06-01,2014,Jun,Neutral,0.2,22.3,6.1,14.23,124.0,4.0,383.7,Menos lluvioso,94.0,14.0,9.0,3.0,2.0,12.0,11.0,1
2014-07-01,2014,Jul,Neutral,0.1,23.0,6.5,14.04,195.0,5.0,550.9,Menos lluvioso,57.0,16.0,5.0,0.0,0.0,0.0,0.0,1
2014-08-01,2014,Ago,Neutral,0.0,22.6,3.3,13.66,100.0,5.0,789.6,Menos lluvioso,58.0,6.0,0.0,1.0,0.0,0.0,0.0,1
2014-09-01,2014,Sep,Neutral,0.2,24.7,5.2,14.12,94.0,4.0,11.0,Menos lluvioso,57.0,4.0,2.0,1.0,1.0,0.0,0.0,1
2014-10-01,2014,Oct,Neutral,0.4,23.8,5.9,14.3,180.0,1.0,950.2,Lluvioso,41.0,4.0,1.0,2.0,11.0,0.0,0.0,1
2014-11-01,2014,Nov,El Nino,0.6,24.6,6.0,14.36,155.0,6.0,1110.1,Lluvioso,60.0,10.0,7.0,8.0,1.0,8.0,0.0,1
2014-12-01,2014,Dic,El Nino,0.7,24.4,4.0,13.97,316.0,1.0,1101.5,Lluvioso,55.0,22.0,19.0,5.0,2.0,0.0,0.0,1
2015-01-01,2015,Ene,El Nino,0.6,24.6,1.9,14.03,503.0,2.0,367.2,Menos lluvioso,26.0,3.0,3.0,1.0,0.0,0.0,0.0,1
2015-02-01,2015,Feb,El Nino,0.6,26.5,4.7,14.63,86.0,0.0,307.1,Menos lluvioso,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-01,2015,Mar,El Nino,0.6,25.3,6.4,14.81,79.0,0.0,967.4,Lluvioso,59.0,14.0,41.0,1.0,31.0,0.0,0.0,1
2015-04-01,2015,Abr,El Nino,0.8,23.0,7.3,14.92,108.0,1.0,468.1,Lluvioso,64.0,4.0,8.0,2.0,2.0,0.0,0.0,1
2015-05-01,2015,May,El Nino,1.0,26.9,5.9,15.08,70.0,2.0,173.9,Menos lluvioso,70.0,5.0,2.0,0.0,0.0,0.0,0.0,1
2015-06-01,2015,Jun,El Nino,1.2,22.6,6.0,14.08,84.0,4.0,603.8,Lluvioso,46.0,12.0,13.0,1.0,0.0,0.0,0.0,1
2015-07-01,2015,Jul,El Nino,1.5,22.3,6.9,14.33,102.0,3.0,208.9,Menos lluvioso,39.0,4.0,0.0,1.0,0.0,0.0,0.0,1
2015-08-01,2015,Ago,El Nino,1.8,22.0,5.5,14.52,62.0,2.0,204.3,Menos lluvioso,37.0,7.0,5.0,0.0,0.0,0.0,0.0,1
2015-09-01,2015,Sep,El Nino,2.1,24.1,3.3,14.62,71.0,3.0,692.0,Lluvioso,40.0,3.0,0.0,2.0,0.0,0.0,0.0,1
2015-10-01,2015,Oct,El Nino,2.4,25.4,5.3,14.85,121.0,3.0,484.0,Lluvioso,44.0,0.0,0.0,1.0,11.0,0.0,4.0,1
2015-11-01,2015,Nov,El Nino,2.5,25.3,7.2,14.99,189.0,3.0,1372.1,Lluvioso,47.0,7.0,2.0,0.0,36.0,0.0,2.0,1
2015-12-01,2015,Dic,El Nino,2.6,24.9,3.6,14.5,356.0,4.0,18.6,Menos lluvioso,37.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2016-01-01,2016,Ene,El Nino,2.5,27.3,3.1,15.4,1101.0,2.0,66.6,Menos lluvioso,26.0,3.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-01,2016,Feb,El Nino,2.2,27.5,4.8,15.93,283.0,2.0,184.3,Menos lluvioso,39.0,3.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-01,2016,Mar,El Nino,1.7,28.2,5.7,16.19,353.0,1.0,851.7,Lluvioso,87.0,3.0,1.0,5.0,8.0,0.0,2.0,1
2016-04-01,2016,Abr,El Nino,1.0,26.4,8.6,15.41,244.0,2.0,1409.9,Lluvioso,125.0,12.0,106.0,1.0,26.0,0.0,10.0,1
2016-05-01,2016,May,El Nino,0.5,24.7,8.0,15.12,147.0,4.0,859.3,Lluvioso,131.0,6.0,1.0,3.0,9.0,0.0,0.0,1
