Fecha,Anio,Mes_Nombre,Fase_ENOS,ENOS_Indice,Temperatura_Max_C,Temperatura_Min_C,Temperatura_Prom_C,Casos_Dengue,Casos_Leptospirosis,Lluvia_Acumulada_mm,Temporada,Casos_Respiratorios,Eventos_FRM,Familias_Afectadas,Inundaciones,Encharcamientos,Damnificados_Inundaciones,Damnificados_Encharcamientos,Datos_Completos
2016-06-01,2016,Jun,Neutral,0.0,24.4,6.8,14.35,134.0,5.0,258.8,Menos lluvioso,115.0,2.0,3.0,1.0,0.0,0.0,0.0,1
2016-07-01,2016,Jul,Neutral,-0.3,22.6,7.4,14.26,123.0,2.0,474.3,Menos lluvioso,86.0,3.0,0.0,3.0,1.0,0.0,0.0,1
2016-08-01,2016,Ago,La Nina,-0.6,23.4,5.2,14.32,75.0,4.0,406.2,Menos lluvioso,72.0,4.0,1.0,1.0,0.0,0.0,0.0,1
2016-09-01,2016,Sep,La Nina,-0.7,24.1,5.4,14.37,31.0,3.0,678.7,Lluvioso,88.0,2.0,1.0,6.0,7.0,0.0,0.0,1
2016-10-01,2016,Oct,La Nina,-0.7,25.4,5.0,14.84,46.0,10.0,843.0,Lluvioso,79.0,4.0,0.0,1.0,30.0,0.0,1.0,1
2016-11-01,2016,Nov,La Nina,-0.7,26.0,6.5,14.45,51.0,3.0,1885.0,Lluvioso,62.0,22.0,25.0,1.0,35.0,0.0,0.0,1
2016-12-01,2016,Dic,La Nina,-0.6,25.0,4.0,14.3,57.0,3.0,569.6,Lluvioso,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2017-01-01,2017,Ene,Neutral,-0.3,24.4,2.2,14.06,105.0,3.0,427.0,Menos lluvioso,29.0,1.0,0.0,0.0,5.0,0.0,0.0,1
2017-02-01,2017,Feb,Neutral,-0.1,26.0,3.5,14.41,25.0,0.0,708.4,Lluvioso,61.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2017-03-01,2017,Mar,Neutral,0.1,24.8,4.9,14.34,25.0,2.0,1392.9,Lluvioso,130.0,42.0,57.0,4.0,6.0,0.0,0.0,1
2017-04-01,2017,Abr,Neutral,0.3,25.5,4.1,14.88,41.0,2.0,614.5,Lluvioso,133.0,16.0,16.0,0.0,2.0,0.0,0.0,1
2017-05-01,2017,May,Neutral,0.4,25.2,6.8,14.78,32.0,6.0,1394.0,Lluvioso,105.0,54.0,78.0,6.0,16.0,0.0,0.0,1
2017-06-01,2017,Jun,Neutral,0.4,24.0,6.8,14.6,37.0,1.0,797.1,Lluvioso,101.0,13.0,13.0,2.0,0.0,4.0,0.0,1
2017-07-01,2017,Jul,Neutral,0.2,23.9,6.2,14.09,49.0,2.0,155.2,Menos lluvioso,60.0,6.0,9.0,0.0,0.0,0.0,0.0,1
2017-08-01,2017,Ago,Neutral,-0.1,24.6,5.4,14.44,33.0,2.0,591.1,Menos lluvioso,42.0,5.0,0.0,0.0,0.0,0.0,0.0,1
2017-09-01,2017,Sep,Neutral,-0.4,24.2,5.9,14.82,41.0,10.0,290.9,Menos lluvioso,58.0,3.0,2.0,0.0,0.0,0.0,0.0,1
2017-10-01,2017,Oct,La Nina,-0.7,27.0,5.4,14.41,38.0,4.0,669.1,Lluvioso,48.0,7.0,5.0,0.0,2.0,0.0,0.0,1
2017-11-01,2017,Nov,La Nina,-0.9,25.2,4.9,14.29,24.0,6.0,1200.4,Lluvioso,62.0,23.0,42.0,1.0,28.0,0.0,4.0,1
2017-12-01,2017,Dic,La Nina,-1.0,25.1,2.6,14.35,28.0,5.0,579.5,Menos lluvioso,45.0,5.0,4.0,2.0,2.0,0.0,0.0,1
2018-01-01,2018,Ene,La Nina,-0.9,25.5,3.4,13.92,108.0,13.0,533.9,Menos lluvioso,34.0,16.0,9.0,2.0,1.0,0.0,0.0,1
2018-02-01,2018,Feb,La Nina,-0.8,26.6,4.9,14.72,21.0,5.0,339.3,Menos lluvioso,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2018-03-01,2018,Mar,La Nina,-0.6,27.1,3.5,14.63,35.0,7.0,980.5,Lluvioso,97.0,6.0,1.0,0.0,8.0,0.0,139.0,1
2018-04-01,2018,Abr,Neutral,-0.4,25.0,7.0,13.94,46.0,7.0,1391.0,Lluvioso,120.0,53.0,63.0,2.0,27.0,6.0,18.0,1
2018-05-01,2018,May,Neutral,-0.1,22.9,6.5,14.35,17.0,12.0,1004.8,Lluvioso,180.0,9.0,2.0,0.0,5.0,0.0,0.0,1
2018-06-01,2018,Jun,Neutral,0.1,21.7,6.4,14.08,55.0,8.0,315.2,Lluvioso,153.0,3.0,0.0,0.0,0.0,0.0,0.0,1
2018-07-01,2018,Jul,Neutral,0.1,22.1,7.4,14.16,73.0,6.0,449.3,Menos lluvioso,70.0,6.0,1.0,0.0,0.0,0.0,0.0,1
2018-08-01,2018,Ago,Neutral,0.2,22.2,3.4,13.85,39.0,1.0,347.1,Menos lluvioso,64.0,5.0,6.0,0.0,0.0,0.0,0.0,1
2018-09-01,2018,Sep,Neutral,0.4,24.8,5.3,14.52,46.0,7.0,282.9,Menos lluvioso,69.0,8.0,9.0,0.0,12.0,0.0,0.0,1
2018-10-01,2018,Oct,El Nino,0.7,24.6,6.3,14.85,59.0,6.0,618.1,Lluvioso,44.0,8.0,3.0,0.0,13.0,0.0,0.0,1
2018-11-01,2018,Nov,El Nino,0.9,26.0,6.0,14.98,62.0,7.0,932.0,Lluvioso,63.0,2.0,1.0,0.0,26.0,0.0,108.0,1
2018-12-01,2018,Dic,El Nino,0.8,25.8,3.6,14.34,85.0,6.0,19.9,Menos lluvioso,53.0,3.0,0.0,0.0,2.0,0.0,1.0,1
2019-01-01,2019,Ene,El Nino,0.8,25.6,3.9,14.63,392.0,2.0,169.4,Menos lluvioso,25.0,0.0,0.0,2.0,1.0,0.0,0.0,1
2019-02-01,2019,Feb,El Nino,0.8,27.4,6.2,15.45,130.0,4.0,394.0,Menos lluvioso,42.0,9.0,0.0,3.0,13.0,0.0,0.0,1
2019-03-01,2019,Mar,El Nino,0.8,26.9,6.8,15.42,103.0,1.0,840.1,Lluvioso,87.0,9.0,12.0,0.0,32.0,0.0,65.0,1
2019-04-01,2019,Abr,El Nino,0.7,26.2,8.0,15.43,177.0,3.0,1240.6,Lluvioso,151.0,25.0,0.0,0.0,32.0,0.0,0.0,1
2019-05-01,2019,May,El Nino,0.6,25.0,5.3,15.09,307.0,7.0,1295.3,Lluvioso,163.0,7.0,88.0,11.0,0.0,0.0,5.0,1
2019-06-01,2019,Jun,El Nino,0.5,24.8,5.8,14.79,168.0,4.0,766.5,Menos lluvioso,115.0,5.0,149.0,0.0,8.0,0.0,9.0,1
2019-07-01,2019,Jul,Neutral,0.3,27.2,6.2,14.63,335.0,3.0,464.3,Menos lluvioso,66.0,10.0,0.0,0.0,7.0,0.0,0.0,1
2019-08-01,2019,Ago,Neutral,0.1,27.1,4.5,14.36,182.0,3.0,412.4,Menos lluvioso,66.0,7.0,127.0,0.0,0.0,0.0,0.0,1
2019-09-01,2019,Sep,Neutral,0.1,29.7,6.2,15.01,159.0,1.0,754.9,Menos lluvioso,55.0,5.0,9.0,3.0,16.0,0.0,4.0,1
2019-10-01,2019,Oct,Neutral,0.3,28.7,4.8,14.55,130.0,4.0,1049.7,Lluvioso,59.0,7.0,7.0,0.0,30.0,0.0,123.0,1
2019-11-01,2019,Nov,El Nino,0.5,28.8,5.2,15.13,203.0,1.0,2036.2,Lluvioso,46.0,37.0,0.0,0.0,68.0,0.0,0.0,1
2019-12-01,2019,Dic,El Nino,0.5,28.4,5.7,15.25,163.0,6.0,439.7,Lluvioso,58.0,5.0,4.0,0.0,10.0,0.0,6.0,1
2020-01-01,2020,Ene,El Nino,0.5,28.7,3.3,15.15,967.0,9.0,354.2,Menos lluvioso,36.0,5.0,0.0,0.0,43.0,0.0,7.0,1
2020-02-01,2020,Feb,El Nino,0.6,29.1,0.7,15.36,188.0,4.0,1035.5,Lluvioso,72.0,8.0,0.0,1.0,44.0,0.0,2.0,1
2020-03-01,2020,Mar,El Nino,0.5,28.0,5.8,15.84,106.0,2.0,927.6,Lluvioso,203.0,4.0,4.0,0.0,36.0,0.0,0.0,1
2020-04-01,2020,Abr,Neutral,0.3,26.4,4.8,15.64,75.0,1.0,736.1,Menos lluvioso,474.0,2.0,2.0,0.0,3.0,0.0,1.0,1
2020-05-01,2020,May,Neutral,0.0,25.5,7.2,15.39,72.0,0.0,783.3,Menos lluvioso,1784.0,10.0,6.0,0.0,1.0,0.0,0.0,1
2020-06-01,2020,Jun,Neutral,-0.2,24.8,7.1,14.89,52.0,3.0,919.3,Lluvioso,3091.0,8.0,15.0,0.0,0.0,0.0,0.0,1
2020-07-01,2020,Jul,Neutral,-0.4,23.9,7.4,14.57,42.0,1.0,1041.9,Lluvioso,5063.0,5.0,16.0,0.0,3.0,0.0,0.0,1
2020-08-01,2020,Ago,Neutral,-0.6,25.9,6.0,14.85,21.0,0.0,473.4,Menos lluvioso,132.0,3.0,10.0,0.0,3.0,0.0,0.0,1
2020-09-01,2020,Sep,Neutral,-0.9,25.2,4.1,14.54,54.0,3.0,980.7,Lluvioso,59.0,1.0,0.0,0.0,3.0,0.0,0.0,1
2020-10-01,2020,Oct,Neutral,-1.2,25.8,6.1,14.93,56.0,6.0,397.9,Menos lluvioso,79.0,0.0,0.0,0.0,4.0,0.0,0.0,1
2020-11-01,2020,Nov,Neutral,-1.3,25.8,7.1,14.65,49.0,5.0,2413.2,Lluvioso,84.0,71.0,204.0,0.0,75.0,0.0,42.0,1
2020-12-01,2020,Dic,La Nina,-1.2,26.2,4.6,14.69,47.0,3.0,880.1,Lluvioso,84.0,29.0,47.0,0.0,4.0,0.0,0.0,1
2021-01-01,2021,Ene,La Nina,-1.0,26.5,4.0,14.37,33.0,5.0,186.6,Menos lluvioso,64.0,4.0,6.0,0.0,1.0,0.0,0.0,1
2021-02-01,2021,Feb,La Nina,-0.9,26.8,4.0,15.18,29.0,6.0,549.1,Menos lluvioso,63.0,2.0,1.0,0.0,5.0,0.0,3.0,1
2021-03-01,2021,Mar,La Nina,-0.8,26.3,6.5,14.21,25.0,8.0,1310.3,Lluvioso,113.0,8.0,9.0,0.0,15.0,0.0,0.0,1
2021-04-01,2021,Abr,La Nina,-0.7,26.5,4.9,15.25,22.0,7.0,1061.7,Lluvioso,143.0,16.0,22.0,0.0,5.0,0.0,0.0,1
2021-05-01,2021,May,La Nina,-0.5,27.1,6.8,15.11,15.0,8.0,1692.0,Lluvioso,154.0,61.0,85.0,0.0,11.0,0.0,8.0,1
2021-06-01,2021,Jun,Neutral,-0.4,26.0,5.9,14.59,22.0,4.0,1491.4,Lluvioso,205.0,49.0,97.0,0.0,22.0,0.0,4.0,1
2021-07-01,2021,Jul,Neutral,-0.4,25.3,7.4,14.5,20.0,5.0,104.8,Menos lluvioso,167.0,25.0,12.0,0.0,7.0,0.0,0.0,1
2021-08-01,2021,Ago,La Nina,-0.5,26.4,6.6,14.52,40.0,8.0,282.2,Lluvioso,170.0,16.0,12.0,0.0,13.0,0.0,7.0,1
2021-09-01,2021,Sep,La Nina,-0.7,26.1,3.9,14.47,31.0,12.0,127.6,Menos lluvioso,181.0,9.0,4.0,0.0,3.0,0.0,0.0,1
2021-10-01,2021,Oct,La Nina,-0.8,26.4,4.9,14.9,29.0,16.0,498.8,Lluvioso,170.0,25.0,58.0,1.0,38.0,7.0,38.0,1
2021-11-01,2021,Nov,La Nina,-1.0,26.3,4.4,14.82,53.0,9.0,305.0,Lluvioso,151.0,21.0,182.0,0.0,40.0,0.0,10.0,1
2021-12-01,2021,Dic,La Nina,-1.0,26.6,3.5,15.49,36.0,13.0,95.5,Menos lluvioso,105.0,8.0,27.0,0.0,0.0,0.0,0.0,1
2022-01-01,2022,Ene,La Nina,-1.0,26.4,3.5,14.94,44.0,9.0,233.6,Lluvioso,81.0,1.0,0.0,0.0,6.0,0.0,0.0,1
2022-02-01,2022,Feb,La Nina,-1.0,26.2,5.1,14.77,17.0,8.0,1439.3,Lluvioso,137.0,4.0,4.0,0.0,9.0,0.0,0.0,1
2022-03-01,2022,Mar,La Nina,-1.3,26.4,4.2,15.06,21.0,12.0,1021.5,Lluvioso,212.0,15.0,20.0,0.0,44.0,0.0,111.0,1
2022-04-01,2022,Abr,La Nina,-1.6,27.7,5.5,14.92,62.0,12.0,1523.2,Lluvioso,216.0,35.0,38.0,0.0,38.0,0.0,288.0,1
2022-05-01,2022,May,La Nina,-1.6,27.3,6.6,15.06,61.0,13.0,927.4,Lluvioso,379.0,24.0,18.0,0.0,10.0,0.0,107.0,1
2022-06-01,2022,Jun,La Nina,-1.9,25.0,6.0,13.95,27.0,8.0,1534.9,Lluvioso,338.0,50.0,188.0,0.0,31.0,0.0,47.0,1
2022-07-01,2022,Jul,La Nina,-2.2,25.7,4.0,14.7,69.0,9.0,720.8,Lluvioso,219.0,18.0,39.0,0.0,5.0,0.0,0.0,1
2022-08-01,2022,Ago,La Nina,-1.8,26.0,4.9,14.39,62.0,9.0,676.7,Lluvioso,191.0,11.0,7.0,0.0,3.0,0.0,0.0,1
2022-09-01,2022,Sep,La Nina,-1.8,26.3,4.4,14.21,37.0,10.0,848.9,Lluvioso,211.0,6.0,5.0,0.0,1.0,0.0,0.0,1
2022-10-01,2022,Oct,La Nina,-1.7,28.7,6.5,14.61,65.0,12.0,2167.5,Lluvioso,188.0,27.0,26.0,1.0,19.0,0.0,52.0,1
2022-11-01,2022,Nov,La Nina,-1.5,25.6,6.8,14.56,55.0,15.0,2065.1,Lluvioso,209.0,71.0,568.0,0.0,48.0,0.0,137.0,1
2022-12-01,2022,Dic,La Nina,-1.5,26.5,2.3,14.31,75.0,17.0,874.8,Lluvioso,164.0,26.0,61.0,1.0,15.0,0.0,4.0,1
2023-01-01,2023,Ene,La Nina,-0.7,26.8,2.6,14.2,25.0,25.0,1714.1,Lluvioso,244.0,54.0,103.0,0.0,16.0,0.0,12.0,1
2023-02-01,2023,Feb,Neutral,-0.4,27.3,2.0,14.8,11.0,11.0,531.6,Menos lluvioso,285.0,13.0,14.0,0.0,7.0,0.0,7.0,1
2023-03-01,2023,Mar,Neutral,-0.1,26.3,7.0,15.0,11.0,11.0,1573.4,Lluvioso,391.0,71.0,89.0,0.0,37.0,0.0,1366.0,1
2023-04-01,2023,Abr,Neutral,0.2,26.1,6.7,15.2,7.0,7.0,1154.8,Lluvioso,455.0,16.0,10.0,0.0,7.0,0.0,0.0,1
2023-05-01,2023,May,Neutral,0.5,27.8,6.8,15.8,15.0,15.0,1159.6,Lluvioso,520.0,9.0,6.0,0.0,13.0,0.0,0.0,1
2023-06-01,2023,Jun,Neutral,0.8,25.6,6.4,15.4,6.0,6.0,322.4,Menos lluvioso,341.0,9.0,6.0,0.0,2.0,0.0,0.0,1
2023-07-01,2023,Jul,El Nino,1.1,25.2,8.0,15.07,11.0,5.0,710.6,Menos lluvioso,286.0,8.0,7.0,0.0,2.0,0.0,0.0,1
2023-08-01,2023,Ago,El Nino,1.3,26.6,5.6,15.35,6.0,6.0,657.9,Menos lluvioso,317.0,9.0,12.0,0.0,1.0,0.0,0.0,1
2023-09-01,2023,Sep,El Nino,1.6,27.8,4.4,15.34,3.0,11.0,709.8,Menos lluvioso,311.0,4.0,0.0,0.0,8.0,0.0,12.0,1
2023-10-01,2023,Oct,El Nino,1.8,27.9,6.2,15.59,0.0,12.0,1328.8,Lluvioso,291.0,3.0,2.0,0.0,46.0,0.0,53.0,1
2023-11-01,2023,Nov,El Nino,1.9,26.7,4.9,15.72,4.0,16.0,722.5,Menos lluvioso,347.0,14.0,17.0,0.0,12.0,0.0,3.0,1
2023-12-01,2023,Dic,El Nino,2.0,27.0,4.6,15.8,2.0,10.0,621.9,Menos lluvioso,259.0,8.0,6.0,0.0,4.0,0.0,10.0,1
2024-01-01,2024,Ene,El Nino,1.8,29.8,2.9,15.93,520.0,2.0,156.2,Menos lluvioso,319.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024-02-01,2024,Feb,El Nino,1.5,28.3,5.5,16.04,208.0,2.0,772.9,Menos lluvioso,412.0,5.0,34.0,0.0,7.0,0.0,0.0,1
2024-03-01,2024,Mar,El Nino,1.1,29.8,6.7,16.29,285.0,1.0,670.6,Menos lluvioso,457.0,12.0,10.0,0.0,2.0,0.0,0.0,1
2024-04-01,2024,Abr,El Nino,0.7,29.4,3.5,15.9,418.0,1.0,1376.7,Lluvioso,552.0,11.0,13.0,0.0,2.0,0.0,0.0,1
2024-05-01,2024,May,Neutral,0.4,28.9,8.7,16.08,310.0,5.0,1122.6,Lluvioso,736.0,13.0,9.0,0.0,7.0,0.0,6.0,1
2024-06-01,2024,Jun,Neutral,0.2,28.6,7.5,15.27,319.0,4.0,1334.9,Lluvioso,548.0,12.0,14.0,0.0,5.0,0.0,0.0,1
2024-07-01,2024,Jul,Neutral,0.0,28.0,6.9,15.03,381.0,1.0,599.7,Menos lluvioso,424.0,4.0,1.0,0.0,5.0,0.0,133.0,1
2024-08-01,2024,Ago,Neutral,-0.1,27.8,5.1,14.92,192.0,5.0,188.3,Menos lluvioso,382.0,2.0,1.0,0.0,0.0,0.0,0.0,1
2024-09-01,2024,Sep,Neutral,-0.2,27.8,5.5,15.39,121.0,4.0,649.7,Menos lluvioso,366.0,13.0,19.0,0.0,30.0,0.0,67.0,1
2024-10-01,2024,Oct,Neutral,-0.3,30.1,4.5,15.32,132.0,1.0,1493.6,Lluvioso,329.0,26.0,28.0,0.0,15.0,0.0,1.0,1
2024-11-01,2024,Nov,Neutral,-0.4,26.0,6.9,14.55,104.0,1.0,2499.9,Lluvioso,364.0,152.0,391.0,0.0,67.0,0.0,67.0,1
2024-12-01,2024,Dic,Neutral,0.5,25.3,4.6,14.98,139.0,4.0,379.2,Menos lluvioso,262.0,10.0,22.0,0.0,8.0,0.0,1.0,1
2025-01-01,2025,Ene,El Nino,-0.6,26.4,2.2,14.78,537.0,2.0,425.7,Menos lluvioso,246.0,3.0,1.0,0.0,0.0,0.0,0.0,1
2025-02-01,2025,Feb,El Nino,-0.4,25.1,7.1,15.34,105.0,3.0,1685.7,Lluvioso,380.0,9.0,11.0,0.0,27.0,0.0,0.0,1
2025-03-01,2025,Mar,El Nino,-0.2,27.0,5.4,15.98,109.0,2.0,2660.2,Lluvioso,535.0,20.0,6.0,0.0,27.0,0.0,0.0,1
2025-04-01,2025,Abr,Neutral,-0.1,25.6,6.7,15.38,160.0,3.0,2609.6,Lluvioso,568.0,37.0,42.0,0.0,24.0,0.0,50.0,1
2025-05-01,2025,May,Neutral,-0.1,24.2,8.2,14.96,79.0,5.0,1856.5,Lluvioso,628.0,23.0,6.0,0.0,15.0,0.0,0.0,1
2025-06-01,2025,Jun,Neutral,-0.1,,,,71.0,4.0,1430.9,Lluvioso,525.0,17.0,15.0,0.0,9.0,0.0,9.0,1
2025-07-01,2025,Jul,,,,,,,,,,,,,,,,,0
