Fecha,Anio,Mes_Nombre,Trimestre,Decada,Num_Mes_Serie,Fase_ENOS,ENOS_Indice,Clasificacion_ONI,Intensidad_ENOS,Evento_Extremo,Temperatura_Max_C,Temperatura_Min_C,Temperatura_Prom_C,Temperatura_Prom_12m,Temperatura_Delta,Lluvia_Acumulada_mm,Lluvia_12m,Lluvia_Delta,Temporada,Casos_Dengue,Dengue_Delta,Casos_Leptospirosis,Casos_Respiratorios,Eventos_FRM,Familias_Afectadas,Inundaciones,Encharcamientos,Damnificados_Inundaciones,Damnificados_Encharcamientos,Total_Afectados,Datos_Completos,Clave_Anio_Mes
2007-01-01,2007,Ene,1,2000s,1,El Nino,,,Neutral,0,26.4,4.4,14.11,,,,,,,,,,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0,
2007-02-01,2007,Feb,1,2000s,2,Neutral,,,Neutral,0,25.4,-4.6,13.48,,-0.63,,,,,,,,,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0,
2007-03-01,2007,Mar,1,2000s,3,Neutral,,,Neutral,0,24.0,5.1,14.23,,0.75,,,,,,,,,12.0,11.0,0.0,8.0,0.0,0.0,0.0,0,
2007-04-01,2007,Abr,2,2000s,4,Neutral,,,Neutral,0,23.0,6.6,14.75,,0.52,,,,,,,,,28.0,3.0,1.0,40.0,3.0,0.0,3.0,0,
2007-05-01,2007,May,2,2000s,5,Neutral,,,Neutral,0,21.9,5.9,13.26,,-1.49,,,,,,,,,16.0,6.0,0.0,36.0,0.0,25.0,25.0,0,
2007-06-01,2007,Jun,2,2000s,6,Neutral,,,Neutral,0,19.8,5.9,12.71,13.76,-0.55,,,,,,,,,12.0,3.0,1.0,7.0,0.0,0.0,0.0,0,
2007-07-01,2007,Jul,3,2000s,7,La Nina,,,Neutral,0,23.6,4.3,13.32,13.69,0.61,,,,,,,,,8.0,1.0,2.0,13.0,2.0,6.0,8.0,0,
2007-08-01,2007,Ago,3,2000s,8,La Nina,,,Neutral,0,23.3,3.0,13.04,13.61,-0.28,,,,,,,,,4.0,0.0,5.0,2.0,2.0,0.0,2.0,0,
2007-09-01,2007,Sep,3,2000s,9,La Nina,,,Neutral,0,24.3,1.7,13.56,13.61,0.52,,,,,,,,,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0,
2007-10-01,2007,Oct,4,2000s,10,La Nina,,,Neutral,0,25.7,4.2,13.27,13.57,-0.29,,,,,,,,,53.0,33.0,3.0,134.0,0.0,78.0,78.0,0,
2008-10-01,2008,Oct,4,2000s,11,Neutral,,,Neutral,0,22.7,4.3,14.14,13.62,0.87,,,,,,,,,5.0,4.0,1.0,18.0,2.0,0.0,2.0,0,
2007-11-01,2007,Nov,4,2000s,12,La Nina,,,Neutral,0,25.7,-0.1,12.85,13.56,-1.29,,,,,,,,,43.0,52.0,15.0,101.0,54.0,23.0,77.0,0,
2008-11-01,2008,Nov,4,2000s,13,La Nina,,,Neutral,0,22.8,7.0,14.29,13.58,1.44,,,,,,,,,33.0,39.0,8.0,43.0,17.0,4.0,21.0,0,
2007-12-01,2007,Dic,4,2000s,14,La Nina,,,Neutral,0,23.8,2.1,11.98,13.45,-2.31,,,,,,,,,65.0,64.0,0.0,127.0,0.0,1.0,1.0,0,
2008-01-01,2008,Ene,1,2000s,15,La Nina,,,Neutral,0,23.8,-1.5,12.16,13.28,0.18,,,,,,,,,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0,
2008-02-01,2008,Feb,1,2000s,16,La Nina,,,Neutral,0,23.5,-1.1,11.43,13.0,-0.73,,,,,,,,,7.0,6.0,0.0,30.0,0.0,1.0,1.0,0,
2008-03-01,2008,Mar,1,2000s,17,La Nina,,,Neutral,0,24.5,3.8,13.39,13.01,1.96,,,,,,,,,9.0,8.0,5.0,34.0,160.0,2.0,162.0,0,
2008-04-01,2008,Abr,2,2000s,18,La Nina,,,Neutral,0,24.2,2.2,13.42,13.07,0.03,,,,,,,,,8.0,10.0,2.0,21.0,248.0,0.0,248.0,0,
2008-05-01,2008,May,2,2000s,19,La Nina,,,Neutral,0,22.7,4.5,13.68,13.1,0.26,,,,,,,,,74.0,52.0,1.0,32.0,14.0,9.0,23.0,0,
2008-06-01,2008,Jun,2,2000s,20,La Nina,,,Neutral,0,22.5,5.7,13.72,13.16,0.04,,,,,,,,,23.0,3.0,1.0,12.0,0.0,1.0,1.0,0,
2008-07-01,2008,Jul,3,2000s,21,Neutral,,,Neutral,0,21.0,6.1,13.45,13.15,-0.27,,,,,,,,,17.0,4.0,0.0,6.0,0.0,0.0,0.0,0,
2008-08-01,2008,Ago,3,2000s,22,Neutral,,,Neutral,0,21.6,5.0,13.69,13.18,0.24,,,,,,,,,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0,
2008-09-01,2008,Sep,3,2000s,23,Neutral,,,Neutral,0,22.6,6.0,13.97,13.17,0.28,,,,,,,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,
2008-12-01,2008,Dic,4,2000s,24,La Nina,,,Neutral,0,22.9,4.3,14.03,13.27,0.06,,,,,,,,,38.0,11.0,5.0,26.0,0.0,0.0,0.0,0,
2009-01-01,2009,Ene,1,2000s,25,La Nina,-0.8,NINA DNBIL,Debil,0,23.5,4.0,14.05,13.25,0.02,476.9,,,Lluvioso,127.0,,0.0,55.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,1,2009Ene
2009-02-01,2009,Feb,1,2000s,26,La Nina,-0.7,NINA DNBIL,Debil,0,23.8,5.1,14.22,13.43,0.17,796.7,,319.8,Lluvioso,36.0,-91.0,1.0,74.0,21.0,47.0,4.0,61.0,60.0,1.0,61.0,1,2009Feb
2009-03-01,2009,Mar,1,2000s,27,La Nina,-0.5,NINA DNBIL,Debil,0,23.7,7.3,14.32,13.61,0.1,1092.3,,295.6,Lluvioso,26.0,-10.0,1.0,149.0,7.0,5.0,4.0,35.0,7.0,2.0,9.0,1,2009Mar
2009-04-01,2009,Abr,2,2000s,28,Neutral,-0.2,NEUTRO,Neutral,0,24.4,5.7,14.71,13.89,0.39,686.0,,-406.3,Lluvioso,52.0,26.0,1.0,303.0,39.0,64.0,2.0,25.0,0.0,5.0,5.0,1,2009Abr
2009-05-01,2009,May,2,2000s,29,Neutral,0.1,NEUTRO,Neutral,0,22.8,5.4,14.58,13.99,-0.13,243.4,,-442.6,Menos lluvioso,37.0,-15.0,2.0,264.0,4.0,109.0,1.0,7.0,2.0,0.0,2.0,1,2009May
2009-06-01,2009,Jun,2,2000s,30,Neutral,0.4,NEUTRO,Neutral,0,23.3,6.4,14.35,14.06,-0.23,393.4,614.78,150.0,Menos lluvioso,51.0,14.0,1.0,323.0,6.0,5.0,0.0,12.0,0.0,0.0,0.0,1,2009Jun
2009-07-01,2009,Jul,3,2000s,31,El Nino,0.5,NINO DNBIL,Debil,0,21.4,6.4,13.92,14.08,-0.43,354.5,577.6,-38.9,Menos lluvioso,70.0,19.0,2.0,331.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,1,2009Jul
2009-08-01,2009,Ago,3,2000s,32,El Nino,0.5,NINO DNBIL,Debil,0,23.4,7.1,14.47,14.15,0.55,252.2,536.92,-102.3,Menos lluvioso,21.0,-49.0,1.0,509.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2009Ago
2009-09-01,2009,Sep,3,2000s,33,El Nino,0.7,NINO DNBIL,Debil,0,22.9,4.0,14.56,14.24,0.09,220.0,501.71,-32.2,Menos lluvioso,25.0,4.0,0.0,572.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2009Sep
2009-10-01,2009,Oct,4,2000s,34,El Nino,1.0,NINO MODERADO,Moderado,0,24.1,3.7,14.34,14.29,-0.22,1322.7,583.81,1102.7,Lluvioso,73.0,48.0,2.0,423.0,3.0,26.0,16.0,70.0,1.0,9.0,10.0,1,2009Oct
2009-11-01,2009,Nov,4,2000s,35,El Nino,1.3,NINO MODERADO,Moderado,0,24.6,5.3,14.7,14.35,0.36,665.4,591.23,-657.3,Lluvioso,47.0,-26.0,1.0,410.0,5.0,13.0,4.0,31.0,4.0,1.0,5.0,1,2009Nov
2009-12-01,2009,Dic,4,2000s,36,El Nino,1.6,NINO FUERTE,Fuerte,1,24.9,2.8,14.64,14.4,-0.06,423.5,577.25,-241.9,Lluvioso,110.0,63.0,1.0,360.0,4.0,3.0,1.0,18.0,0.0,0.0,0.0,1,2009Dic
2010-01-01,2010,Ene,1,2010s,37,El Nino,1.5,NINO FUERTE,Fuerte,1,25.0,0.4,14.67,14.46,0.03,96.1,545.52,-327.4,Menos lluvioso,707.0,597.0,1.0,230.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2010Ene
2010-02-01,2010,Feb,1,2010s,38,El Nino,1.3,NINO MODERADO,Moderado,0,26.2,6.0,15.62,14.57,0.95,216.3,497.15,120.2,Menos lluvioso,225.0,-482.0,0.0,263.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1,2010Feb
2010-03-01,2010,Mar,1,2010s,39,El Nino,0.9,NINO DNBIL,Debil,0,25.2,5.3,15.92,14.71,0.3,215.7,424.1,-0.6,Menos lluvioso,211.0,-14.0,0.0,436.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1,2010Mar
2010-04-01,2010,Abr,2,2010s,40,Neutral,0.4,NEUTRO,Neutral,0,24.2,7.4,15.09,14.74,-0.83,1429.3,486.04,1213.6,Lluvioso,412.0,201.0,1.0,510.0,19.0,91.0,3.0,57.0,2.0,28.0,30.0,1,2010Abr
2010-05-01,2010,May,2,2010s,41,Neutral,-0.1,NEUTRO,Neutral,0,23.9,9.1,15.17,14.79,0.08,1659.7,604.07,230.4,Lluvioso,224.0,-188.0,0.0,498.0,36.0,71.0,5.0,68.0,111.0,8.0,119.0,1,2010May
2010-06-01,2010,Jun,2,2010s,42,La Nina,-0.6,NINA DNBIL,Debil,0,22.3,7.3,14.55,14.8,-0.62,685.3,628.39,-974.4,Lluvioso,194.0,-30.0,0.0,350.0,20.0,8.0,0.0,8.0,0.0,0.0,0.0,1,2010Jun
2010-07-01,2010,Jul,3,2010s,43,La Nina,-1.0,NINA MODERADO,Moderado,0,24.1,6.6,14.39,14.84,-0.16,976.5,680.22,291.2,Lluvioso,333.0,139.0,0.0,188.0,27.0,67.0,2.0,19.0,0.0,0.0,0.0,1,2010Jul
2010-08-01,2010,Ago,3,2010s,44,La Nina,-1.4,NINA MODERADO,Moderado,0,24.0,8.1,14.35,14.83,-0.04,302.1,684.38,-674.4,Menos lluvioso,119.0,-214.0,0.0,1.0,7.0,1.0,0.0,4.0,0.0,3.0,3.0,1,2010Ago
2010-09-01,2010,Sep,3,2010s,45,La Nina,-1.6,NINA FUERTE,Fuerte,1,23.5,6.6,14.33,14.81,-0.02,494.3,707.24,192.2,Menos lluvioso,49.0,-70.0,2.0,0.0,5.0,7.0,0.0,3.0,0.0,2.0,2.0,1,2010Sep
2010-10-01,2010,Oct,4,2010s,46,La Nina,-1.7,NINA FUERTE,Fuerte,1,25.8,6.3,14.5,14.83,0.17,1216.5,698.39,722.2,Lluvioso,66.0,17.0,0.0,2.0,19.0,12.0,19.0,46.0,67.0,11.0,78.0,1,2010Oct
2010-11-01,2010,Nov,4,2010s,47,La Nina,-1.7,NINA FUERTE,Fuerte,1,24.2,6.7,14.3,14.79,-0.2,1738.0,787.78,521.5,Lluvioso,42.0,-24.0,0.0,69.0,139.0,915.0,23.0,53.0,1099.0,71.0,1170.0,1,2010Nov
2010-12-01,2010,Dic,4,2010s,48,La Nina,-1.6,NINA FUERTE,Fuerte,1,24.5,5.0,13.72,14.72,-0.58,1084.8,842.88,-653.2,Lluvioso,40.0,-2.0,0.0,45.0,180.0,451.0,10.0,24.0,22.0,52.0,74.0,1,2010Dic
2011-01-01,2011,Ene,1,2010s,49,La Nina,-1.4,NINA MODERADO,Moderado,0,24.9,4.3,13.83,14.65,0.11,642.3,888.4,-442.5,Menos lluvioso,135.0,95.0,2.0,65.0,45.0,75.0,1.0,24.0,6.0,17.0,23.0,1,2011Ene
2011-02-01,2011,Feb,1,2010s,50,La Nina,-1.1,NINA MODERADO,Moderado,0,24.2,5.5,14.11,14.52,0.28,40.25,873.73,-602.05,Menos lluvioso,30.0,-105.0,1.0,113.0,31.0,52.0,0.0,50.0,0.0,4.0,4.0,1,2011Feb
2011-03-01,2011,Mar,1,2010s,51,La Nina,-0.8,NINA DNBIL,Debil,0,22.3,6.0,14.01,14.36,-0.1,923.55,932.72,883.3,Lluvioso,19.0,-11.0,1.0,292.0,103.0,211.0,0.0,47.0,0.0,6.0,6.0,1,2011Mar
2011-04-01,2011,Abr,2,2010s,52,La Nina,-0.6,NINA DNBIL,Debil,0,24.4,8.4,14.33,14.3,0.32,1627.8,949.26,704.25,Lluvioso,26.0,7.0,0.0,379.0,174.0,288.0,15.0,114.0,82.0,40.0,122.0,1,2011Abr
2011-05-01,2011,May,2,2010s,53,La Nina,-0.5,NINA DNBIL,Debil,0,22.8,7.7,14.76,14.26,0.43,1090.8,901.85,-537.0,Lluvioso,22.0,-4.0,3.0,305.0,204.0,275.0,0.0,62.0,0.0,744.0,744.0,1,2011May
2011-06-01,2011,Jun,2,2010s,54,Neutral,-0.4,NEUTRO,Neutral,0,24.1,6.0,14.63,14.27,-0.13,604.1,895.08,-486.7,Menos lluvioso,16.0,-6.0,1.0,213.0,47.0,101.0,0.0,31.0,0.0,233.0,233.0,1,2011Jun
2011-07-01,2011,Jul,3,2010s,55,La Nina,-0.5,NINA DNBIL,Debil,0,22.4,5.6,13.93,14.23,-0.7,445.4,850.82,-158.7,Menos lluvioso,38.0,22.0,0.0,133.0,18.0,26.0,1.0,15.0,0.0,9.0,9.0,1,2011Jul
2011-08-01,2011,Ago,3,2010s,56,La Nina,-0.7,NINA DNBIL,Debil,0,24.2,5.3,14.21,14.22,0.28,355.0,855.23,-90.4,Menos lluvioso,28.0,-10.0,3.0,141.0,12.0,1.0,55.0,20.0,1.0,0.0,1.0,1,2011Ago
2011-09-01,2011,Sep,3,2010s,57,La Nina,-0.9,NINA DNBIL,Debil,0,23.8,4.2,13.96,14.19,-0.25,398.0,847.21,43.0,Menos lluvioso,17.0,-11.0,0.0,119.0,22.0,19.0,0.0,35.0,0.0,1.0,1.0,1,2011Sep
2011-10-01,2011,Oct,4,2010s,58,La Nina,-1.1,NINA MODERADO,Moderado,0,23.4,5.3,13.8,14.13,-0.16,1380.3,860.86,982.3,Lluvioso,30.0,13.0,0.0,120.0,46.0,51.0,16.0,137.0,28.0,1.0,29.0,1,2011Oct
2011-11-01,2011,Nov,4,2010s,59,La Nina,-1.1,NINA MODERADO,Moderado,0,23.6,4.6,13.97,14.1,0.17,1809.6,866.82,429.3,Lluvioso,22.0,-8.0,1.0,149.0,167.0,707.0,6.0,498.0,21.0,108.0,129.0,1,2011Nov
2011-12-01,2011,Dic,4,2010s,60,La Nina,-1.0,NINA MODERADO,Moderado,0,24.0,6.5,14.27,14.15,0.3,1323.0,886.67,-486.6,Lluvioso,41.0,19.0,1.0,129.0,236.0,898.0,7.0,308.0,0.0,21344.0,21344.0,1,2011Dic
2012-01-01,2012,Ene,1,2010s,61,La Nina,-0.8,NINA DNBIL,Debil,0,24.3,4.2,14.29,14.19,0.02,690.9,890.72,-632.1,Lluvioso,153.0,112.0,1.0,85.0,15.0,16.0,1.0,77.0,0.0,2.0,2.0,1,2012Ene
2012-02-01,2012,Feb,1,2010s,62,La Nina,-0.6,NINA DNBIL,Debil,0,24.2,4.2,14.0,14.18,-0.29,1178.7,985.6,487.8,Lluvioso,43.0,-110.0,2.0,201.0,11.0,15.0,1.0,187.0,0.0,16.0,16.0,1,2012Feb
2012-03-01,2012,Mar,1,2010s,63,La Nina,-0.5,NINA DNBIL,Debil,0,23.9,6.7,14.1,14.19,0.1,985.6,990.77,-193.1,Lluvioso,42.0,-1.0,1.0,334.0,24.0,45.0,1.0,95.0,0.0,24.0,24.0,1,2012Mar
2012-04-01,2012,Abr,2,2010s,64,Neutral,-0.4,NEUTRO,Neutral,0,23.2,7.2,13.95,14.16,-0.15,1434.2,974.63,448.6,Lluvioso,67.0,25.0,1.0,310.0,84.0,274.0,2.0,253.0,202.0,134.0,336.0,1,2012Abr
2012-05-01,2012,May,2,2010s,65,Neutral,-0.2,NEUTRO,Neutral,0,23.2,6.5,14.4,14.13,0.45,287.6,907.7,-1146.6,Menos lluvioso,46.0,-21.0,3.0,249.0,7.0,29.0,0.0,3.0,0.0,0.0,0.0,1,2012May
2012-06-01,2012,Jun,2,2010s,66,Neutral,0.1,NEUTRO,Neutral,0,23.2,4.9,14.22,14.09,-0.18,270.7,879.92,-16.9,Menos lluvioso,65.0,19.0,0.0,126.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1,2012Jun
2012-07-01,2012,Jul,3,2010s,67,Neutral,0.3,NEUTRO,Neutral,0,21.3,6.6,13.7,14.07,-0.52,430.5,878.68,159.8,Menos lluvioso,110.0,45.0,2.0,72.0,7.0,4.0,0.0,8.0,0.0,7.0,7.0,1,2012Jul
2012-08-01,2012,Ago,3,2010s,68,Neutral,0.3,NEUTRO,Neutral,0,22.4,7.3,13.74,14.03,0.04,429.3,884.87,-1.2,Menos lluvioso,50.0,-60.0,2.0,71.0,6.0,9.0,0.0,15.0,0.0,11.0,11.0,1,2012Ago
2012-09-01,2012,Sep,3,2010s,69,Neutral,0.3,NEUTRO,Neutral,0,26.3,4.6,13.95,14.03,0.21,257.3,873.14,-172.0,Menos lluvioso,63.0,13.0,0.0,99.0,5.0,2.0,2.0,7.0,0.0,0.0,0.0,1,2012Sep
2012-10-01,2012,Oct,4,2010s,70,Neutral,0.2,NEUTRO,Neutral,0,26.4,5.2,14.41,14.08,0.46,1069.6,847.25,812.3,Lluvioso,56.0,-7.0,1.0,90.0,24.0,20.0,1.0,46.0,0.0,0.0,0.0,1,2012Oct
2012-11-01,2012,Nov,4,2010s,71,Neutral,0.0,NEUTRO,Neutral,0,24.7,2.9,14.4,14.12,-0.01,537.0,741.2,-532.6,Lluvioso,78.0,22.0,0.0,106.0,11.0,29.0,1.0,46.0,0.0,8.0,8.0,1,2012Nov
2012-12-01,2012,Dic,4,2010s,72,Neutral,-0.2,NEUTRO,Neutral,0,24.8,3.6,14.04,14.1,-0.36,548.1,676.62,11.1,Lluvioso,127.0,49.0,0.0,70.0,2.0,0.0,0.0,16.0,0.0,5.0,5.0,1,2012Dic
2013-01-01,2013,Ene,1,2010s,73,Neutral,-0.4,NEUTRO,Neutral,0,25.1,2.5,14.46,14.11,0.42,79.2,625.65,-468.9,Menos lluvioso,573.0,446.0,2.0,31.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1,2013Ene
2013-02-01,2013,Feb,1,2010s,74,Neutral,-0.3,NEUTRO,Neutral,0,24.3,5.4,14.35,14.14,-0.11,882.2,600.94,803.0,Lluvioso,148.0,-425.0,2.0,57.0,5.0,13.0,2.0,8.0,13.0,2.0,15.0,1,2013Feb
2013-03-01,2013,Mar,1,2010s,75,Neutral,-0.2,NEUTRO,Neutral,0,25.5,4.1,14.84,14.2,0.49,500.0,560.48,-382.2,Lluvioso,212.0,64.0,4.0,125.0,9.0,8.0,0.0,21.0,0.0,0.0,0.0,1,2013Mar
2013-04-01,2013,Abr,2,2010s,76,Neutral,-0.2,NEUTRO,Neutral,0,25.8,5.2,14.91,14.28,0.07,1444.6,561.34,944.6,Lluvioso,255.0,43.0,1.0,177.0,16.0,17.0,1.0,25.0,0.0,0.0,0.0,1,2013Abr
2013-05-01,2013,May,2,2010s,77,Neutral,-0.3,NEUTRO,Neutral,0,24.8,6.7,14.61,14.3,-0.3,1025.5,622.83,-419.1,Lluvioso,169.0,-86.0,2.0,179.0,6.0,2.0,0.0,7.0,0.0,0.0,0.0,1,2013May
