Fecha,Anio,Mes_Nombre,Trimestre,Decada,Num_Mes_Serie,Fase_ENOS,ENOS_Indice,Clasificacion_ONI,Intensidad_ENOS,Evento_Extremo,Temperatura_Max_C,Temperatura_Min_C,Temperatura_Prom_C,Temperatura_Prom_12m,Temperatura_Delta,Lluvia_Acumulada_mm,Lluvia_12m,Lluvia_Delta,Temporada,Casos_Dengue,Dengue_Delta,Casos_Leptospirosis,Casos_Respiratorios,Eventos_FRM,Familias_Afectadas,Inundaciones,Encharcamientos,Damnificados_Inundaciones,Damnificados_Encharcamientos,Total_Afectados,Datos_Completos,Clave_Anio_Mes
2013-06-01,2013,Jun,2,2010s,78,Neutral,-0.3,NEUTRO,Neutral,0,23.3,6.5,14.48,14.32,-0.13,205.6,617.41,-819.9,Menos lluvioso,238.0,69.0,1.0,133.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2013Jun
2013-07-01,2013,Jul,3,2010s,79,Neutral,-0.4,NEUTRO,Neutral,0,23.3,5.4,13.59,14.32,-0.89,296.3,606.22,90.7,Menos lluvioso,337.0,99.0,3.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2013Jul
2013-08-01,2013,Ago,3,2010s,80,Neutral,-0.4,NEUTRO,Neutral,0,24.3,6.7,13.94,14.33,0.35,453.3,608.22,157.0,Menos lluvioso,191.0,-146.0,1.0,71.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2013Ago
2013-09-01,2013,Sep,3,2010s,81,Neutral,-0.3,NEUTRO,Neutral,0,23.7,4.0,14.3,14.36,0.36,301.5,611.91,-151.8,Menos lluvioso,103.0,-88.0,0.0,39.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1,2013Sep
2013-10-01,2013,Oct,4,2010s,82,Neutral,-0.2,NEUTRO,Neutral,0,24.3,4.3,14.03,14.33,-0.27,776.4,587.47,474.9,Lluvioso,147.0,44.0,4.0,75.0,7.0,26.0,2.0,12.0,13.0,1.0,14.0,1,2013Oct
2013-11-01,2013,Nov,4,2010s,83,Neutral,-0.2,NEUTRO,Neutral,0,24.6,5.3,13.98,14.29,-0.05,1363.0,656.31,586.6,Lluvioso,114.0,-33.0,2.0,81.0,12.0,6.0,2.0,4.0,0.0,0.0,0.0,1,2013Nov
2013-12-01,2013,Dic,4,2010s,84,Neutral,-0.3,NEUTRO,Neutral,0,24.4,4.7,14.04,14.29,0.06,758.0,673.8,-605.0,Lluvioso,129.0,15.0,1.0,69.0,11.0,4.0,4.0,1.0,0.0,0.0,0.0,1,2013Dic
2014-01-01,2014,Ene,1,2010s,85,Neutral,-0.4,NEUTRO,Neutral,0,24.7,3.3,14.31,14.28,0.27,382.1,699.04,-375.9,Menos lluvioso,513.0,384.0,8.0,47.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2014Ene
2014-02-01,2014,Feb,1,2010s,86,Neutral,-0.4,NEUTRO,Neutral,0,24.3,5.3,14.52,14.3,0.21,658.7,680.42,276.6,Lluvioso,124.0,-389.0,3.0,96.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1,2014Feb
2014-03-01,2014,Mar,1,2010s,87,Neutral,-0.2,NEUTRO,Neutral,0,25.6,5.2,14.67,14.28,0.15,959.6,718.72,300.9,Lluvioso,127.0,3.0,3.0,167.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,1,2014Mar
2014-04-01,2014,Abr,2,2010s,88,Neutral,0.1,NEUTRO,Neutral,0,24.2,6.2,14.71,14.26,0.04,619.3,649.94,-340.3,Lluvioso,206.0,79.0,2.0,140.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1,2014Abr
2014-05-01,2014,May,2,2010s,89,Neutral,0.3,NEUTRO,Neutral,0,24.4,4.6,14.76,14.28,0.05,792.0,630.48,172.7,Lluvioso,107.0,-99.0,4.0,127.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2014May
2014-06-01,2014,Jun,2,2010s,90,Neutral,0.2,NEUTRO,Neutral,0,22.3,6.1,14.23,14.26,-0.53,383.7,645.32,-408.3,Menos lluvioso,124.0,17.0,4.0,94.0,14.0,9.0,3.0,2.0,12.0,11.0,23.0,1,2014Jun
2014-07-01,2014,Jul,3,2010s,91,Neutral,0.1,NEUTRO,Neutral,0,23.0,6.5,14.04,14.29,-0.19,550.9,666.54,167.2,Menos lluvioso,195.0,71.0,5.0,57.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,1,2014Jul
2014-08-01,2014,Ago,3,2010s,92,Neutral,0.0,NEUTRO,Neutral,0,22.6,3.3,13.66,14.27,-0.38,789.6,694.57,238.7,Menos lluvioso,100.0,-95.0,5.0,58.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2014Ago
2014-09-01,2014,Sep,3,2010s,93,Neutral,0.2,NEUTRO,Neutral,0,24.7,5.2,14.12,14.26,0.46,11.0,670.36,-778.6,Menos lluvioso,94.0,-6.0,4.0,57.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1,2014Sep
2014-10-01,2014,Oct,4,2010s,94,Neutral,0.4,NEUTRO,Neutral,0,23.8,5.9,14.3,14.28,0.18,950.2,684.84,939.2,Lluvioso,180.0,86.0,1.0,41.0,4.0,1.0,2.0,11.0,0.0,0.0,0.0,1,2014Oct
2014-11-01,2014,Nov,4,2010s,95,El Nino,0.6,NINO DNBIL,Debil,0,24.6,6.0,14.36,14.31,0.06,1110.1,663.77,159.9,Lluvioso,155.0,-25.0,6.0,60.0,10.0,7.0,8.0,1.0,8.0,0.0,8.0,1,2014Nov
2014-12-01,2014,Dic,4,2010s,96,El Nino,0.7,NINO DNBIL,Debil,0,24.4,4.0,13.97,14.3,-0.39,1101.5,692.39,-8.6,Lluvioso,316.0,161.0,1.0,55.0,22.0,19.0,5.0,2.0,0.0,0.0,0.0,1,2014Dic
2015-01-01,2015,Ene,1,2010s,97,El Nino,0.6,NINO DNBIL,Debil,0,24.6,1.9,14.03,14.28,0.06,367.2,691.15,-734.3,Menos lluvioso,503.0,187.0,2.0,26.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1,2015Ene
2015-02-01,2015,Feb,1,2010s,98,El Nino,0.6,NINO DNBIL,Debil,0,26.5,4.7,14.63,14.29,0.6,307.1,661.85,-60.1,Menos lluvioso,86.0,-417.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2015Feb
2015-03-01,2015,Mar,1,2010s,99,El Nino,0.6,NINO DNBIL,Debil,0,25.3,6.4,14.81,14.3,0.18,967.4,662.5,660.3,Lluvioso,79.0,-7.0,0.0,59.0,14.0,41.0,1.0,31.0,0.0,0.0,0.0,1,2015Mar
2015-04-01,2015,Abr,2,2010s,100,El Nino,0.8,NINO DNBIL,Debil,0,23.0,7.3,14.92,14.32,0.11,468.1,649.9,-499.3,Lluvioso,108.0,29.0,1.0,64.0,4.0,8.0,2.0,2.0,0.0,0.0,0.0,1,2015Abr
2015-05-01,2015,May,2,2010s,101,El Nino,1.0,NINO MODERADO,Moderado,0,26.9,5.9,15.08,14.35,0.16,173.9,598.39,-294.2,Menos lluvioso,70.0,-38.0,2.0,70.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2015May
2015-06-01,2015,Jun,2,2010s,102,El Nino,1.2,NINO MODERADO,Moderado,0,22.6,6.0,14.08,14.33,-1.0,603.8,616.73,429.9,Lluvioso,84.0,14.0,4.0,46.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,1,2015Jun
2015-07-01,2015,Jul,3,2010s,103,El Nino,1.5,NINO FUERTE,Fuerte,1,22.3,6.9,14.33,14.36,0.25,208.9,588.23,-394.9,Menos lluvioso,102.0,18.0,3.0,39.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2015Jul
2015-08-01,2015,Ago,3,2010s,104,El Nino,1.8,NINO FUERTE,Fuerte,1,22.0,5.5,14.52,14.43,0.19,204.3,539.46,-4.6,Menos lluvioso,62.0,-40.0,2.0,37.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1,2015Ago
2015-09-01,2015,Sep,3,2010s,105,El Nino,2.1,NINO FUERTE,Muy Fuerte,1,24.1,3.3,14.62,14.47,0.1,692.0,596.21,487.7,Lluvioso,71.0,9.0,3.0,40.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2015Sep
2015-10-01,2015,Oct,4,2010s,106,El Nino,2.4,NINO FUERTE,Muy Fuerte,1,25.4,5.3,14.85,14.52,0.23,484.0,557.36,-208.0,Lluvioso,121.0,50.0,3.0,44.0,0.0,0.0,1.0,11.0,0.0,4.0,4.0,1,2015Oct
2015-11-01,2015,Nov,4,2010s,107,El Nino,2.5,NINO FUERTE,Muy Fuerte,1,25.3,7.2,14.99,14.57,0.14,1372.1,579.19,888.1,Lluvioso,189.0,68.0,3.0,47.0,7.0,2.0,0.0,36.0,0.0,2.0,2.0,1,2015Nov
2015-12-01,2015,Dic,4,2010s,108,El Nino,2.6,NINO FUERTE,Muy Fuerte,1,24.9,3.6,14.5,14.61,-0.49,18.6,488.95,-1353.5,Menos lluvioso,356.0,167.0,4.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2015Dic
2016-01-01,2016,Ene,1,2010s,109,El Nino,2.5,NINO FUERTE,Muy Fuerte,1,27.3,3.1,15.4,14.73,0.9,66.6,463.9,48.0,Menos lluvioso,1101.0,745.0,2.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2016Ene
2016-02-01,2016,Feb,1,2010s,110,El Nino,2.2,NINO FUERTE,Muy Fuerte,1,27.5,4.8,15.93,14.84,0.53,184.3,453.67,117.7,Menos lluvioso,283.0,-818.0,2.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2016Feb
2016-03-01,2016,Mar,1,2010s,111,El Nino,1.7,NINO FUERTE,Fuerte,1,28.2,5.7,16.19,14.95,0.26,851.7,444.02,667.4,Lluvioso,353.0,70.0,1.0,87.0,3.0,1.0,5.0,8.0,0.0,2.0,2.0,1,2016Mar
2016-04-01,2016,Abr,2,2010s,112,El Nino,1.0,NINO MODERADO,Moderado,0,26.4,8.6,15.41,14.99,-0.78,1409.9,522.51,558.2,Lluvioso,244.0,-109.0,2.0,125.0,12.0,106.0,1.0,26.0,0.0,10.0,10.0,1,2016Abr
2016-05-01,2016,May,2,2010s,113,El Nino,0.5,NINO DNBIL,Debil,0,24.7,8.0,15.12,15.0,-0.29,859.3,579.62,-550.6,Lluvioso,147.0,-97.0,4.0,131.0,6.0,1.0,3.0,9.0,0.0,0.0,0.0,1,2016May
2016-06-01,2016,Jun,2,2010s,114,Neutral,0.0,NEUTRO,Neutral,0,24.4,6.8,14.35,15.02,-0.77,258.8,550.88,-600.5,Menos lluvioso,134.0,-13.0,5.0,115.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1,2016Jun
2016-07-01,2016,Jul,3,2010s,115,Neutral,-0.3,NEUTRO,Neutral,0,22.6,7.4,14.26,15.01,-0.09,474.3,572.99,215.5,Menos lluvioso,123.0,-11.0,2.0,86.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1,2016Jul
2016-08-01,2016,Ago,3,2010s,116,La Nina,-0.6,NINA DNBIL,Debil,0,23.4,5.2,14.32,15.0,0.06,406.2,589.82,-68.1,Menos lluvioso,75.0,-48.0,4.0,72.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2016Ago
2016-09-01,2016,Sep,3,2010s,117,La Nina,-0.7,NINA DNBIL,Debil,0,24.1,5.4,14.37,14.97,0.05,678.7,588.71,272.5,Lluvioso,31.0,-44.0,3.0,88.0,2.0,1.0,6.0,7.0,0.0,0.0,0.0,1,2016Sep
2016-10-01,2016,Oct,4,2010s,118,La Nina,-0.7,NINA DNBIL,Debil,0,25.4,5.0,14.84,14.97,0.47,843.0,618.62,164.3,Lluvioso,46.0,15.0,10.0,79.0,4.0,0.0,1.0,30.0,0.0,1.0,1.0,1,2016Oct
2016-11-01,2016,Nov,4,2010s,119,La Nina,-0.7,NINA DNBIL,Debil,0,26.0,6.5,14.45,14.93,-0.39,1885.0,661.37,1042.0,Lluvioso,51.0,5.0,3.0,62.0,22.0,25.0,1.0,35.0,0.0,0.0,0.0,1,2016Nov
2016-12-01,2016,Dic,4,2010s,120,La Nina,-0.6,NINA DNBIL,Debil,0,25.0,4.0,14.3,14.91,-0.15,569.6,707.28,-1315.4,Lluvioso,57.0,6.0,3.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2016Dic
2017-01-01,2017,Ene,1,2010s,121,Neutral,-0.3,NEUTRO,Neutral,0,24.4,2.2,14.06,14.8,-0.24,427.0,737.32,-142.6,Menos lluvioso,105.0,48.0,3.0,29.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1,2017Ene
2017-02-01,2017,Feb,1,2010s,122,Neutral,-0.1,NEUTRO,Neutral,0,26.0,3.5,14.41,14.67,0.35,708.4,780.99,281.4,Lluvioso,25.0,-80.0,0.0,61.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2017Feb
2017-03-01,2017,Mar,1,2010s,123,Neutral,0.1,NEUTRO,Neutral,0,24.8,4.9,14.34,14.52,-0.07,1392.9,826.09,684.5,Lluvioso,25.0,0.0,2.0,130.0,42.0,57.0,4.0,6.0,0.0,0.0,0.0,1,2017Mar
2017-04-01,2017,Abr,2,2010s,124,Neutral,0.3,NEUTRO,Neutral,0,25.5,4.1,14.88,14.48,0.54,614.5,759.81,-778.4,Lluvioso,41.0,16.0,2.0,133.0,16.0,16.0,0.0,2.0,0.0,0.0,0.0,1,2017Abr
2017-05-01,2017,May,2,2010s,125,Neutral,0.4,NEUTRO,Neutral,0,25.2,6.8,14.78,14.45,-0.1,1394.0,804.37,779.5,Lluvioso,32.0,-9.0,6.0,105.0,54.0,78.0,6.0,16.0,0.0,0.0,0.0,1,2017May
2017-06-01,2017,Jun,2,2010s,126,Neutral,0.4,NEUTRO,Neutral,0,24.0,6.8,14.6,14.47,-0.18,797.1,849.22,-596.9,Lluvioso,37.0,5.0,1.0,101.0,13.0,13.0,2.0,0.0,4.0,0.0,4.0,1,2017Jun
2017-07-01,2017,Jul,3,2010s,127,Neutral,0.2,NEUTRO,Neutral,0,23.9,6.2,14.09,14.45,-0.51,155.2,822.63,-641.9,Menos lluvioso,49.0,12.0,2.0,60.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1,2017Jul
2017-08-01,2017,Ago,3,2010s,128,Neutral,-0.1,NEUTRO,Neutral,0,24.6,5.4,14.44,14.46,0.35,591.1,838.04,435.9,Menos lluvioso,33.0,-16.0,2.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017Ago
2017-09-01,2017,Sep,3,2010s,129,Neutral,-0.4,NEUTRO,Neutral,0,24.2,5.9,14.82,14.5,0.38,290.9,805.72,-300.2,Menos lluvioso,41.0,8.0,10.0,58.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2017Sep
2017-10-01,2017,Oct,4,2010s,130,La Nina,-0.7,NINA DNBIL,Debil,0,27.0,5.4,14.41,14.46,-0.41,669.1,791.23,378.2,Lluvioso,38.0,-3.0,4.0,48.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,1,2017Oct
2017-11-01,2017,Nov,4,2010s,131,La Nina,-0.9,NINA DNBIL,Debil,0,25.2,4.9,14.29,14.45,-0.12,1200.4,734.18,531.3,Lluvioso,24.0,-14.0,6.0,62.0,23.0,42.0,1.0,28.0,0.0,4.0,4.0,1,2017Nov
2017-12-01,2017,Dic,4,2010s,132,La Nina,-1.0,NINA MODERADO,Moderado,0,25.1,2.6,14.35,14.46,0.06,579.5,735.01,-620.9,Menos lluvioso,28.0,4.0,5.0,45.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,1,2017Dic
2018-01-01,2018,Ene,1,2010s,133,La Nina,-0.9,NINA DNBIL,Debil,0,25.5,3.4,13.92,14.44,-0.43,533.9,743.92,-45.6,Menos lluvioso,108.0,80.0,13.0,34.0,16.0,9.0,2.0,1.0,0.0,0.0,0.0,1,2018Ene
2018-02-01,2018,Feb,1,2010s,134,La Nina,-0.8,NINA DNBIL,Debil,0,26.6,4.9,14.72,14.47,0.8,339.3,713.16,-194.6,Menos lluvioso,21.0,-87.0,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2018Feb
2018-03-01,2018,Mar,1,2010s,135,La Nina,-0.6,NINA DNBIL,Debil,0,27.1,3.5,14.63,14.49,-0.09,980.5,678.79,641.2,Lluvioso,35.0,14.0,7.0,97.0,6.0,1.0,0.0,8.0,0.0,139.0,139.0,1,2018Mar
2018-04-01,2018,Abr,2,2010s,136,Neutral,-0.4,NEUTRO,Neutral,0,25.0,7.0,13.94,14.42,-0.69,1391.0,743.5,410.5,Lluvioso,46.0,11.0,7.0,120.0,53.0,63.0,2.0,27.0,6.0,18.0,24.0,1,2018Abr
2018-05-01,2018,May,2,2010s,137,Neutral,-0.1,NEUTRO,Neutral,0,22.9,6.5,14.35,14.38,0.41,1004.8,711.07,-386.2,Lluvioso,17.0,-29.0,12.0,180.0,9.0,2.0,0.0,5.0,0.0,0.0,0.0,1,2018May
2018-06-01,2018,Jun,2,2010s,138,Neutral,0.1,NEUTRO,Neutral,0,21.7,6.4,14.08,14.34,-0.27,315.2,670.91,-689.6,Lluvioso,55.0,38.0,8.0,153.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2018Jun
2018-07-01,2018,Jul,3,2010s,139,Neutral,0.1,NEUTRO,Neutral,0,22.1,7.4,14.16,14.34,0.08,449.3,695.42,134.1,Menos lluvioso,73.0,18.0,6.0,70.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2018Jul
2018-08-01,2018,Ago,3,2010s,140,Neutral,0.2,NEUTRO,Neutral,0,22.2,3.4,13.85,14.29,-0.31,347.1,675.08,-102.2,Menos lluvioso,39.0,-34.0,1.0,64.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1,2018Ago
2018-09-01,2018,Sep,3,2010s,141,Neutral,0.4,NEUTRO,Neutral,0,24.8,5.3,14.52,14.27,0.67,282.9,674.42,-64.2,Menos lluvioso,46.0,7.0,7.0,69.0,8.0,9.0,0.0,12.0,0.0,0.0,0.0,1,2018Sep
2018-10-01,2018,Oct,4,2010s,142,El Nino,0.7,NINO DNBIL,Debil,0,24.6,6.3,14.85,14.3,0.33,618.1,670.17,335.2,Lluvioso,59.0,13.0,6.0,44.0,8.0,3.0,0.0,13.0,0.0,0.0,0.0,1,2018Oct
2018-11-01,2018,Nov,4,2010s,143,El Nino,0.9,NINO DNBIL,Debil,0,26.0,6.0,14.98,14.36,0.13,932.0,647.8,313.9,Lluvioso,62.0,3.0,7.0,63.0,2.0,1.0,0.0,26.0,0.0,108.0,108.0,1,2018Nov
2018-12-01,2018,Dic,4,2010s,144,El Nino,0.8,NINO DNBIL,Debil,0,25.8,3.6,14.34,14.36,-0.64,19.9,601.17,-912.1,Menos lluvioso,85.0,23.0,6.0,53.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1,2018Dic
2019-01-01,2019,Ene,1,2010s,145,El Nino,0.8,NINO DNBIL,Debil,0,25.6,3.9,14.63,14.42,0.29,169.4,570.79,149.5,Menos lluvioso,392.0,307.0,2.0,25.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1,2019Ene
2019-02-01,2019,Feb,1,2010s,146,El Nino,0.8,NINO DNBIL,Debil,0,27.4,6.2,15.45,14.48,0.82,394.0,575.35,224.6,Menos lluvioso,130.0,-262.0,4.0,42.0,9.0,0.0,3.0,13.0,0.0,0.0,0.0,1,2019Feb
2019-03-01,2019,Mar,1,2010s,147,El Nino,0.8,NINO DNBIL,Debil,0,26.9,6.8,15.42,14.55,-0.03,840.1,563.65,446.1,Lluvioso,103.0,-27.0,1.0,87.0,9.0,12.0,0.0,32.0,0.0,65.0,65.0,1,2019Mar
2019-04-01,2019,Abr,2,2010s,148,El Nino,0.7,NINO DNBIL,Debil,0,26.2,8.0,15.43,14.67,0.01,1240.6,551.12,400.5,Lluvioso,177.0,74.0,3.0,151.0,25.0,0.0,0.0,32.0,0.0,0.0,0.0,1,2019Abr
2019-05-01,2019,May,2,2010s,149,El Nino,0.6,NINO DNBIL,Debil,0,25.0,5.3,15.09,14.73,-0.34,1295.3,575.32,54.7,Lluvioso,307.0,130.0,7.0,163.0,7.0,88.0,11.0,0.0,0.0,5.0,5.0,1,2019May
2019-06-01,2019,Jun,2,2010s,150,El Nino,0.5,NINO DNBIL,Debil,0,24.8,5.8,14.79,14.79,-0.3,766.5,612.93,-528.8,Menos lluvioso,168.0,-139.0,4.0,115.0,5.0,149.0,0.0,8.0,0.0,9.0,9.0,1,2019Jun
