Fecha,Anio,Mes_Nombre,Trimestre,Decada,Num_Mes_Serie,Fase_ENOS,ENOS_Indice,Clasificacion_ONI,Intensidad_ENOS,Evento_Extremo,Temperatura_Max_C,Temperatura_Min_C,Temperatura_Prom_C,Temperatura_Prom_12m,Temperatura_Delta,Lluvia_Acumulada_mm,Lluvia_12m,Lluvia_Delta,Temporada,Casos_Dengue,Dengue_Delta,Casos_Leptospirosis,Casos_Respiratorios,Eventos_FRM,Familias_Afectadas,Inundaciones,Encharcamientos,Damnificados_Inundaciones,Damnificados_Encharcamientos,Total_Afectados,Datos_Completos,Clave_Anio_Mes
2019-07-01,2019,Jul,3,2010s,151,Neutral,0.3,NEUTRO,Neutral,0,27.2,6.2,14.63,14.83,-0.16,464.3,614.18,-302.2,Menos lluvioso,335.0,167.0,3.0,66.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,1,2019Jul
2019-08-01,2019,Ago,3,2010s,152,Neutral,0.1,NEUTRO,Neutral,0,27.1,4.5,14.36,14.87,-0.27,412.4,619.62,-51.9,Menos lluvioso,182.0,-153.0,3.0,66.0,7.0,127.0,0.0,0.0,0.0,0.0,0.0,1,2019Ago
2019-09-01,2019,Sep,3,2010s,153,Neutral,0.1,NEUTRO,Neutral,0,29.7,6.2,15.01,14.92,0.65,754.9,658.96,342.5,Menos lluvioso,159.0,-23.0,1.0,55.0,5.0,9.0,3.0,16.0,0.0,4.0,4.0,1,2019Sep
2019-10-01,2019,Oct,4,2010s,154,Neutral,0.3,NEUTRO,Neutral,0,28.7,4.8,14.55,14.89,-0.46,1049.7,694.92,294.8,Lluvioso,130.0,-29.0,4.0,59.0,7.0,7.0,0.0,30.0,0.0,123.0,123.0,1,2019Oct
2019-11-01,2019,Nov,4,2010s,155,El Nino,0.5,NINO DNBIL,Debil,0,28.8,5.2,15.13,14.9,0.58,2036.2,786.94,986.5,Lluvioso,203.0,73.0,1.0,46.0,37.0,0.0,0.0,68.0,0.0,0.0,0.0,1,2019Nov
2019-12-01,2019,Dic,4,2010s,156,El Nino,0.5,NINO DNBIL,Debil,0,28.4,5.7,15.25,14.98,0.12,439.7,821.92,-1596.5,Lluvioso,163.0,-40.0,6.0,58.0,5.0,4.0,0.0,10.0,0.0,6.0,6.0,1,2019Dic
2020-01-01,2020,Ene,1,2020s,157,El Nino,0.5,NINO DNBIL,Debil,0,28.7,3.3,15.15,15.02,-0.1,354.2,837.32,-85.5,Menos lluvioso,967.0,804.0,9.0,36.0,5.0,0.0,0.0,43.0,0.0,7.0,7.0,1,2020Ene
2020-02-01,2020,Feb,1,2020s,158,El Nino,0.6,NINO DNBIL,Debil,0,29.1,0.7,15.36,15.01,0.21,1035.5,890.78,681.3,Lluvioso,188.0,-779.0,4.0,72.0,8.0,0.0,1.0,44.0,0.0,2.0,2.0,1,2020Feb
2020-03-01,2020,Mar,1,2020s,159,El Nino,0.5,NINO DNBIL,Debil,0,28.0,5.8,15.84,15.05,0.48,927.6,898.08,-107.9,Lluvioso,106.0,-82.0,2.0,203.0,4.0,4.0,0.0,36.0,0.0,0.0,0.0,1,2020Mar
2020-04-01,2020,Abr,2,2020s,160,Neutral,0.3,NEUTRO,Neutral,0,26.4,4.8,15.64,15.07,-0.2,736.1,856.03,-191.5,Menos lluvioso,75.0,-31.0,1.0,474.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,1,2020Abr
2020-05-01,2020,May,2,2020s,161,Neutral,0.0,NEUTRO,Neutral,0,25.5,7.2,15.39,15.09,-0.25,783.3,813.37,47.2,Menos lluvioso,72.0,-3.0,0.0,1784.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,1,2020May
2020-06-01,2020,Jun,2,2020s,162,Neutral,-0.2,NEUTRO,Neutral,0,24.8,7.1,14.89,15.1,-0.5,919.3,826.1,136.0,Lluvioso,52.0,-20.0,3.0,3091.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,1,2020Jun
2020-07-01,2020,Jul,3,2020s,163,Neutral,-0.4,NEUTRO,Neutral,0,23.9,7.4,14.57,15.1,-0.32,1041.9,874.23,122.6,Lluvioso,42.0,-10.0,1.0,5063.0,5.0,16.0,0.0,3.0,0.0,0.0,0.0,1,2020Jul
2020-08-01,2020,Ago,3,2020s,164,Neutral,-0.6,NINO FUERTE,Neutral,0,25.9,6.0,14.85,15.14,0.28,473.4,879.32,-568.5,Menos lluvioso,21.0,-21.0,0.0,132.0,3.0,10.0,0.0,3.0,0.0,0.0,0.0,1,2020Ago
2020-09-01,2020,Sep,3,2020s,165,Neutral,-0.9,NINO FUERTE,Neutral,0,25.2,4.1,14.54,15.1,-0.31,980.7,898.13,507.3,Lluvioso,54.0,33.0,3.0,59.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1,2020Sep
2020-10-01,2020,Oct,4,2020s,166,Neutral,-1.2,NINO FUERTE,Neutral,0,25.8,6.1,14.93,15.13,0.39,397.9,843.82,-582.8,Menos lluvioso,56.0,2.0,6.0,79.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1,2020Oct
2020-11-01,2020,Nov,4,2020s,167,Neutral,-1.3,NINO FUERTE,Neutral,0,25.8,7.1,14.65,15.09,-0.28,2413.2,875.23,2015.3,Lluvioso,49.0,-7.0,5.0,84.0,71.0,204.0,0.0,75.0,0.0,42.0,42.0,1,2020Nov
2020-12-01,2020,Dic,4,2020s,168,La Nina,-1.2,NINA MODERADO,Moderado,0,26.2,4.6,14.69,15.04,0.04,880.1,911.93,-1533.1,Lluvioso,47.0,-2.0,3.0,84.0,29.0,47.0,0.0,4.0,0.0,0.0,0.0,1,2020Dic
2021-01-01,2021,Ene,1,2020s,169,La Nina,-1.0,NINA MODERADO,Moderado,0,26.5,4.0,14.37,14.98,-0.32,186.6,897.97,-693.5,Menos lluvioso,33.0,-14.0,5.0,64.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,1,2021Ene
2021-02-01,2021,Feb,1,2020s,170,La Nina,-0.9,NINA DNBIL,Debil,0,26.8,4.0,15.18,14.96,0.81,549.1,857.43,362.5,Menos lluvioso,29.0,-4.0,6.0,63.0,2.0,1.0,0.0,5.0,0.0,3.0,3.0,1,2021Feb
2021-03-01,2021,Mar,1,2020s,171,La Nina,-0.8,NINA DNBIL,Debil,0,26.3,6.5,14.21,14.83,-0.97,1310.3,889.32,761.2,Lluvioso,25.0,-4.0,8.0,113.0,8.0,9.0,0.0,15.0,0.0,0.0,0.0,1,2021Mar
2021-04-01,2021,Abr,2,2020s,172,La Nina,-0.7,NINA DNBIL,Debil,0,26.5,4.9,15.25,14.79,1.04,1061.7,916.46,-248.6,Lluvioso,22.0,-3.0,7.0,143.0,16.0,22.0,0.0,5.0,0.0,0.0,0.0,1,2021Abr
2021-05-01,2021,May,2,2020s,173,La Nina,-0.5,NINA DNBIL,Debil,0,27.1,6.8,15.11,14.77,-0.14,1692.0,992.18,630.3,Lluvioso,15.0,-7.0,8.0,154.0,61.0,85.0,0.0,11.0,0.0,8.0,8.0,1,2021May
2021-06-01,2021,Jun,2,2020s,174,Neutral,-0.4,NEUTRO,Neutral,0,26.0,5.9,14.59,14.74,-0.52,1491.4,1039.86,-200.6,Lluvioso,22.0,7.0,4.0,205.0,49.0,97.0,0.0,22.0,0.0,4.0,4.0,1,2021Jun
2021-07-01,2021,Jul,3,2020s,175,Neutral,-0.4,NEUTRO,Neutral,0,25.3,7.4,14.5,14.74,-0.09,104.8,961.77,-1386.6,Menos lluvioso,20.0,-2.0,5.0,167.0,25.0,12.0,0.0,7.0,0.0,0.0,0.0,1,2021Jul
2021-08-01,2021,Ago,3,2020s,176,La Nina,-0.5,NINA DNBIL,Debil,0,26.4,6.6,14.52,14.71,0.02,282.2,945.83,177.4,Lluvioso,40.0,20.0,8.0,170.0,16.0,12.0,0.0,13.0,0.0,7.0,7.0,1,2021Ago
2021-09-01,2021,Sep,3,2020s,177,La Nina,-0.7,NINA DNBIL,Debil,0,26.1,3.9,14.47,14.71,-0.05,127.6,874.74,-154.6,Menos lluvioso,31.0,-9.0,12.0,181.0,9.0,4.0,0.0,3.0,0.0,0.0,0.0,1,2021Sep
2021-10-01,2021,Oct,4,2020s,178,La Nina,-0.8,NINA DNBIL,Debil,0,26.4,4.9,14.9,14.7,0.43,498.8,883.15,371.2,Lluvioso,29.0,-2.0,16.0,170.0,25.0,58.0,1.0,38.0,7.0,38.0,45.0,1,2021Oct
2021-11-01,2021,Nov,4,2020s,179,La Nina,-1.0,NINA MODERADO,Moderado,0,26.3,4.4,14.82,14.72,-0.08,305.0,707.47,-193.8,Lluvioso,53.0,24.0,9.0,151.0,21.0,182.0,0.0,40.0,0.0,10.0,10.0,1,2021Nov
2021-12-01,2021,Dic,4,2020s,180,La Nina,-1.0,NINA MODERADO,Moderado,0,26.6,3.5,15.49,14.78,0.67,95.5,642.08,-209.5,Menos lluvioso,36.0,-17.0,13.0,105.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,1,2021Dic
2022-01-01,2022,Ene,1,2020s,181,La Nina,-1.0,NINA MODERADO,Moderado,0,26.4,3.5,14.94,14.83,-0.55,233.6,646.0,138.1,Lluvioso,44.0,8.0,9.0,81.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1,2022Ene
2022-02-01,2022,Feb,1,2020s,182,La Nina,-1.0,NINA MODERADO,Moderado,0,26.2,5.1,14.77,14.8,-0.17,1439.3,720.18,1205.7,Lluvioso,17.0,-27.0,8.0,137.0,4.0,4.0,0.0,9.0,0.0,0.0,0.0,1,2022Feb
2022-03-01,2022,Mar,1,2020s,183,La Nina,-1.3,NINA MODERADO,Moderado,0,26.4,4.2,15.06,14.87,0.29,1021.5,696.12,-417.8,Lluvioso,21.0,4.0,12.0,212.0,15.0,20.0,0.0,44.0,0.0,111.0,111.0,1,2022Mar
2022-04-01,2022,Abr,2,2020s,184,La Nina,-1.6,NINA FUERTE,Fuerte,1,27.7,5.5,14.92,14.84,-0.14,1523.2,734.58,501.7,Lluvioso,62.0,41.0,12.0,216.0,35.0,38.0,0.0,38.0,0.0,288.0,288.0,1,2022Abr
2022-05-01,2022,May,2,2020s,185,La Nina,-1.6,NINA FUERTE,Fuerte,1,27.3,6.6,15.06,14.84,0.14,927.4,670.86,-595.8,Lluvioso,61.0,-1.0,13.0,379.0,24.0,18.0,0.0,10.0,0.0,107.0,107.0,1,2022May
2022-06-01,2022,Jun,2,2020s,186,La Nina,-1.9,NINA FUERTE,Fuerte,1,25.0,6.0,13.95,14.78,-1.11,1534.9,674.48,607.5,Lluvioso,27.0,-34.0,8.0,338.0,50.0,188.0,0.0,31.0,0.0,47.0,47.0,1,2022Jun
2022-07-01,2022,Jul,3,2020s,187,La Nina,-2.2,NINA FUERTE,Muy Fuerte,1,25.7,4.0,14.7,14.8,0.75,720.8,725.82,-814.1,Lluvioso,69.0,42.0,9.0,219.0,18.0,39.0,0.0,5.0,0.0,0.0,0.0,1,2022Jul
2022-08-01,2022,Ago,3,2020s,188,La Nina,-1.8,NINA FUERTE,Fuerte,1,26.0,4.9,14.39,14.79,-0.31,676.7,758.69,-44.1,Lluvioso,62.0,-7.0,9.0,191.0,11.0,7.0,0.0,3.0,0.0,0.0,0.0,1,2022Ago
2022-09-01,2022,Sep,3,2020s,189,La Nina,-1.8,NINA FUERTE,Fuerte,1,26.3,4.4,14.21,14.77,-0.18,848.9,818.8,172.2,Lluvioso,37.0,-25.0,10.0,211.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1,2022Sep
2022-10-01,2022,Oct,4,2020s,190,La Nina,-1.7,NINA FUERTE,Fuerte,1,28.7,6.5,14.61,14.74,0.4,2167.5,957.86,1318.6,Lluvioso,65.0,28.0,12.0,188.0,27.0,26.0,1.0,19.0,0.0,52.0,52.0,1,2022Oct
2022-11-01,2022,Nov,4,2020s,191,La Nina,-1.5,NINA FUERTE,Fuerte,1,25.6,6.8,14.56,14.72,-0.05,2065.1,1104.53,-102.4,Lluvioso,55.0,-10.0,15.0,209.0,71.0,568.0,0.0,48.0,0.0,137.0,137.0,1,2022Nov
2022-12-01,2022,Dic,4,2020s,192,La Nina,-1.5,NINA DNBIL,Fuerte,1,26.5,2.3,14.31,14.62,-0.25,874.8,1169.47,-1190.3,Lluvioso,75.0,20.0,17.0,164.0,26.0,61.0,1.0,15.0,0.0,4.0,4.0,1,2022Dic
2023-01-01,2023,Ene,1,2020s,193,La Nina,-0.7,NINA DNBIL,Debil,0,26.8,2.6,14.2,14.56,-0.11,1714.1,1292.85,839.3,Lluvioso,25.0,-50.0,25.0,244.0,54.0,103.0,0.0,16.0,0.0,12.0,12.0,1,2023Ene
2023-02-01,2023,Feb,1,2020s,194,Neutral,-0.4,NINA DNBIL,Neutral,0,27.3,2.0,14.8,14.56,0.6,531.6,1217.21,-1182.5,Menos lluvioso,11.0,-14.0,11.0,285.0,13.0,14.0,0.0,7.0,0.0,7.0,7.0,1,2023Feb
2023-03-01,2023,Mar,1,2020s,195,Neutral,-0.1,NINA DNBIL,Neutral,0,26.3,7.0,15.0,14.56,0.2,1573.4,1263.2,1041.8,Lluvioso,11.0,0.0,11.0,391.0,71.0,89.0,0.0,37.0,0.0,1366.0,1366.0,1,2023Mar
2023-04-01,2023,Abr,2,2020s,196,Neutral,0.2,NINA DNBIL,Neutral,0,26.1,6.7,15.2,14.58,0.2,1154.8,1232.5,-418.6,Lluvioso,7.0,-4.0,7.0,455.0,16.0,10.0,0.0,7.0,0.0,0.0,0.0,1,2023Abr
2023-05-01,2023,May,2,2020s,197,Neutral,0.5,NINO DNBIL,Neutral,0,27.8,6.8,15.8,14.64,0.6,1159.6,1251.85,4.8,Lluvioso,15.0,8.0,15.0,520.0,9.0,6.0,0.0,13.0,0.0,0.0,0.0,1,2023May
2023-06-01,2023,Jun,2,2020s,198,Neutral,0.8,NINO DNBIL,Neutral,0,25.6,6.4,15.4,14.76,-0.4,322.4,1150.81,-837.2,Menos lluvioso,6.0,-9.0,6.0,341.0,9.0,6.0,0.0,2.0,0.0,0.0,0.0,1,2023Jun
2023-07-01,2023,Jul,3,2020s,199,El Nino,1.1,NINO MODERADO,Moderado,0,25.2,8.0,15.07,14.8,-0.33,710.6,1149.96,388.2,Menos lluvioso,11.0,5.0,5.0,286.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0,1,2023Jul
2023-08-01,2023,Ago,3,2020s,200,El Nino,1.3,NINO MODERADO,Moderado,0,26.6,5.6,15.35,14.88,0.28,657.9,1148.39,-52.7,Menos lluvioso,6.0,-5.0,6.0,317.0,9.0,12.0,0.0,1.0,0.0,0.0,0.0,1,2023Agos
2023-09-01,2023,Sep,3,2020s,201,El Nino,1.6,NINO FUERTE,Fuerte,1,27.8,4.4,15.34,14.97,-0.01,709.8,1136.8,51.9,Menos lluvioso,3.0,-3.0,11.0,311.0,4.0,0.0,0.0,8.0,0.0,12.0,12.0,1,2023Sep
2023-10-01,2023,Oct,4,2020s,202,El Nino,1.8,NINO FUERTE,Fuerte,1,27.9,6.2,15.59,15.05,0.25,1328.8,1066.91,619.0,Lluvioso,0.0,-3.0,12.0,291.0,3.0,2.0,0.0,46.0,0.0,53.0,53.0,1,2023Oct
2023-11-01,2023,Nov,4,2020s,203,El Nino,1.9,NINO FUERTE,Fuerte,1,26.7,4.9,15.72,15.15,0.13,722.5,955.02,-606.3,Menos lluvioso,4.0,4.0,16.0,347.0,14.0,17.0,0.0,12.0,0.0,3.0,3.0,1,2023Nov
2023-12-01,2023,Dic,4,2020s,204,El Nino,2.0,NINO FUERTE,Muy Fuerte,1,27.0,4.6,15.8,15.27,0.08,621.9,933.95,-100.6,Menos lluvioso,2.0,-2.0,10.0,259.0,8.0,6.0,0.0,4.0,0.0,10.0,10.0,1,2023Dic
2024-01-01,2024,Ene,1,2020s,205,El Nino,1.8,NINO FUERTE,Fuerte,1,29.8,2.9,15.93,15.42,0.13,156.2,804.12,-465.7,Menos lluvioso,520.0,518.0,2.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024Ene
2024-02-01,2024,Feb,1,2020s,206,El Nino,1.5,NINO FUERTE,Fuerte,1,28.3,5.5,16.04,15.52,0.11,772.9,824.23,616.7,Menos lluvioso,208.0,-312.0,2.0,412.0,5.0,34.0,0.0,7.0,0.0,0.0,0.0,1,2024Feb
2024-03-01,2024,Mar,1,2020s,207,El Nino,1.1,NINO MODERADO,Moderado,0,29.8,6.7,16.29,15.63,0.25,670.6,749.0,-102.3,Menos lluvioso,285.0,77.0,1.0,457.0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,1,2024Mar
2024-04-01,2024,Abr,2,2020s,208,El Nino,0.7,NINO DNBIL,Debil,0,29.4,3.5,15.9,15.69,-0.39,1376.7,767.49,706.1,Lluvioso,418.0,133.0,1.0,552.0,11.0,13.0,0.0,2.0,0.0,0.0,0.0,1,2024Abr
2024-05-01,2024,May,2,2020s,209,Neutral,0.4,NEUTRO,Neutral,0,28.9,8.7,16.08,15.71,0.18,1122.6,764.41,-254.1,Lluvioso,310.0,-108.0,5.0,736.0,13.0,9.0,0.0,7.0,0.0,6.0,6.0,1,2024May
2024-06-01,2024,Jun,2,2020s,210,Neutral,0.2,NEUTRO,Neutral,0,28.6,7.5,15.27,15.7,-0.81,1334.9,848.78,212.3,Lluvioso,319.0,9.0,4.0,548.0,12.0,14.0,0.0,5.0,0.0,0.0,0.0,1,2024Jun
2024-07-01,2024,Jul,3,2020s,211,Neutral,0.0,NEUTRO,Neutral,0,28.0,6.9,15.03,15.7,-0.24,599.7,839.54,-735.2,Menos lluvioso,381.0,62.0,1.0,424.0,4.0,1.0,0.0,5.0,0.0,133.0,133.0,1,2024Jul
2024-08-01,2024,Ago,3,2020s,212,Neutral,-0.1,NEUTRO,Neutral,0,27.8,5.1,14.92,15.66,-0.11,188.3,800.41,-411.4,Menos lluvioso,192.0,-189.0,5.0,382.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2024Agos
2024-09-01,2024,Sep,3,2020s,213,Neutral,-0.2,NEUTRO,Neutral,0,27.8,5.5,15.39,15.66,0.47,649.7,795.4,461.4,Menos lluvioso,121.0,-71.0,4.0,366.0,13.0,19.0,0.0,30.0,0.0,67.0,67.0,1,2024Sept
2024-10-01,2024,Oct,4,2020s,214,Neutral,-0.3,NEUTRO,Neutral,0,30.1,4.5,15.32,15.64,-0.07,1493.6,809.13,843.9,Lluvioso,132.0,11.0,1.0,329.0,26.0,28.0,0.0,15.0,0.0,1.0,1.0,1,2024Oct
2024-11-01,2024,Nov,4,2020s,215,Neutral,-0.4,NEUTRO,Neutral,0,26.0,6.9,14.55,15.54,-0.77,2499.9,957.25,1006.3,Lluvioso,104.0,-28.0,1.0,364.0,152.0,391.0,0.0,67.0,0.0,67.0,67.0,1,2024Nov
2024-12-01,2024,Dic,4,2020s,216,Neutral,0.5,NEUTRO,Neutral,0,25.3,4.6,14.98,15.48,0.43,379.2,937.03,-2120.7,Menos lluvioso,139.0,35.0,4.0,262.0,10.0,22.0,0.0,8.0,0.0,1.0,1.0,1,2024Dic
2025-01-01,2025,Ene,1,2020s,217,El Nino,-0.6,NINO FUERTE,Debil,0,26.4,2.2,14.78,15.38,-0.2,425.7,959.48,46.5,Menos lluvioso,537.0,398.0,2.0,246.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2025Ene
2025-02-01,2025,Feb,1,2020s,218,El Nino,-0.4,NINO FUERTE,Debil,0,25.1,7.1,15.34,15.32,0.56,1685.7,1035.55,1260.0,Lluvioso,105.0,-432.0,3.0,380.0,9.0,11.0,0.0,27.0,0.0,0.0,0.0,1,2025Feb
2025-03-01,2025,Mar,1,2020s,219,El Nino,-0.2,NINO FUERTE,Debil,0,27.0,5.4,15.98,15.3,0.64,2660.2,1201.35,974.5,Lluvioso,109.0,4.0,2.0,535.0,20.0,6.0,0.0,27.0,0.0,0.0,0.0,1,2025Mar
2025-04-01,2025,Abr,2,2020s,220,Neutral,-0.1,NEUTRO,Neutral,0,25.6,6.7,15.38,15.25,-0.6,2609.6,1304.09,-50.6,Lluvioso,160.0,51.0,3.0,568.0,37.0,42.0,0.0,24.0,0.0,50.0,50.0,1,2025Abr
2025-05-01,2025,May,2,2020s,221,Neutral,-0.1,NEUTRO,Neutral,0,24.2,8.2,14.96,15.16,-0.42,1856.5,1365.25,-753.1,Lluvioso,79.0,-81.0,5.0,628.0,23.0,6.0,0.0,15.0,0.0,0.0,0.0,1,2025May
2025-06-01,2025,Jun,2,2020s,222,Neutral,-0.1,NEUTRO,Neutral,0,,,,15.15,,1430.9,1373.25,-425.6,Lluvioso,71.0,-8.0,4.0,525.0,17.0,15.0,0.0,9.0,0.0,9.0,9.0,1,2025Jun
2025-07-01,2025,Jul,3,2020s,223,,,,Neutral,0,,,,15.16,,,1443.57,,,,,,,,,,,,,,0,
