Fecha,Anio,Mes,Trimestre,Decada,Temperatura_Pacifico_C,Temperatura_Base_C,Anomalia_C,ONI_C,ONI_Round,Anomalia_12m,Anomalia_Delta,Fase_ONI,Fase_Evento,Intensidad_Evento,Duracion_Meses,Evento_Extremo
1950-01-01,1950,1,1,1950s,24.56,26.18,-1.62,-1.336666666666667,-1.3,,,La Nina,La Nina,Moderado,6,0
1950-02-01,1950,2,1,1950s,25.07,26.39,-1.32,-1.1666666666666667,-1.2,,0.3,La Nina,La Nina,Moderado,6,0
1950-03-01,1950,3,1,1950s,25.88,26.95,-1.07,-1.1833333333333331,-1.2,,0.25,La Nina,La Nina,Moderado,6,0
1950-04-01,1950,4,2,1950s,26.29,27.39,-1.11,-1.0733333333333337,-1.1,,-0.04,La Nina,La Nina,Moderado,6,0
1950-05-01,1950,5,2,1950s,26.19,27.56,-1.37,-0.8500000000000001,-0.8,,-0.26,La Nina,La Nina,Debil,6,0
1950-06-01,1950,6,2,1950s,26.47,27.21,-0.74,-0.5333333333333333,-0.5,-1.205,0.63,La Nina,La Nina,Debil,6,0
1950-07-01,1950,7,3,1950s,26.28,26.72,-0.44,-0.4233333333333333,-0.4,-1.096,0.3,Neutral,Neutral,Neutral,10,0
1950-08-01,1950,8,3,1950s,25.88,26.3,-0.42,-0.3833333333333333,-0.4,-1.011,0.02,Neutral,Neutral,Neutral,10,0
1950-09-01,1950,9,3,1950s,25.73,26.14,-0.41,-0.4433333333333333,-0.4,-0.944,0.01,Neutral,Neutral,Neutral,10,0
1950-10-01,1950,10,4,1950s,25.68,26.01,-0.32,-0.6,-0.6,-0.882,0.09,La Nina,Neutral,Neutral,10,0
1950-11-01,1950,11,4,1950s,25.46,26.06,-0.6,-0.7999999999999999,-0.8,-0.856,-0.28,La Nina,Neutral,Neutral,10,0
1950-12-01,1950,12,4,1950s,25.29,26.18,-0.88,-0.82,-0.8,-0.858,-0.28,La Nina,Neutral,Neutral,10,0
1951-01-01,1951,1,1,1950s,25.26,26.18,-0.92,-0.54,-0.5,-0.8,-0.04,La Nina,Neutral,Neutral,10,0
1951-02-01,1951,2,1,1950s,25.72,26.39,-0.66,-0.1666666666666666,-0.2,-0.745,0.26,Neutral,Neutral,Neutral,10,0
1951-03-01,1951,3,1,1950s,26.91,26.95,-0.04,0.1766666666666666,0.2,-0.659,0.62,Neutral,Neutral,Neutral,10,0
1951-04-01,1951,4,2,1950s,27.59,27.39,0.2,0.3633333333333333,0.4,-0.55,0.24,Neutral,Neutral,Neutral,10,0
1951-05-01,1951,5,2,1950s,27.93,27.56,0.37,0.5866666666666667,0.6,-0.405,0.17,El Nino,El Nino,Debil,8,0
1951-06-01,1951,6,2,1950s,27.73,27.21,0.52,0.7000000000000001,0.7,-0.3,0.15,El Nino,El Nino,Debil,8,0
1951-07-01,1951,7,3,1950s,27.59,26.72,0.87,0.8866666666666667,0.9,-0.191,0.35,El Nino,El Nino,Debil,8,0
1951-08-01,1951,8,3,1950s,27.01,26.3,0.71,0.9933333333333332,1.0,-0.097,-0.16,El Nino,El Nino,Debil,8,0
1951-09-01,1951,9,3,1950s,27.22,26.14,1.08,1.153333333333333,1.2,0.028,0.37,El Nino,El Nino,Moderado,8,0
1951-10-01,1951,10,4,1950s,27.2,26.01,1.19,1.04,1.0,0.153,0.11,El Nino,El Nino,Moderado,8,0
1951-11-01,1951,11,4,1950s,27.25,26.06,1.19,0.8066666666666666,0.8,0.302,0.0,El Nino,El Nino,Debil,8,0
1951-12-01,1951,12,4,1950s,26.92,26.18,0.74,0.5333333333333333,0.5,0.438,-0.45,El Nino,El Nino,Debil,8,0
1952-01-01,1952,1,1,1950s,26.67,26.18,0.49,0.3666666666666667,0.4,0.555,-0.25,Neutral,Neutral,Neutral,12,0
1952-02-01,1952,2,1,1950s,26.75,26.39,0.37,0.3433333333333333,0.3,0.641,-0.12,Neutral,Neutral,Neutral,12,0
1952-03-01,1952,3,1,1950s,27.19,26.95,0.24,0.2966666666666667,0.3,0.664,-0.13,Neutral,Neutral,Neutral,12,0
1952-04-01,1952,4,2,1950s,27.81,27.39,0.42,0.2066666666666666,0.2,0.682,0.18,Neutral,Neutral,Neutral,12,0
1952-05-01,1952,5,2,1950s,27.79,27.56,0.23,0.0,0.0,0.671,-0.19,Neutral,Neutral,Neutral,12,0
1952-06-01,1952,6,2,1950s,27.18,27.21,-0.03,-0.0766666666666666,-0.1,0.625,-0.26,Neutral,Neutral,Neutral,12,0
1952-07-01,1952,7,3,1950s,26.52,26.72,-0.2,0.0033333333333333,0.0,0.536,-0.17,Neutral,Neutral,Neutral,12,0
1952-08-01,1952,8,3,1950s,26.3,26.3,-0.0,0.1533333333333333,0.2,0.477,0.2,Neutral,Neutral,Neutral,12,0
1952-09-01,1952,9,3,1950s,26.35,26.14,0.21,0.1066666666666666,0.1,0.404,0.21,Neutral,Neutral,Neutral,12,0
1952-10-01,1952,10,4,1950s,26.25,26.01,0.25,0.0466666666666666,0.0,0.326,0.04,Neutral,Neutral,Neutral,12,0
1952-11-01,1952,11,4,1950s,25.92,26.06,-0.14,0.15,0.2,0.215,-0.39,Neutral,Neutral,Neutral,12,0
1952-12-01,1952,12,4,1950s,26.21,26.18,0.03,0.4000000000000001,0.4,0.156,0.17,Neutral,Neutral,Neutral,12,0
1953-01-01,1953,1,1,1950s,26.74,26.18,0.56,0.5966666666666667,0.6,0.162,0.53,El Nino,El Nino,Debil,13,0
1953-02-01,1953,2,1,1950s,27.0,26.39,0.61,0.6233333333333334,0.6,0.182,0.05,El Nino,El Nino,Debil,13,0
1953-03-01,1953,3,1,1950s,27.57,26.95,0.62,0.6566666666666667,0.7,0.213,0.01,El Nino,El Nino,Debil,13,0
1953-04-01,1953,4,2,1950s,28.03,27.39,0.64,0.75,0.8,0.232,0.02,El Nino,El Nino,Debil,13,0
1953-05-01,1953,5,2,1950s,28.28,27.56,0.71,0.7699999999999999,0.8,0.272,0.07,El Nino,El Nino,Debil,13,0
1953-06-01,1953,6,2,1950s,28.12,27.21,0.9,0.7433333333333333,0.7,0.349,0.19,El Nino,El Nino,Debil,13,0
1953-07-01,1953,7,3,1950s,27.42,26.72,0.7,0.7266666666666666,0.7,0.424,-0.2,El Nino,El Nino,Debil,13,0
1953-08-01,1953,8,3,1950s,26.93,26.3,0.63,0.7799999999999999,0.8,0.477,-0.07,El Nino,El Nino,Debil,13,0
1953-09-01,1953,9,3,1950s,27.0,26.14,0.85,0.8433333333333334,0.8,0.53,0.22,El Nino,El Nino,Debil,13,0
1953-10-01,1953,10,4,1950s,26.87,26.01,0.86,0.8366666666666666,0.8,0.581,0.01,El Nino,El Nino,Debil,13,0
1953-11-01,1953,11,4,1950s,26.88,26.06,0.82,0.8166666666666668,0.8,0.661,-0.04,El Nino,El Nino,Debil,13,0
1953-12-01,1953,12,4,1950s,27.01,26.18,0.83,0.7566666666666667,0.8,0.728,0.01,El Nino,El Nino,Debil,13,0
1954-01-01,1954,1,1,1950s,26.98,26.18,0.8,0.4666666666666666,0.5,0.747,-0.03,El Nino,El Nino,Debil,13,0
1954-02-01,1954,2,1,1950s,27.03,26.39,0.64,-0.0466666666666666,-0.0,0.75,-0.16,Neutral,Neutral,Neutral,2,0
1954-03-01,1954,3,1,1950s,26.91,26.95,-0.04,-0.41,-0.4,0.695,-0.68,Neutral,Neutral,Neutral,2,0
1954-04-01,1954,4,2,1950s,26.65,27.39,-0.74,-0.5366666666666666,-0.5,0.58,-0.7,La Nina,La Nina,Debil,29,0
1954-05-01,1954,5,2,1950s,27.11,27.56,-0.45,-0.4966666666666666,-0.5,0.483,0.29,La Nina,La Nina,Debil,29,0
1954-06-01,1954,6,2,1950s,26.79,27.21,-0.42,-0.64,-0.6,0.373,0.03,La Nina,La Nina,Debil,29,0
1954-07-01,1954,7,3,1950s,26.1,26.72,-0.62,-0.8433333333333334,-0.8,0.263,-0.2,La Nina,La Nina,Debil,29,0
1954-08-01,1954,8,3,1950s,25.42,26.3,-0.88,-0.8966666666666668,-0.9,0.137,-0.26,La Nina,La Nina,Debil,29,0
1954-09-01,1954,9,3,1950s,25.11,26.14,-1.03,-0.7700000000000001,-0.8,-0.019,-0.15,La Nina,La Nina,Debil,29,0
1954-10-01,1954,10,4,1950s,25.22,26.01,-0.78,-0.73,-0.7,-0.156,0.25,La Nina,La Nina,Debil,29,0
1954-11-01,1954,11,4,1950s,25.56,26.06,-0.5,-0.6566666666666667,-0.7,-0.266,0.28,La Nina,La Nina,Debil,29,0
1954-12-01,1954,12,4,1950s,25.26,26.18,-0.91,-0.68,-0.7,-0.411,-0.41,La Nina,La Nina,Debil,29,0
1955-01-01,1955,1,1,1950s,25.62,26.18,-0.56,-0.6166666666666666,-0.6,-0.524,0.35,La Nina,La Nina,Debil,29,0
1955-02-01,1955,2,1,1950s,25.82,26.39,-0.57,-0.6900000000000001,-0.7,-0.625,-0.01,La Nina,La Nina,Debil,29,0
1955-03-01,1955,3,1,1950s,26.23,26.95,-0.72,-0.8033333333333333,-0.8,-0.682,-0.15,La Nina,La Nina,Debil,29,0
1955-04-01,1955,4,2,1950s,26.61,27.39,-0.78,-0.7866666666666667,-0.8,-0.685,-0.06,La Nina,La Nina,Debil,29,0
1955-05-01,1955,5,2,1950s,26.65,27.56,-0.91,-0.7200000000000001,-0.7,-0.723,-0.13,La Nina,La Nina,Debil,29,0
1955-06-01,1955,6,2,1950s,26.54,27.21,-0.67,-0.6833333333333332,-0.7,-0.744,0.24,La Nina,La Nina,Debil,29,0
1955-07-01,1955,7,3,1950s,26.14,26.72,-0.58,-0.75,-0.8,-0.741,0.09,La Nina,La Nina,Debil,29,0
1955-08-01,1955,8,3,1950s,25.5,26.3,-0.8,-1.09,-1.1,-0.734,-0.22,La Nina,La Nina,Moderado,29,0
1955-09-01,1955,9,3,1950s,25.28,26.14,-0.87,-1.4266666666666667,-1.4,-0.721,-0.07,La Nina,La Nina,Moderado,29,0
1955-10-01,1955,10,4,1950s,24.41,26.01,-1.6,-1.6733333333333336,-1.7,-0.789,-0.73,La Nina,La Nina,Fuerte,29,1
1955-11-01,1955,11,4,1950s,24.25,26.06,-1.81,-1.47,-1.5,-0.898,-0.21,La Nina,La Nina,Moderado,29,0
1955-12-01,1955,12,4,1950s,24.57,26.18,-1.61,-1.1133333333333333,-1.1,-0.957,0.2,La Nina,La Nina,Moderado,29,0
1956-01-01,1956,1,1,1950s,25.34,26.33,-0.99,-0.7566666666666667,-0.8,-0.992,0.62,La Nina,La Nina,Debil,29,0
1956-02-01,1956,2,1,1950s,25.77,26.51,-0.74,-0.6266666666666666,-0.6,-1.007,0.25,La Nina,La Nina,Debil,29,0
1956-03-01,1956,3,1,1950s,26.47,27.01,-0.54,-0.5333333333333333,-0.5,-0.992,0.2,La Nina,La Nina,Debil,29,0
1956-04-01,1956,4,2,1950s,26.86,27.46,-0.6,-0.5133333333333333,-0.5,-0.977,-0.06,La Nina,La Nina,Debil,29,0
1956-05-01,1956,5,2,1950s,27.13,27.59,-0.46,-0.5066666666666667,-0.5,-0.939,0.14,La Nina,La Nina,Debil,29,0
1956-06-01,1956,6,2,1950s,26.81,27.29,-0.48,-0.57,-0.6,-0.923,-0.02,La Nina,La Nina,Debil,29,0
1956-07-01,1956,7,3,1950s,26.22,26.8,-0.58,-0.5533333333333333,-0.6,-0.923,-0.1,La Nina,La Nina,Debil,29,0
1956-08-01,1956,8,3,1950s,25.67,26.32,-0.65,-0.4566666666666666,-0.5,-0.911,-0.07,La Nina,La Nina,Debil,29,0
1956-09-01,1956,9,3,1950s,25.72,26.15,-0.43,-0.4199999999999999,-0.4,-0.874,0.22,Neutral,Neutral,Neutral,6,0
1956-10-01,1956,10,4,1950s,25.74,26.03,-0.29,-0.4333333333333333,-0.4,-0.765,0.14,Neutral,Neutral,Neutral,6,0
1956-11-01,1956,11,4,1950s,25.56,26.1,-0.54,-0.4333333333333333,-0.4,-0.659,-0.25,Neutral,Neutral,Neutral,6,0
1956-12-01,1956,12,4,1950s,25.71,26.18,-0.47,-0.2466666666666666,-0.2,-0.564,0.07,Neutral,Neutral,Neutral,6,0
1957-01-01,1957,1,1,1950s,26.04,26.33,-0.29,0.06,0.1,-0.506,0.18,Neutral,Neutral,Neutral,6,0
1957-02-01,1957,2,1,1950s,26.54,26.51,0.02,0.4133333333333334,0.4,-0.443,0.31,Neutral,Neutral,Neutral,6,0
1957-03-01,1957,3,1,1950s,27.46,27.01,0.45,0.7200000000000001,0.7,-0.36,0.43,El Nino,El Nino,Debil,16,0
1957-04-01,1957,4,2,1950s,28.23,27.46,0.77,0.92,0.9,-0.246,0.32,El Nino,El Nino,Debil,16,0
1957-05-01,1957,5,2,1950s,28.54,27.59,0.94,1.11,1.1,-0.129,0.17,El Nino,El Nino,Moderado,16,0
1957-06-01,1957,6,2,1950s,28.35,27.29,1.05,1.2500000000000002,1.3,-0.002,0.11,El Nino,El Nino,Moderado,16,0
1957-07-01,1957,7,3,1950s,28.15,26.8,1.34,1.3233333333333337,1.3,0.158,0.29,El Nino,El Nino,Moderado,16,0
1957-08-01,1957,8,3,1950s,27.68,26.32,1.36,1.3333333333333333,1.3,0.326,0.02,El Nino,El Nino,Moderado,16,0
1957-09-01,1957,9,3,1950s,27.42,26.15,1.27,1.3866666666666667,1.4,0.468,-0.09,El Nino,El Nino,Moderado,16,0
1957-10-01,1957,10,4,1950s,27.41,26.03,1.37,1.5333333333333334,1.5,0.606,0.1,El Nino,El Nino,Fuerte,16,1
1957-11-01,1957,11,4,1950s,27.62,26.1,1.52,1.736666666666667,1.7,0.778,0.15,El Nino,El Nino,Fuerte,16,1
1957-12-01,1957,12,4,1950s,27.89,26.18,1.71,1.8033333333333332,1.8,0.959,0.19,El Nino,El Nino,Fuerte,16,1
1958-01-01,1958,1,1,1950s,28.32,26.33,1.98,1.653333333333333,1.7,1.148,0.27,El Nino,El Nino,Fuerte,16,1
1958-02-01,1958,2,1,1950s,28.24,26.51,1.72,1.2633333333333334,1.3,1.29,-0.26,El Nino,El Nino,Moderado,16,0
1958-03-01,1958,3,1,1950s,28.27,27.01,1.26,0.9266666666666667,0.9,1.358,-0.46,El Nino,El Nino,Debil,16,0
1958-04-01,1958,4,2,1950s,28.28,27.46,0.81,0.7366666666666667,0.7,1.361,-0.45,El Nino,El Nino,Debil,16,0
1958-05-01,1958,5,2,1950s,28.3,27.59,0.71,0.6366666666666667,0.6,1.342,-0.1,El Nino,El Nino,Debil,16,0
1958-06-01,1958,6,2,1950s,27.98,27.29,0.69,0.5733333333333334,0.6,1.312,-0.02,El Nino,El Nino,Debil,16,0
1958-07-01,1958,7,3,1950s,27.31,26.8,0.51,0.4266666666666667,0.4,1.242,-0.18,Neutral,Neutral,Neutral,3,0
1958-08-01,1958,8,3,1950s,26.84,26.32,0.52,0.3933333333333333,0.4,1.172,0.01,Neutral,Neutral,Neutral,3,0
1958-09-01,1958,9,3,1950s,26.4,26.15,0.25,0.4366666666666667,0.4,1.088,-0.27,Neutral,Neutral,Neutral,3,0
1958-10-01,1958,10,4,1950s,26.45,26.03,0.41,0.5000000000000001,0.5,1.008,0.16,El Nino,El Nino,Debil,5,0
1958-11-01,1958,11,4,1950s,26.75,26.1,0.65,0.6100000000000001,0.6,0.935,0.24,El Nino,El Nino,Debil,5,0
1958-12-01,1958,12,4,1950s,26.61,26.18,0.44,0.6166666666666667,0.6,0.829,-0.21,El Nino,El Nino,Debil,5,0
1959-01-01,1959,1,1,1950s,27.07,26.33,0.74,0.6233333333333334,0.6,0.726,0.3,El Nino,El Nino,Debil,5,0
1959-02-01,1959,2,1,1950s,27.18,26.51,0.67,0.5166666666666667,0.5,0.638,-0.07,El Nino,El Nino,Debil,5,0
1959-03-01,1959,3,1,1950s,27.47,27.01,0.46,0.3266666666666667,0.3,0.572,-0.21,Neutral,Neutral,Neutral,50,0
1959-04-01,1959,4,2,1950s,27.88,27.46,0.42,0.1966666666666667,0.2,0.539,-0.04,Neutral,Neutral,Neutral,50,0
1959-05-01,1959,5,2,1950s,27.69,27.59,0.1,-0.0666666666666665,-0.1,0.488,-0.32,Neutral,Neutral,Neutral,50,0
1959-06-01,1959,6,2,1950s,27.36,27.29,0.07,-0.1799999999999999,-0.2,0.437,-0.03,Neutral,Neutral,Neutral,50,0
1959-07-01,1959,7,3,1950s,26.43,26.8,-0.37,-0.2799999999999999,-0.3,0.363,-0.44,Neutral,Neutral,Neutral,50,0
1959-08-01,1959,8,3,1950s,26.09,26.32,-0.24,-0.0899999999999999,-0.1,0.3,0.13,Neutral,Neutral,Neutral,50,0
1959-09-01,1959,9,3,1950s,25.92,26.15,-0.23,-0.0299999999999999,-0.0,0.26,0.01,Neutral,Neutral,Neutral,50,0
1959-10-01,1959,10,4,1950s,26.24,26.03,0.2,0.0466666666666667,0.0,0.243,0.43,Neutral,Neutral,Neutral,50,0
1959-11-01,1959,11,4,1950s,26.04,26.1,-0.06,-0.0433333333333332,-0.0,0.183,-0.26,Neutral,Neutral,Neutral,50,0
1959-12-01,1959,12,4,1950s,26.18,26.18,0.0,-0.0966666666666666,-0.1,0.147,0.06,Neutral,Neutral,Neutral,50,0
1960-01-01,1960,1,1,1960s,26.26,26.33,-0.07,-0.1033333333333332,-0.1,0.079,-0.07,Neutral,Neutral,Neutral,50,0
1960-02-01,1960,2,1,1960s,26.29,26.51,-0.22,-0.0699999999999999,-0.1,0.005,-0.15,Neutral,Neutral,Neutral,50,0
1960-03-01,1960,3,1,1960s,26.99,27.01,-0.02,0.03,0.0,-0.035,0.2,Neutral,Neutral,Neutral,50,0
1960-04-01,1960,4,2,1960s,27.49,27.46,0.03,0.0166666666666667,0.0,-0.067,0.05,Neutral,Neutral,Neutral,50,0
1960-05-01,1960,5,2,1960s,27.68,27.59,0.08,0.03,0.0,-0.069,0.05,Neutral,Neutral,Neutral,50,0
1960-06-01,1960,6,2,1960s,27.23,27.29,-0.06,0.1233333333333334,0.1,-0.08,-0.14,Neutral,Neutral,Neutral,50,0
1960-07-01,1960,7,3,1960s,26.87,26.8,0.07,0.2366666666666667,0.2,-0.043,0.13,Neutral,Neutral,Neutral,50,0
1960-08-01,1960,8,3,1960s,26.69,26.32,0.36,0.2733333333333334,0.3,0.007,0.29,Neutral,Neutral,Neutral,50,0
1960-09-01,1960,9,3,1960s,26.43,26.15,0.28,0.2033333333333334,0.2,0.049,-0.08,Neutral,Neutral,Neutral,50,0
1960-10-01,1960,10,4,1960s,26.21,26.03,0.18,0.1233333333333334,0.1,0.048,-0.1,Neutral,Neutral,Neutral,50,0
1960-11-01,1960,11,4,1960s,26.25,26.1,0.15,0.05,0.1,0.065,-0.03,Neutral,Neutral,Neutral,50,0
1960-12-01,1960,12,4,1960s,26.22,26.18,0.04,0.0333333333333334,0.0,0.068,-0.11,Neutral,Neutral,Neutral,50,0
1961-01-01,1961,1,1,1960s,26.23,26.27,-0.04,0.0266666666666667,0.0,0.071,-0.08,Neutral,Neutral,Neutral,50,0
1961-02-01,1961,2,1,1960s,26.56,26.45,0.1,0.04,0.0,0.097,0.14,Neutral,Neutral,Neutral,50,0
1961-03-01,1961,3,1,1960s,26.94,26.92,0.02,0.0933333333333334,0.1,0.101,-0.08,Neutral,Neutral,Neutral,50,0
1961-04-01,1961,4,2,1960s,27.37,27.37,-0.0,0.2333333333333334,0.2,0.098,-0.02,Neutral,Neutral,Neutral,50,0
1961-05-01,1961,5,2,1960s,27.75,27.49,0.26,0.2700000000000001,0.3,0.113,0.26,Neutral,Neutral,Neutral,50,0
1961-06-01,1961,6,2,1960s,27.66,27.22,0.44,0.1433333333333334,0.1,0.155,0.18,Neutral,Neutral,Neutral,50,0
1961-07-01,1961,7,3,1960s,26.87,26.76,0.11,-0.1299999999999999,-0.1,0.158,-0.33,Neutral,Neutral,Neutral,50,0
1961-08-01,1961,8,3,1960s,26.18,26.3,-0.12,-0.2933333333333333,-0.3,0.118,-0.23,Neutral,Neutral,Neutral,50,0
1961-09-01,1961,9,3,1960s,25.78,26.16,-0.38,-0.2566666666666666,-0.3,0.063,-0.26,Neutral,Neutral,Neutral,50,0
1961-10-01,1961,10,4,1960s,25.7,26.09,-0.38,-0.1833333333333332,-0.2,0.017,0.0,Neutral,Neutral,Neutral,50,0
1961-11-01,1961,11,4,1960s,26.07,26.08,-0.01,-0.1566666666666666,-0.2,0.003,0.37,Neutral,Neutral,Neutral,50,0
1961-12-01,1961,12,4,1960s,25.98,26.14,-0.16,-0.2399999999999999,-0.2,-0.013,-0.15,Neutral,Neutral,Neutral,50,0
1962-01-01,1962,1,1,1960s,25.96,26.27,-0.3,-0.2233333333333332,-0.2,-0.035,-0.14,Neutral,Neutral,Neutral,50,0
1962-02-01,1962,2,1,1960s,26.2,26.45,-0.26,-0.2033333333333332,-0.2,-0.065,0.04,Neutral,Neutral,Neutral,50,0
1962-03-01,1962,3,1,1960s,26.81,26.92,-0.11,-0.2633333333333332,-0.3,-0.076,0.15,Neutral,Neutral,Neutral,50,0
1962-04-01,1962,4,2,1960s,27.13,27.37,-0.24,-0.2733333333333332,-0.3,-0.096,-0.13,Neutral,Neutral,Neutral,50,0
1962-05-01,1962,5,2,1960s,27.05,27.49,-0.44,-0.1933333333333332,-0.2,-0.154,-0.2,Neutral,Neutral,Neutral,50,0
1962-06-01,1962,6,2,1960s,27.08,27.22,-0.14,-0.0399999999999999,-0.0,-0.202,0.3,Neutral,Neutral,Neutral,50,0
1962-07-01,1962,7,3,1960s,26.75,26.76,-0.0,-0.0699999999999999,-0.1,-0.212,0.14,Neutral,Neutral,Neutral,50,0
1962-08-01,1962,8,3,1960s,26.32,26.3,0.02,-0.1099999999999999,-0.1,-0.2,0.02,Neutral,Neutral,Neutral,50,0
1962-09-01,1962,9,3,1960s,25.93,26.16,-0.23,-0.2233333333333332,-0.2,-0.188,-0.25,Neutral,Neutral,Neutral,50,0
1962-10-01,1962,10,4,1960s,25.96,26.09,-0.12,-0.3033333333333332,-0.3,-0.166,0.11,Neutral,Neutral,Neutral,50,0
1962-11-01,1962,11,4,1960s,25.75,26.08,-0.32,-0.4299999999999999,-0.4,-0.192,-0.2,Neutral,Neutral,Neutral,50,0
1962-12-01,1962,12,4,1960s,25.67,26.14,-0.47,-0.3999999999999999,-0.4,-0.218,-0.15,Neutral,Neutral,Neutral,50,0
1963-01-01,1963,1,1,1960s,25.77,26.27,-0.5,-0.1566666666666665,-0.2,-0.234,-0.03,Neutral,Neutral,Neutral,50,0
1963-02-01,1963,2,1,1960s,26.23,26.45,-0.23,0.1466666666666667,0.1,-0.232,0.27,Neutral,Neutral,Neutral,50,0
1963-03-01,1963,3,1,1960s,27.18,26.92,0.26,0.2700000000000001,0.3,-0.201,0.49,Neutral,Neutral,Neutral,50,0
1963-04-01,1963,4,2,1960s,27.79,27.37,0.41,0.3133333333333334,0.3,-0.147,0.15,Neutral,Neutral,Neutral,50,0
1963-05-01,1963,5,2,1960s,27.63,27.49,0.14,0.5166666666666667,0.5,-0.098,-0.27,El Nino,El Nino,Debil,9,0
1963-06-01,1963,6,2,1960s,27.61,27.22,0.39,0.86,0.9,-0.054,0.25,El Nino,El Nino,Debil,9,0
1963-07-01,1963,7,3,1960s,27.77,26.76,1.02,1.14,1.1,0.031,0.63,El Nino,El Nino,Moderado,9,0
1963-08-01,1963,8,3,1960s,27.47,26.3,1.17,1.22,1.2,0.127,0.15,El Nino,El Nino,Moderado,9,0
1963-09-01,1963,9,3,1960s,27.39,26.16,1.23,1.2933333333333332,1.3,0.248,0.06,El Nino,El Nino,Moderado,9,0
1963-10-01,1963,10,4,1960s,27.35,26.09,1.26,1.3733333333333333,1.4,0.363,0.03,El Nino,El Nino,Moderado,9,0
1963-11-01,1963,11,4,1960s,27.46,26.08,1.39,1.3066666666666669,1.3,0.506,0.13,El Nino,El Nino,Moderado,9,0
1963-12-01,1963,12,4,1960s,27.61,26.14,1.47,1.07,1.1,0.668,0.08,El Nino,El Nino,Moderado,9,0
1964-01-01,1964,1,1,1960s,27.33,26.27,1.06,0.6133333333333334,0.6,0.798,-0.41,El Nino,El Nino,Debil,9,0
1964-02-01,1964,2,1,1960s,27.13,26.45,0.68,0.1200000000000001,0.1,0.873,-0.38,Neutral,Neutral,Neutral,2,0
1964-03-01,1964,3,1,1960s,27.02,26.92,0.1,-0.3299999999999999,-0.3,0.86,-0.58,Neutral,Neutral,Neutral,2,0
1964-04-01,1964,4,2,1960s,26.95,27.37,-0.42,-0.5766666666666667,-0.6,0.791,-0.52,La Nina,La Nina,Debil,9,0
1964-05-01,1964,5,2,1960s,26.82,27.49,-0.67,-0.58,-0.6,0.723,-0.25,La Nina,La Nina,Debil,9,0
1964-06-01,1964,6,2,1960s,26.58,27.22,-0.64,-0.5966666666666666,-0.6,0.638,0.03,La Nina,La Nina,Debil,9,0
1964-07-01,1964,7,3,1960s,26.33,26.76,-0.43,-0.6633333333333332,-0.7,0.517,0.21,La Nina,La Nina,Debil,9,0
1964-08-01,1964,8,3,1960s,25.59,26.3,-0.72,-0.7633333333333332,-0.8,0.359,-0.29,La Nina,La Nina,Debil,9,0
1964-09-01,1964,9,3,1960s,25.32,26.16,-0.84,-0.7966666666666665,-0.8,0.187,-0.12,La Nina,La Nina,Debil,9,0
1964-10-01,1964,10,4,1960s,25.36,26.09,-0.73,-0.8233333333333333,-0.8,0.021,0.11,La Nina,La Nina,Debil,9,0
1964-11-01,1964,11,4,1960s,25.26,26.08,-0.82,-0.7833333333333332,-0.8,-0.163,-0.09,La Nina,La Nina,Debil,9,0
1964-12-01,1964,12,4,1960s,25.22,26.14,-0.92,-0.5933333333333333,-0.6,-0.362,-0.1,La Nina,La Nina,Debil,9,0
