Fecha,Anio,Mes,Trimestre,Decada,Temperatura_Pacifico_C,Temperatura_Base_C,Anomalia_C,ONI_C,ONI_Round,Anomalia_12m,Anomalia_Delta,Fase_ONI,Fase_Evento,Intensidad_Evento,Duracion_Meses,Evento_Extremo
1965-01-01,1965,1,1,1960s,25.66,26.27,-0.61,-0.2766666666666665,-0.3,-0.502,0.31,Neutral,Neutral,Neutral,3,0
1965-02-01,1965,2,1,1960s,26.2,26.45,-0.25,-0.0699999999999999,-0.1,-0.579,0.36,Neutral,Neutral,Neutral,3,0
1965-03-01,1965,3,1,1960s,26.95,26.92,0.03,0.18,0.2,-0.585,0.28,Neutral,Neutral,Neutral,3,0
1965-04-01,1965,4,2,1960s,27.38,27.37,0.01,0.4566666666666667,0.5,-0.549,-0.02,El Nino,El Nino,Debil,12,0
1965-05-01,1965,5,2,1960s,27.99,27.49,0.5,0.8333333333333334,0.8,-0.452,0.49,El Nino,El Nino,Debil,12,0
1965-06-01,1965,6,2,1960s,28.08,27.22,0.86,1.22,1.2,-0.327,0.36,El Nino,El Nino,Moderado,12,0
1965-07-01,1965,7,3,1960s,27.89,26.76,1.14,1.5466666666666669,1.5,-0.196,0.28,El Nino,El Nino,Fuerte,12,1
1965-08-01,1965,8,3,1960s,27.96,26.3,1.66,1.8533333333333333,1.9,0.002,0.52,El Nino,El Nino,Fuerte,12,1
1965-09-01,1965,9,3,1960s,28.0,26.16,1.84,1.9766666666666663,2.0,0.226,0.18,El Nino,El Nino,Fuerte,12,1
1965-10-01,1965,10,4,1960s,28.15,26.09,2.06,1.9666666666666668,2.0,0.458,0.22,El Nino,El Nino,Fuerte,12,1
1965-11-01,1965,11,4,1960s,28.11,26.08,2.03,1.7166666666666668,1.7,0.696,-0.03,El Nino,El Nino,Fuerte,12,1
1965-12-01,1965,12,4,1960s,27.95,26.14,1.81,1.3733333333333333,1.4,0.923,-0.22,El Nino,El Nino,Moderado,12,0
1966-01-01,1966,1,1,1960s,27.66,26.36,1.31,1.1666666666666667,1.2,1.083,-0.5,El Nino,El Nino,Moderado,12,0
1966-02-01,1966,2,1,1960s,27.55,26.56,1.0,0.9833333333333334,1.0,1.188,-0.31,El Nino,El Nino,Debil,12,0
1966-03-01,1966,3,1,1960s,28.21,27.02,1.19,0.6566666666666666,0.7,1.284,0.19,El Nino,El Nino,Debil,12,0
1966-04-01,1966,4,2,1960s,28.16,27.4,0.76,0.3566666666666667,0.4,1.347,-0.43,Neutral,Neutral,Neutral,29,0
1966-05-01,1966,5,2,1960s,27.55,27.53,0.02,0.2433333333333333,0.2,1.307,-0.74,Neutral,Neutral,Neutral,29,0
1966-06-01,1966,6,2,1960s,27.63,27.35,0.29,0.2433333333333333,0.2,1.259,0.27,Neutral,Neutral,Neutral,29,0
1966-07-01,1966,7,3,1960s,27.32,26.9,0.42,0.1233333333333333,0.1,1.199,0.13,Neutral,Neutral,Neutral,29,0
1966-08-01,1966,8,3,1960s,26.48,26.46,0.02,-0.0533333333333333,-0.1,1.062,-0.4,Neutral,Neutral,Neutral,29,0
1966-09-01,1966,9,3,1960s,26.27,26.34,-0.07,-0.0999999999999999,-0.1,0.903,-0.09,Neutral,Neutral,Neutral,29,0
1966-10-01,1966,10,4,1960s,26.22,26.33,-0.11,-0.18,-0.2,0.722,-0.04,Neutral,Neutral,Neutral,29,0
1966-11-01,1966,11,4,1960s,26.23,26.35,-0.12,-0.3033333333333333,-0.3,0.543,-0.01,Neutral,Neutral,Neutral,29,0
1966-12-01,1966,12,4,1960s,26.02,26.33,-0.31,-0.41,-0.4,0.367,-0.19,Neutral,Neutral,Neutral,29,0
1967-01-01,1967,1,1,1960s,25.88,26.36,-0.48,-0.4766666666666666,-0.5,0.217,-0.17,La Nina,Neutral,Neutral,29,0
1967-02-01,1967,2,1,1960s,26.12,26.56,-0.44,-0.5366666666666666,-0.5,0.097,0.04,La Nina,Neutral,Neutral,29,0
1967-03-01,1967,3,1,1960s,26.51,27.02,-0.51,-0.45,-0.4,-0.044,-0.07,Neutral,Neutral,Neutral,29,0
1967-04-01,1967,4,2,1960s,26.75,27.4,-0.66,-0.24,-0.2,-0.163,-0.15,Neutral,Neutral,Neutral,29,0
1967-05-01,1967,5,2,1960s,27.35,27.53,-0.18,0.0,0.0,-0.179,0.48,Neutral,Neutral,Neutral,29,0
1967-06-01,1967,6,2,1960s,27.46,27.35,0.12,0.0499999999999999,0.0,-0.193,0.3,Neutral,Neutral,Neutral,29,0
1967-07-01,1967,7,3,1960s,26.96,26.9,0.06,-0.1533333333333333,-0.2,-0.223,-0.06,Neutral,Neutral,Neutral,29,0
1967-08-01,1967,8,3,1960s,26.43,26.46,-0.03,-0.2933333333333333,-0.3,-0.228,-0.09,Neutral,Neutral,Neutral,29,0
1967-09-01,1967,9,3,1960s,25.85,26.34,-0.49,-0.3766666666666666,-0.4,-0.263,-0.46,Neutral,Neutral,Neutral,29,0
1967-10-01,1967,10,4,1960s,25.96,26.33,-0.36,-0.34,-0.3,-0.283,0.13,Neutral,Neutral,Neutral,29,0
1967-11-01,1967,11,4,1960s,26.07,26.35,-0.28,-0.44,-0.4,-0.297,0.08,Neutral,Neutral,Neutral,29,0
1967-12-01,1967,12,4,1960s,25.95,26.33,-0.38,-0.6333333333333333,-0.6,-0.303,-0.1,La Nina,Neutral,Neutral,29,0
1968-01-01,1968,1,1,1960s,25.69,26.36,-0.66,-0.7333333333333334,-0.7,-0.318,-0.28,La Nina,Neutral,Neutral,29,0
1968-02-01,1968,2,1,1960s,25.69,26.56,-0.86,-0.6133333333333334,-0.6,-0.353,-0.2,La Nina,Neutral,Neutral,29,0
1968-03-01,1968,3,1,1960s,26.34,27.02,-0.68,-0.44,-0.4,-0.367,0.18,Neutral,Neutral,Neutral,29,0
1968-04-01,1968,4,2,1960s,27.1,27.4,-0.3,-0.04,-0.0,-0.337,0.38,Neutral,Neutral,Neutral,29,0
1968-05-01,1968,5,2,1960s,27.19,27.53,-0.34,0.28,0.3,-0.35,-0.04,Neutral,Neutral,Neutral,29,0
1968-06-01,1968,6,2,1960s,27.87,27.35,0.52,0.5733333333333334,0.6,-0.317,0.86,El Nino,Neutral,Neutral,29,0
1968-07-01,1968,7,3,1960s,27.57,26.9,0.66,0.5266666666666667,0.5,-0.267,0.14,El Nino,Neutral,Neutral,29,0
1968-08-01,1968,8,3,1960s,27.0,26.46,0.54,0.4466666666666667,0.4,-0.219,-0.12,Neutral,Neutral,Neutral,29,0
1968-09-01,1968,9,3,1960s,26.72,26.34,0.38,0.5499999999999999,0.5,-0.147,-0.16,El Nino,El Nino,Debil,8,0
1968-10-01,1968,10,4,1960s,26.75,26.33,0.42,0.7366666666666667,0.7,-0.082,0.04,El Nino,El Nino,Debil,8,0
1968-11-01,1968,11,4,1960s,27.2,26.35,0.85,0.9766666666666666,1.0,0.012,0.43,El Nino,El Nino,Debil,8,0
1968-12-01,1968,12,4,1960s,27.27,26.33,0.94,1.13,1.1,0.122,0.09,El Nino,El Nino,Moderado,8,0
1969-01-01,1969,1,1,1960s,27.5,26.36,1.14,1.086666666666667,1.1,0.272,0.2,El Nino,El Nino,Moderado,8,0
1969-02-01,1969,2,1,1960s,27.86,26.56,1.31,0.95,1.0,0.453,0.17,El Nino,El Nino,Debil,8,0
1969-03-01,1969,3,1,1960s,27.83,27.02,0.81,0.7666666666666666,0.8,0.578,-0.5,El Nino,El Nino,Debil,8,0
1969-04-01,1969,4,2,1960s,28.14,27.4,0.73,0.6133333333333333,0.6,0.663,-0.08,El Nino,El Nino,Debil,8,0
1969-05-01,1969,5,2,1960s,28.29,27.53,0.76,0.43,0.4,0.755,0.03,Neutral,Neutral,Neutral,2,0
1969-06-01,1969,6,2,1960s,27.69,27.35,0.35,0.3633333333333333,0.4,0.741,-0.41,Neutral,Neutral,Neutral,2,0
1969-07-01,1969,7,3,1960s,27.08,26.9,0.18,0.5166666666666667,0.5,0.701,-0.17,El Nino,El Nino,Debil,6,0
1969-08-01,1969,8,3,1960s,27.02,26.46,0.56,0.7933333333333333,0.8,0.702,0.38,El Nino,El Nino,Debil,6,0
1969-09-01,1969,9,3,1960s,27.15,26.34,0.81,0.86,0.9,0.738,0.25,El Nino,El Nino,Debil,6,0
1969-10-01,1969,10,4,1960s,27.34,26.33,1.01,0.81,0.8,0.788,0.2,El Nino,El Nino,Debil,6,0
1969-11-01,1969,11,4,1960s,27.11,26.35,0.76,0.6333333333333333,0.6,0.78,-0.25,El Nino,El Nino,Debil,6,0
1969-12-01,1969,12,4,1960s,26.98,26.33,0.66,0.5166666666666667,0.5,0.757,-0.1,El Nino,El Nino,Debil,6,0
1970-01-01,1970,1,1,1970s,26.84,26.36,0.48,0.34,0.3,0.702,-0.18,Neutral,Neutral,Neutral,5,0
1970-02-01,1970,2,1,1970s,26.96,26.56,0.41,0.2933333333333333,0.3,0.627,-0.07,Neutral,Neutral,Neutral,5,0
1970-03-01,1970,3,1,1970s,27.15,27.02,0.13,0.19,0.2,0.57,-0.28,Neutral,Neutral,Neutral,5,0
1970-04-01,1970,4,2,1970s,27.75,27.4,0.34,0.0433333333333333,0.0,0.538,0.21,Neutral,Neutral,Neutral,5,0
1970-05-01,1970,5,2,1970s,27.63,27.53,0.1,-0.3033333333333333,-0.3,0.482,-0.24,Neutral,Neutral,Neutral,5,0
1970-06-01,1970,6,2,1970s,27.03,27.35,-0.31,-0.6266666666666666,-0.6,0.427,-0.41,La Nina,La Nina,Debil,19,0
1970-07-01,1970,7,3,1970s,26.21,26.9,-0.7,-0.7566666666666667,-0.8,0.354,-0.39,La Nina,La Nina,Debil,19,0
1970-08-01,1970,8,3,1970s,25.59,26.46,-0.87,-0.7666666666666666,-0.8,0.235,-0.17,La Nina,La Nina,Debil,19,0
1970-09-01,1970,9,3,1970s,25.64,26.34,-0.7,-0.7366666666666667,-0.7,0.109,0.17,La Nina,La Nina,Debil,19,0
1970-10-01,1970,10,4,1970s,25.59,26.33,-0.73,-0.8566666666666668,-0.9,-0.036,-0.03,La Nina,La Nina,Debil,19,0
1970-11-01,1970,11,4,1970s,25.57,26.35,-0.78,-1.1466666666666667,-1.1,-0.164,-0.05,La Nina,La Nina,Moderado,19,0
1970-12-01,1970,12,4,1970s,25.27,26.33,-1.06,-1.36,-1.4,-0.308,-0.28,La Nina,La Nina,Moderado,19,0
1971-01-01,1971,1,1,1970s,24.82,26.42,-1.6,-1.3833333333333335,-1.4,-0.481,-0.54,La Nina,La Nina,Moderado,19,0
1971-02-01,1971,2,1,1970s,25.2,26.61,-1.42,-1.1166666666666665,-1.1,-0.633,0.18,La Nina,La Nina,Moderado,19,0
1971-03-01,1971,3,1,1970s,25.93,27.06,-1.13,-0.8466666666666667,-0.8,-0.738,0.29,La Nina,La Nina,Debil,19,0
1971-04-01,1971,4,2,1970s,26.64,27.44,-0.8,-0.73,-0.7,-0.833,0.33,La Nina,La Nina,Debil,19,0
1971-05-01,1971,5,2,1970s,26.95,27.56,-0.61,-0.7366666666666667,-0.7,-0.893,0.19,La Nina,La Nina,Debil,19,0
1971-06-01,1971,6,2,1970s,26.6,27.38,-0.78,-0.7966666666666667,-0.8,-0.932,-0.17,La Nina,La Nina,Debil,19,0
1971-07-01,1971,7,3,1970s,26.12,26.94,-0.82,-0.7733333333333333,-0.8,-0.942,-0.04,La Nina,La Nina,Debil,19,0
1971-08-01,1971,8,3,1970s,25.74,26.54,-0.79,-0.82,-0.8,-0.935,0.03,La Nina,La Nina,Debil,19,0
1971-09-01,1971,9,3,1970s,25.71,26.42,-0.71,-0.85,-0.8,-0.936,0.08,La Nina,La Nina,Debil,19,0
1971-10-01,1971,10,4,1970s,25.47,26.43,-0.96,-0.9566666666666668,-1.0,-0.955,-0.25,La Nina,La Nina,Debil,19,0
1971-11-01,1971,11,4,1970s,25.55,26.43,-0.88,-0.8966666666666668,-0.9,-0.963,0.08,La Nina,La Nina,Debil,19,0
1971-12-01,1971,12,4,1970s,25.37,26.4,-1.03,-0.7033333333333335,-0.7,-0.961,-0.15,La Nina,La Nina,Debil,19,0
1972-01-01,1972,1,1,1970s,25.63,26.42,-0.78,-0.35,-0.4,-0.892,0.25,Neutral,Neutral,Neutral,3,0
1972-02-01,1972,2,1,1970s,26.31,26.61,-0.3,0.06,0.1,-0.799,0.48,Neutral,Neutral,Neutral,3,0
1972-03-01,1972,3,1,1970s,27.09,27.06,0.03,0.41,0.4,-0.702,0.33,Neutral,Neutral,Neutral,3,0
1972-04-01,1972,4,2,1970s,27.9,27.44,0.45,0.6666666666666666,0.7,-0.598,0.42,El Nino,El Nino,Debil,11,0
1972-05-01,1972,5,2,1970s,28.31,27.56,0.75,0.9166666666666666,0.9,-0.485,0.3,El Nino,El Nino,Debil,11,0
1972-06-01,1972,6,2,1970s,28.18,27.38,0.8,1.1333333333333333,1.1,-0.353,0.05,El Nino,El Nino,Moderado,11,0
1972-07-01,1972,7,3,1970s,28.14,26.94,1.2,1.373333333333333,1.4,-0.185,0.4,El Nino,El Nino,Moderado,11,0
1972-08-01,1972,8,3,1970s,27.94,26.54,1.4,1.5833333333333333,1.6,-0.003,0.2,El Nino,El Nino,Fuerte,11,1
1972-09-01,1972,9,3,1970s,27.94,26.42,1.52,1.84,1.8,0.183,0.12,El Nino,El Nino,Fuerte,11,1
1972-10-01,1972,10,4,1970s,28.25,26.43,1.83,2.0933333333333333,2.1,0.416,0.31,El Nino,El Nino,Muy Fuerte,11,1
1972-11-01,1972,11,4,1970s,28.6,26.43,2.17,2.123333333333333,2.1,0.67,0.34,El Nino,El Nino,Muy Fuerte,11,1
1972-12-01,1972,12,4,1970s,28.68,26.4,2.28,1.846666666666667,1.8,0.946,0.11,El Nino,El Nino,Fuerte,11,1
1973-01-01,1973,1,1,1970s,28.33,26.42,1.92,1.25,1.2,1.171,-0.36,El Nino,El Nino,Moderado,11,0
1973-02-01,1973,2,1,1970s,27.95,26.61,1.34,0.5466666666666667,0.5,1.307,-0.58,El Nino,El Nino,Debil,11,0
1973-03-01,1973,3,1,1970s,27.56,27.06,0.49,-0.0966666666666666,-0.1,1.346,-0.85,Neutral,Neutral,Neutral,1,0
1973-04-01,1973,4,2,1970s,27.25,27.44,-0.19,-0.5366666666666666,-0.5,1.292,-0.68,La Nina,La Nina,Debil,15,0
1973-05-01,1973,5,2,1970s,26.97,27.56,-0.59,-0.8666666666666667,-0.9,1.181,-0.4,La Nina,La Nina,Debil,15,0
1973-06-01,1973,6,2,1970s,26.55,27.38,-0.83,-1.106666666666667,-1.1,1.045,-0.24,La Nina,La Nina,Moderado,15,0
1973-07-01,1973,7,3,1970s,25.76,26.94,-1.18,-1.2833333333333334,-1.3,0.847,-0.35,La Nina,La Nina,Moderado,15,0
1973-08-01,1973,8,3,1970s,25.23,26.54,-1.31,-1.4533333333333334,-1.5,0.621,-0.13,La Nina,La Nina,Moderado,15,0
1973-09-01,1973,9,3,1970s,25.06,26.42,-1.36,-1.7133333333333336,-1.7,0.381,-0.05,La Nina,La Nina,Fuerte,15,1
1973-10-01,1973,10,4,1970s,24.74,26.43,-1.69,-1.9466666666666663,-1.9,0.087,-0.33,La Nina,La Nina,Fuerte,15,1
1973-11-01,1973,11,4,1970s,24.34,26.43,-2.09,-2.0333333333333337,-2.0,-0.268,-0.4,La Nina,La Nina,Muy Fuerte,15,1
1973-12-01,1973,12,4,1970s,24.34,26.4,-2.06,-1.836666666666667,-1.8,-0.629,0.03,La Nina,La Nina,Fuerte,15,1
1974-01-01,1974,1,1,1970s,24.47,26.42,-1.95,-1.5533333333333337,-1.6,-0.952,0.11,La Nina,La Nina,Fuerte,15,1
1974-02-01,1974,2,1,1970s,25.11,26.61,-1.5,-1.2266666666666668,-1.2,-1.188,0.45,La Nina,La Nina,Moderado,15,0
1974-03-01,1974,3,1,1970s,25.86,27.06,-1.21,-1.0300000000000002,-1.0,-1.33,0.29,La Nina,La Nina,Moderado,15,0
1974-04-01,1974,4,2,1970s,26.48,27.44,-0.97,-0.91,-0.9,-1.395,0.24,La Nina,La Nina,Debil,15,0
1974-05-01,1974,5,2,1970s,26.65,27.56,-0.91,-0.7700000000000001,-0.8,-1.422,0.06,La Nina,La Nina,Debil,15,0
1974-06-01,1974,6,2,1970s,26.53,27.38,-0.85,-0.5366666666666667,-0.5,-1.423,0.06,La Nina,La Nina,Debil,15,0
1974-07-01,1974,7,3,1970s,26.39,26.94,-0.55,-0.3700000000000001,-0.4,-1.371,0.3,Neutral,Neutral,Neutral,2,0
1974-08-01,1974,8,3,1970s,26.33,26.54,-0.21,-0.4066666666666668,-0.4,-1.279,0.34,Neutral,Neutral,Neutral,2,0
1974-09-01,1974,9,3,1970s,26.07,26.42,-0.35,-0.6100000000000002,-0.6,-1.195,-0.14,La Nina,La Nina,Debil,19,0
1974-10-01,1974,10,4,1970s,25.77,26.43,-0.66,-0.7533333333333334,-0.8,-1.109,-0.31,La Nina,La Nina,Debil,19,0
1974-11-01,1974,11,4,1970s,25.61,26.43,-0.82,-0.6400000000000001,-0.6,-1.003,-0.16,La Nina,La Nina,Debil,19,0
1974-12-01,1974,12,4,1970s,25.63,26.4,-0.78,-0.5433333333333336,-0.5,-0.897,0.04,La Nina,La Nina,Debil,19,0
1975-01-01,1975,1,1,1970s,26.1,26.42,-0.32,-0.5700000000000002,-0.6,-0.761,0.46,La Nina,La Nina,Debil,19,0
1975-02-01,1975,2,1,1970s,26.08,26.61,-0.53,-0.6566666666666667,-0.7,-0.68,-0.21,La Nina,La Nina,Debil,19,0
1975-03-01,1975,3,1,1970s,26.21,27.06,-0.86,-0.7333333333333334,-0.7,-0.651,-0.33,La Nina,La Nina,Debil,19,0
1975-04-01,1975,4,2,1970s,26.87,27.44,-0.58,-0.8300000000000001,-0.8,-0.618,0.28,La Nina,La Nina,Debil,19,0
1975-05-01,1975,5,2,1970s,26.8,27.56,-0.76,-0.9833333333333334,-1.0,-0.606,-0.18,La Nina,La Nina,Debil,19,0
1975-06-01,1975,6,2,1970s,26.23,27.38,-1.15,-1.13,-1.1,-0.631,-0.39,La Nina,La Nina,Moderado,19,0
1975-07-01,1975,7,3,1970s,25.9,26.94,-1.04,-1.2033333333333334,-1.2,-0.672,0.11,La Nina,La Nina,Moderado,19,0
1975-08-01,1975,8,3,1970s,25.34,26.54,-1.2,-1.37,-1.4,-0.754,-0.16,La Nina,La Nina,Moderado,19,0
1975-09-01,1975,9,3,1970s,25.05,26.42,-1.37,-1.43,-1.4,-0.839,-0.17,La Nina,La Nina,Moderado,19,0
1975-10-01,1975,10,4,1970s,24.89,26.43,-1.54,-1.55,-1.6,-0.913,-0.17,La Nina,La Nina,Fuerte,19,1
1975-11-01,1975,11,4,1970s,25.05,26.43,-1.38,-1.65,-1.6,-0.959,0.16,La Nina,La Nina,Fuerte,19,1
1975-12-01,1975,12,4,1970s,24.67,26.4,-1.73,-1.5533333333333337,-1.6,-1.038,-0.35,La Nina,La Nina,Fuerte,19,1
1976-01-01,1976,1,1,1970s,24.54,26.39,-1.84,-1.1700000000000002,-1.2,-1.165,-0.11,La Nina,La Nina,Moderado,19,0
1976-02-01,1976,2,1,1970s,25.49,26.59,-1.09,-0.7333333333333334,-0.7,-1.212,0.75,La Nina,La Nina,Debil,19,0
1976-03-01,1976,3,1,1970s,26.46,27.04,-0.58,-0.4733333333333334,-0.5,-1.188,0.51,La Nina,La Nina,Debil,19,0
1976-04-01,1976,4,2,1970s,26.89,27.42,-0.53,-0.2800000000000001,-0.3,-1.184,0.05,Neutral,Neutral,Neutral,4,0
1976-05-01,1976,5,2,1970s,27.2,27.51,-0.31,-0.0466666666666667,-0.0,-1.147,0.22,Neutral,Neutral,Neutral,4,0
1976-06-01,1976,6,2,1970s,27.35,27.35,-0.0,0.1833333333333332,0.2,-1.051,0.31,Neutral,Neutral,Neutral,4,0
1976-07-01,1976,7,3,1970s,27.12,26.95,0.17,0.3499999999999999,0.3,-0.95,0.17,Neutral,Neutral,Neutral,4,0
1976-08-01,1976,8,3,1970s,26.98,26.59,0.38,0.62,0.6,-0.818,0.21,El Nino,El Nino,Debil,6,0
1976-09-01,1976,9,3,1970s,27.02,26.51,0.5,0.8099999999999999,0.8,-0.663,0.12,El Nino,El Nino,Debil,6,0
1976-10-01,1976,10,4,1970s,27.46,26.48,0.98,0.8633333333333333,0.9,-0.453,0.48,El Nino,El Nino,Debil,6,0
1976-11-01,1976,11,4,1970s,27.41,26.46,0.95,0.8466666666666667,0.8,-0.258,-0.03,El Nino,El Nino,Debil,6,0
1976-12-01,1976,12,4,1970s,27.08,26.43,0.66,0.7133333333333333,0.7,-0.059,-0.29,El Nino,El Nino,Debil,6,0
1977-01-01,1977,1,1,1970s,27.32,26.39,0.93,0.64,0.6,0.172,0.27,El Nino,El Nino,Debil,6,0
1977-02-01,1977,2,1,1970s,27.13,26.59,0.55,0.3399999999999999,0.3,0.308,-0.38,Neutral,Neutral,Neutral,6,0
1977-03-01,1977,3,1,1970s,27.48,27.04,0.44,0.2299999999999999,0.2,0.393,-0.11,Neutral,Neutral,Neutral,6,0
1977-04-01,1977,4,2,1970s,27.45,27.42,0.03,0.2133333333333332,0.2,0.44,-0.41,Neutral,Neutral,Neutral,6,0
1977-05-01,1977,5,2,1970s,27.72,27.51,0.22,0.3433333333333332,0.3,0.484,0.19,Neutral,Neutral,Neutral,6,0
1977-06-01,1977,6,2,1970s,27.74,27.35,0.39,0.3533333333333333,0.4,0.517,0.17,Neutral,Neutral,Neutral,6,0
1977-07-01,1977,7,3,1970s,27.38,26.95,0.42,0.4233333333333332,0.4,0.538,0.03,Neutral,Neutral,Neutral,6,0
1977-08-01,1977,8,3,1970s,26.84,26.59,0.25,0.57,0.6,0.527,-0.17,El Nino,El Nino,Debil,5,0
1977-09-01,1977,9,3,1970s,27.11,26.51,0.6,0.7266666666666666,0.7,0.535,0.35,El Nino,El Nino,Debil,5,0
1977-10-01,1977,10,4,1970s,27.34,26.48,0.86,0.8133333333333331,0.8,0.525,0.26,El Nino,El Nino,Debil,5,0
1977-11-01,1977,11,4,1970s,27.18,26.46,0.72,0.7866666666666666,0.8,0.506,-0.14,El Nino,El Nino,Debil,5,0
1977-12-01,1977,12,4,1970s,27.29,26.43,0.86,0.6866666666666665,0.7,0.522,0.14,El Nino,El Nino,Debil,5,0
1978-01-01,1978,1,1,1970s,27.17,26.39,0.78,0.4199999999999999,0.4,0.51,-0.08,Neutral,Neutral,Neutral,20,0
1978-02-01,1978,2,1,1970s,27.01,26.59,0.42,0.0599999999999998,0.1,0.499,-0.36,Neutral,Neutral,Neutral,20,0
1978-03-01,1978,3,1,1970s,27.1,27.04,0.06,-0.1833333333333334,-0.2,0.467,-0.36,Neutral,Neutral,Neutral,20,0
1978-04-01,1978,4,2,1970s,27.12,27.42,-0.3,-0.3133333333333334,-0.3,0.44,-0.36,Neutral,Neutral,Neutral,20,0
1978-05-01,1978,5,2,1970s,27.2,27.51,-0.31,-0.2866666666666668,-0.3,0.396,-0.01,Neutral,Neutral,Neutral,20,0
1978-06-01,1978,6,2,1970s,27.02,27.35,-0.33,-0.3600000000000001,-0.4,0.336,-0.02,Neutral,Neutral,Neutral,20,0
1978-07-01,1978,7,3,1970s,26.74,26.95,-0.22,-0.4166666666666668,-0.4,0.282,0.11,Neutral,Neutral,Neutral,20,0
1978-08-01,1978,8,3,1970s,26.07,26.59,-0.53,-0.4200000000000001,-0.4,0.217,-0.31,Neutral,Neutral,Neutral,20,0
1978-09-01,1978,9,3,1970s,26.01,26.51,-0.5,-0.2900000000000001,-0.3,0.126,0.03,Neutral,Neutral,Neutral,20,0
1978-10-01,1978,10,4,1970s,26.25,26.48,-0.23,-0.0866666666666667,-0.1,0.035,0.27,Neutral,Neutral,Neutral,20,0
1978-11-01,1978,11,4,1970s,26.32,26.46,-0.14,-1.1564823173178715e-16,-0.0,-0.037,0.09,Neutral,Neutral,Neutral,20,0
1978-12-01,1978,12,4,1970s,26.54,26.43,0.11,0.0333333333333332,0.0,-0.099,0.25,Neutral,Neutral,Neutral,20,0
1979-01-01,1979,1,1,1970s,26.42,26.39,0.03,0.0733333333333332,0.1,-0.162,-0.08,Neutral,Neutral,Neutral,20,0
1979-02-01,1979,2,1,1970s,26.54,26.59,-0.04,0.2033333333333332,0.2,-0.2,-0.07,Neutral,Neutral,Neutral,20,0
1979-03-01,1979,3,1,1970s,27.28,27.04,0.23,0.2799999999999998,0.3,-0.186,0.27,Neutral,Neutral,Neutral,20,0
1979-04-01,1979,4,2,1970s,27.84,27.42,0.42,0.2299999999999999,0.2,-0.126,0.19,Neutral,Neutral,Neutral,20,0
1979-05-01,1979,5,2,1970s,27.69,27.51,0.19,0.0466666666666665,0.0,-0.084,-0.23,Neutral,Neutral,Neutral,20,0
1979-06-01,1979,6,2,1970s,27.43,27.35,0.08,0.0366666666666665,0.0,-0.05,-0.11,Neutral,Neutral,Neutral,20,0
1979-07-01,1979,7,3,1970s,26.82,26.95,-0.13,0.1699999999999999,0.2,-0.043,-0.21,Neutral,Neutral,Neutral,20,0
1979-08-01,1979,8,3,1970s,26.75,26.59,0.16,0.3299999999999999,0.3,0.015,0.29,Neutral,Neutral,Neutral,20,0
1979-09-01,1979,9,3,1970s,26.99,26.51,0.48,0.4533333333333332,0.5,0.097,0.32,El Nino,El Nino,Debil,5,0
1979-10-01,1979,10,4,1970s,26.83,26.48,0.35,0.5233333333333332,0.5,0.145,-0.13,El Nino,El Nino,Debil,5,0
1979-11-01,1979,11,4,1970s,26.99,26.46,0.53,0.6399999999999999,0.6,0.201,0.18,El Nino,El Nino,Debil,5,0
1979-12-01,1979,12,4,1970s,27.11,26.43,0.69,0.5933333333333333,0.6,0.249,0.16,El Nino,El Nino,Debil,5,0
1980-01-01,1980,1,1,1980s,27.09,26.39,0.7,0.4566666666666665,0.5,0.305,0.01,El Nino,El Nino,Debil,5,0
1980-02-01,1980,2,1,1980s,26.98,26.59,0.39,0.3366666666666666,0.3,0.341,-0.31,Neutral,Neutral,Neutral,25,0
1980-03-01,1980,3,1,1980s,27.32,27.04,0.28,0.3766666666666666,0.4,0.345,-0.11,Neutral,Neutral,Neutral,25,0
