Fecha,Anio,Mes,Trimestre,Decada,Temperatura_Pacifico_C,Temperatura_Base_C,Anomalia_C,ONI_C,ONI_Round,Anomalia_12m,Anomalia_Delta,Fase_ONI,Fase_Evento,Intensidad_Evento,Duracion_Meses,Evento_Extremo
1980-04-01,1980,4,2,1980s,27.76,27.42,0.34,0.4799999999999999,0.5,0.338,0.06,El Nino,Neutral,Neutral,25,0
1980-05-01,1980,5,2,1980s,28.02,27.51,0.51,0.4599999999999999,0.5,0.365,0.17,El Nino,Neutral,Neutral,25,0
1980-06-01,1980,6,2,1980s,27.94,27.35,0.59,0.2533333333333332,0.3,0.407,0.08,Neutral,Neutral,Neutral,25,0
1980-07-01,1980,7,3,1980s,27.23,26.95,0.28,0.0333333333333332,0.0,0.442,-0.31,Neutral,Neutral,Neutral,25,0
1980-08-01,1980,8,3,1980s,26.48,26.59,-0.11,-0.0666666666666667,-0.1,0.419,-0.39,Neutral,Neutral,Neutral,25,0
1980-09-01,1980,9,3,1980s,26.44,26.51,-0.07,0.0166666666666665,0.0,0.373,0.04,Neutral,Neutral,Neutral,25,0
1980-10-01,1980,10,4,1980s,26.46,26.48,-0.02,0.1133333333333332,0.1,0.342,0.05,Neutral,Neutral,Neutral,25,0
1980-11-01,1980,11,4,1980s,26.6,26.46,0.14,-0.0066666666666667,-0.0,0.31,0.16,Neutral,Neutral,Neutral,25,0
1980-12-01,1980,12,4,1980s,26.65,26.43,0.22,-0.2600000000000001,-0.3,0.271,0.08,Neutral,Neutral,Neutral,25,0
1981-01-01,1981,1,1,1980s,26.19,26.57,-0.38,-0.5033333333333335,-0.5,0.181,-0.6,La Nina,Neutral,Neutral,25,0
1981-02-01,1981,2,1,1980s,26.12,26.75,-0.62,-0.4733333333333334,-0.5,0.097,-0.24,La Nina,Neutral,Neutral,25,0
1981-03-01,1981,3,1,1980s,26.66,27.17,-0.51,-0.3666666666666667,-0.4,0.031,0.11,Neutral,Neutral,Neutral,25,0
1981-04-01,1981,4,2,1980s,27.3,27.59,-0.29,-0.26,-0.3,-0.022,0.22,Neutral,Neutral,Neutral,25,0
1981-05-01,1981,5,2,1980s,27.36,27.66,-0.3,-0.2866666666666668,-0.3,-0.089,-0.01,Neutral,Neutral,Neutral,25,0
1981-06-01,1981,6,2,1980s,27.27,27.46,-0.19,-0.2933333333333334,-0.3,-0.154,0.11,Neutral,Neutral,Neutral,25,0
1981-07-01,1981,7,3,1980s,26.65,27.02,-0.37,-0.2433333333333334,-0.2,-0.208,-0.18,Neutral,Neutral,Neutral,25,0
1981-08-01,1981,8,3,1980s,26.32,26.64,-0.32,-0.1566666666666667,-0.2,-0.226,0.05,Neutral,Neutral,Neutral,25,0
1981-09-01,1981,9,3,1980s,26.52,26.56,-0.04,-0.1266666666666668,-0.1,-0.223,0.28,Neutral,Neutral,Neutral,25,0
1981-10-01,1981,10,4,1980s,26.42,26.53,-0.11,-0.1500000000000001,-0.2,-0.231,-0.07,Neutral,Neutral,Neutral,25,0
1981-11-01,1981,11,4,1980s,26.29,26.52,-0.23,-0.0766666666666667,-0.1,-0.262,-0.12,Neutral,Neutral,Neutral,25,0
1981-12-01,1981,12,4,1980s,26.4,26.51,-0.11,-0.0500000000000001,-0.1,-0.289,0.12,Neutral,Neutral,Neutral,25,0
1982-01-01,1982,1,1,1980s,26.68,26.57,0.11,0.0699999999999999,0.1,-0.248,0.22,Neutral,Neutral,Neutral,25,0
1982-02-01,1982,2,1,1980s,26.6,26.75,-0.15,0.1833333333333332,0.2,-0.209,-0.26,Neutral,Neutral,Neutral,25,0
1982-03-01,1982,3,1,1980s,27.42,27.17,0.25,0.4733333333333332,0.5,-0.146,0.4,El Nino,El Nino,Debil,15,0
1982-04-01,1982,4,2,1980s,28.03,27.59,0.45,0.6566666666666666,0.7,-0.084,0.2,El Nino,El Nino,Debil,15,0
1982-05-01,1982,5,2,1980s,28.39,27.66,0.72,0.7199999999999999,0.7,0.001,0.27,El Nino,El Nino,Debil,15,0
1982-06-01,1982,6,2,1980s,28.26,27.46,0.8,0.79,0.8,0.083,0.08,El Nino,El Nino,Debil,15,0
1982-07-01,1982,7,3,1980s,27.66,27.02,0.64,1.07,1.1,0.167,-0.16,El Nino,El Nino,Moderado,15,0
1982-08-01,1982,8,3,1980s,27.58,26.64,0.93,1.5766666666666669,1.6,0.272,0.29,El Nino,El Nino,Fuerte,15,1
1982-09-01,1982,9,3,1980s,28.2,26.56,1.64,1.9633333333333336,2.0,0.412,0.71,El Nino,El Nino,Fuerte,15,1
1982-10-01,1982,10,4,1980s,28.69,26.53,2.16,2.1766666666666663,2.2,0.601,0.52,El Nino,El Nino,Muy Fuerte,15,1
1982-11-01,1982,11,4,1980s,28.61,26.52,2.09,2.23,2.2,0.794,-0.07,El Nino,El Nino,Muy Fuerte,15,1
1982-12-01,1982,12,4,1980s,28.79,26.51,2.28,2.18,2.2,0.993,0.19,El Nino,El Nino,Muy Fuerte,15,1
1983-01-01,1983,1,1,1980s,28.88,26.57,2.32,1.9166666666666667,1.9,1.178,0.04,El Nino,El Nino,Fuerte,15,1
1983-02-01,1983,2,1,1980s,28.69,26.75,1.94,1.54,1.5,1.352,-0.38,El Nino,El Nino,Fuerte,15,1
1983-03-01,1983,3,1,1980s,28.67,27.17,1.49,1.2866666666666666,1.3,1.455,-0.45,El Nino,El Nino,Moderado,15,0
1983-04-01,1983,4,2,1980s,28.77,27.59,1.19,1.0633333333333332,1.1,1.517,-0.3,El Nino,El Nino,Moderado,15,0
1983-05-01,1983,5,2,1980s,28.84,27.66,1.18,0.7233333333333333,0.7,1.555,-0.01,El Nino,El Nino,Debil,15,0
1983-06-01,1983,6,2,1980s,28.28,27.46,0.82,0.3166666666666666,0.3,1.557,-0.36,Neutral,Neutral,Neutral,2,0
1983-07-01,1983,7,3,1980s,27.19,27.02,0.17,-0.0766666666666666,-0.1,1.518,-0.65,Neutral,Neutral,Neutral,2,0
1983-08-01,1983,8,3,1980s,26.6,26.64,-0.04,-0.4533333333333333,-0.5,1.437,-0.21,La Nina,La Nina,Debil,5,0
1983-09-01,1983,9,3,1980s,26.2,26.56,-0.36,-0.8066666666666666,-0.8,1.27,-0.32,La Nina,La Nina,Debil,5,0
1983-10-01,1983,10,4,1980s,25.57,26.53,-0.96,-1.0,-1.0,1.01,-0.6,La Nina,La Nina,Moderado,5,0
1983-11-01,1983,11,4,1980s,25.42,26.52,-1.1,-0.91,-0.9,0.744,-0.14,La Nina,La Nina,Debil,5,0
1983-12-01,1983,12,4,1980s,25.58,26.51,-0.94,-0.6033333333333333,-0.6,0.476,0.16,La Nina,La Nina,Debil,5,0
1984-01-01,1984,1,1,1980s,25.88,26.57,-0.69,-0.42,-0.4,0.225,0.25,Neutral,Neutral,Neutral,8,0
1984-02-01,1984,2,1,1980s,26.57,26.75,-0.18,-0.3366666666666666,-0.3,0.048,0.51,Neutral,Neutral,Neutral,8,0
1984-03-01,1984,3,1,1980s,26.78,27.17,-0.39,-0.43,-0.4,-0.108,-0.21,Neutral,Neutral,Neutral,8,0
1984-04-01,1984,4,2,1980s,27.15,27.59,-0.44,-0.51,-0.5,-0.244,-0.05,La Nina,Neutral,Neutral,8,0
1984-05-01,1984,5,2,1980s,27.2,27.66,-0.46,-0.4433333333333333,-0.4,-0.381,-0.02,Neutral,Neutral,Neutral,8,0
1984-06-01,1984,6,2,1980s,26.83,27.46,-0.63,-0.3033333333333334,-0.3,-0.502,-0.17,Neutral,Neutral,Neutral,8,0
1984-07-01,1984,7,3,1980s,26.78,27.02,-0.24,-0.1566666666666666,-0.2,-0.536,0.39,Neutral,Neutral,Neutral,8,0
1984-08-01,1984,8,3,1980s,26.6,26.64,-0.04,-0.24,-0.2,-0.536,0.2,Neutral,Neutral,Neutral,8,0
1984-09-01,1984,9,3,1980s,26.38,26.56,-0.19,-0.5599999999999999,-0.6,-0.522,-0.15,La Nina,La Nina,Debil,11,0
1984-10-01,1984,10,4,1980s,26.04,26.53,-0.49,-0.9133333333333334,-0.9,-0.483,-0.3,La Nina,La Nina,Debil,11,0
1984-11-01,1984,11,4,1980s,25.52,26.52,-1.0,-1.14,-1.1,-0.474,-0.51,La Nina,La Nina,Moderado,11,0
1984-12-01,1984,12,4,1980s,25.26,26.51,-1.25,-1.0433333333333332,-1.0,-0.5,-0.25,La Nina,La Nina,Moderado,11,0
1985-01-01,1985,1,1,1980s,25.39,26.57,-1.17,-0.85,-0.8,-0.54,0.08,La Nina,La Nina,Debil,11,0
1985-02-01,1985,2,1,1980s,26.04,26.75,-0.71,-0.77,-0.8,-0.584,0.46,La Nina,La Nina,Debil,11,0
1985-03-01,1985,3,1,1980s,26.5,27.17,-0.67,-0.7833333333333333,-0.8,-0.608,0.04,La Nina,La Nina,Debil,11,0
1985-04-01,1985,4,2,1980s,26.65,27.59,-0.93,-0.7766666666666667,-0.8,-0.648,-0.26,La Nina,La Nina,Debil,11,0
1985-05-01,1985,5,2,1980s,26.91,27.66,-0.75,-0.6233333333333334,-0.6,-0.672,0.18,La Nina,La Nina,Debil,11,0
1985-06-01,1985,6,2,1980s,26.81,27.46,-0.65,-0.49,-0.5,-0.674,0.1,La Nina,La Nina,Debil,11,0
1985-07-01,1985,7,3,1980s,26.55,27.02,-0.47,-0.4566666666666667,-0.5,-0.693,0.18,La Nina,La Nina,Debil,11,0
1985-08-01,1985,8,3,1980s,26.29,26.64,-0.35,-0.3999999999999999,-0.4,-0.719,0.12,Neutral,Neutral,Neutral,12,0
1985-09-01,1985,9,3,1980s,26.02,26.56,-0.55,-0.35,-0.4,-0.749,-0.2,Neutral,Neutral,Neutral,12,0
1985-10-01,1985,10,4,1980s,26.23,26.53,-0.3,-0.2733333333333334,-0.3,-0.733,0.25,Neutral,Neutral,Neutral,12,0
1985-11-01,1985,11,4,1980s,26.33,26.52,-0.2,-0.36,-0.4,-0.667,0.1,Neutral,Neutral,Neutral,12,0
1985-12-01,1985,12,4,1980s,26.19,26.51,-0.32,-0.4933333333333333,-0.5,-0.589,-0.12,La Nina,Neutral,Neutral,12,0
1986-01-01,1986,1,1,1980s,25.89,26.46,-0.56,-0.4733333333333333,-0.5,-0.538,-0.24,La Nina,Neutral,Neutral,12,0
1986-02-01,1986,2,1,1980s,26.06,26.66,-0.6,-0.3133333333333333,-0.3,-0.529,-0.04,Neutral,Neutral,Neutral,12,0
1986-03-01,1986,3,1,1980s,26.88,27.14,-0.26,-0.2033333333333333,-0.2,-0.495,0.34,Neutral,Neutral,Neutral,12,0
1986-04-01,1986,4,2,1980s,27.49,27.58,-0.08,-0.12,-0.1,-0.424,0.18,Neutral,Neutral,Neutral,12,0
1986-05-01,1986,5,2,1980s,27.41,27.68,-0.27,-0.0366666666666666,-0.0,-0.384,-0.19,Neutral,Neutral,Neutral,12,0
1986-06-01,1986,6,2,1980s,27.42,27.43,-0.01,0.2233333333333333,0.2,-0.331,0.26,Neutral,Neutral,Neutral,12,0
1986-07-01,1986,7,3,1980s,27.18,27.01,0.17,0.4433333333333333,0.4,-0.278,0.18,Neutral,Neutral,Neutral,12,0
1986-08-01,1986,8,3,1980s,27.17,26.66,0.51,0.7133333333333334,0.7,-0.206,0.34,El Nino,El Nino,Debil,18,0
1986-09-01,1986,9,3,1980s,27.24,26.59,0.65,0.9433333333333334,0.9,-0.106,0.14,El Nino,El Nino,Debil,18,0
1986-10-01,1986,10,4,1980s,27.51,26.54,0.98,1.14,1.1,0.001,0.33,El Nino,El Nino,Moderado,18,0
1986-11-01,1986,11,4,1980s,27.7,26.5,1.2,1.22,1.2,0.117,0.22,El Nino,El Nino,Moderado,18,0
1986-12-01,1986,12,4,1980s,27.71,26.47,1.24,1.2299999999999998,1.2,0.247,0.04,El Nino,El Nino,Moderado,18,0
1987-01-01,1987,1,1,1980s,27.68,26.46,1.22,1.1933333333333334,1.2,0.396,-0.02,El Nino,El Nino,Moderado,18,0
1987-02-01,1987,2,1,1980s,27.89,26.66,1.23,1.06,1.1,0.548,0.01,El Nino,El Nino,Moderado,18,0
1987-03-01,1987,3,1,1980s,28.27,27.14,1.13,0.9433333333333334,0.9,0.664,-0.1,El Nino,El Nino,Debil,18,0
1987-04-01,1987,4,2,1980s,28.4,27.58,0.82,0.97,1.0,0.739,-0.31,El Nino,El Nino,Debil,18,0
1987-05-01,1987,5,2,1980s,28.56,27.68,0.88,1.22,1.2,0.835,0.06,El Nino,El Nino,Moderado,18,0
1987-06-01,1987,6,2,1980s,28.64,27.43,1.21,1.5133333333333334,1.5,0.937,0.33,El Nino,El Nino,Fuerte,18,1
1987-07-01,1987,7,3,1980s,28.58,27.01,1.57,1.7000000000000002,1.7,1.053,0.36,El Nino,El Nino,Fuerte,18,1
1987-08-01,1987,8,3,1980s,28.41,26.66,1.76,1.65,1.6,1.158,0.19,El Nino,El Nino,Fuerte,18,1
1987-09-01,1987,9,3,1980s,28.36,26.59,1.77,1.4866666666666666,1.5,1.251,0.01,El Nino,El Nino,Moderado,18,0
1987-10-01,1987,10,4,1980s,27.95,26.54,1.42,1.2533333333333332,1.3,1.287,-0.35,El Nino,El Nino,Moderado,18,0
1987-11-01,1987,11,4,1980s,27.77,26.5,1.27,1.11,1.1,1.293,-0.15,El Nino,El Nino,Moderado,18,0
1987-12-01,1987,12,4,1980s,27.54,26.47,1.07,0.81,0.8,1.279,-0.2,El Nino,El Nino,Debil,18,0
1988-01-01,1988,1,1,1980s,27.45,26.46,0.99,0.5366666666666666,0.5,1.26,-0.08,El Nino,El Nino,Debil,18,0
1988-02-01,1988,2,1,1980s,27.04,26.66,0.37,0.1433333333333333,0.1,1.188,-0.62,Neutral,Neutral,Neutral,2,0
1988-03-01,1988,3,1,1980s,27.39,27.14,0.25,-0.3133333333333333,-0.3,1.115,-0.12,Neutral,Neutral,Neutral,2,0
1988-04-01,1988,4,2,1980s,27.38,27.58,-0.19,-0.8766666666666666,-0.9,1.031,-0.44,La Nina,La Nina,Debil,13,0
1988-05-01,1988,5,2,1980s,26.68,27.68,-1.0,-1.2966666666666666,-1.3,0.874,-0.81,La Nina,La Nina,Moderado,13,0
1988-06-01,1988,6,2,1980s,25.99,27.43,-1.44,-1.2933333333333332,-1.3,0.653,-0.44,La Nina,La Nina,Moderado,13,0
1988-07-01,1988,7,3,1980s,25.56,27.01,-1.45,-1.1033333333333333,-1.1,0.402,-0.01,La Nina,La Nina,Moderado,13,0
1988-08-01,1988,8,3,1980s,25.67,26.66,-0.99,-1.1900000000000002,-1.2,0.172,0.46,La Nina,La Nina,Moderado,13,0
1988-09-01,1988,9,3,1980s,25.72,26.59,-0.87,-1.4766666666666666,-1.5,-0.048,0.12,La Nina,La Nina,Moderado,13,0
1988-10-01,1988,10,4,1980s,24.82,26.54,-1.71,-1.7966666666666669,-1.8,-0.308,-0.84,La Nina,La Nina,Fuerte,13,1
1988-11-01,1988,11,4,1980s,24.66,26.5,-1.85,-1.8500000000000003,-1.9,-0.568,-0.14,La Nina,La Nina,Fuerte,13,1
1988-12-01,1988,12,4,1980s,24.64,26.47,-1.83,-1.6900000000000002,-1.7,-0.81,0.02,La Nina,La Nina,Fuerte,13,1
1989-01-01,1989,1,1,1980s,24.59,26.46,-1.87,-1.4300000000000004,-1.4,-1.048,-0.04,La Nina,La Nina,Moderado,13,0
1989-02-01,1989,2,1,1980s,25.29,26.66,-1.37,-1.08,-1.1,-1.193,0.5,La Nina,La Nina,Moderado,13,0
1989-03-01,1989,3,1,1980s,26.09,27.14,-1.05,-0.8266666666666668,-0.8,-1.302,0.32,La Nina,La Nina,Debil,13,0
1989-04-01,1989,4,2,1980s,26.75,27.58,-0.82,-0.5733333333333334,-0.6,-1.354,0.23,La Nina,La Nina,Debil,13,0
1989-05-01,1989,5,2,1980s,27.07,27.68,-0.61,-0.4000000000000001,-0.4,-1.322,0.21,Neutral,Neutral,Neutral,23,0
1989-06-01,1989,6,2,1980s,27.14,27.43,-0.29,-0.3066666666666667,-0.3,-1.226,0.32,Neutral,Neutral,Neutral,23,0
1989-07-01,1989,7,3,1980s,26.71,27.01,-0.3,-0.2700000000000001,-0.3,-1.13,-0.01,Neutral,Neutral,Neutral,23,0
1989-08-01,1989,8,3,1980s,26.32,26.66,-0.33,-0.2433333333333334,-0.2,-1.075,-0.03,Neutral,Neutral,Neutral,23,0
1989-09-01,1989,9,3,1980s,26.41,26.59,-0.18,-0.2166666666666667,-0.2,-1.018,0.15,Neutral,Neutral,Neutral,23,0
1989-10-01,1989,10,4,1980s,26.32,26.54,-0.22,-0.16,-0.2,-0.893,-0.04,Neutral,Neutral,Neutral,23,0
1989-11-01,1989,11,4,1980s,26.25,26.5,-0.25,-0.05,-0.1,-0.76,-0.03,Neutral,Neutral,Neutral,23,0
1989-12-01,1989,12,4,1980s,26.46,26.47,-0.01,0.1366666666666666,0.1,-0.608,0.24,Neutral,Neutral,Neutral,23,0
1990-01-01,1990,1,1,1990s,26.56,26.46,0.11,0.2066666666666665,0.2,-0.443,0.12,Neutral,Neutral,Neutral,23,0
1990-02-01,1990,2,1,1990s,26.98,26.66,0.31,0.2799999999999999,0.3,-0.303,0.2,Neutral,Neutral,Neutral,23,0
1990-03-01,1990,3,1,1990s,27.34,27.14,0.2,0.2899999999999999,0.3,-0.199,-0.11,Neutral,Neutral,Neutral,23,0
1990-04-01,1990,4,2,1990s,27.9,27.58,0.33,0.2933333333333332,0.3,-0.103,0.13,Neutral,Neutral,Neutral,23,0
1990-05-01,1990,5,2,1990s,28.02,27.68,0.34,0.3066666666666666,0.3,-0.024,0.01,Neutral,Neutral,Neutral,23,0
1990-06-01,1990,6,2,1990s,27.65,27.43,0.21,0.3333333333333332,0.3,0.017,-0.13,Neutral,Neutral,Neutral,23,0
1990-07-01,1990,7,3,1990s,27.38,27.01,0.37,0.3799999999999999,0.4,0.073,0.16,Neutral,Neutral,Neutral,23,0
1990-08-01,1990,8,3,1990s,27.07,26.66,0.42,0.3899999999999999,0.4,0.136,0.05,Neutral,Neutral,Neutral,23,0
1990-09-01,1990,9,3,1990s,26.94,26.59,0.35,0.3533333333333332,0.4,0.18,-0.07,Neutral,Neutral,Neutral,23,0
1990-10-01,1990,10,4,1990s,26.93,26.54,0.4,0.3966666666666665,0.4,0.232,0.05,Neutral,Neutral,Neutral,23,0
1990-11-01,1990,11,4,1990s,26.81,26.5,0.31,0.4133333333333333,0.4,0.278,-0.09,Neutral,Neutral,Neutral,23,0
1990-12-01,1990,12,4,1990s,26.96,26.47,0.48,0.4066666666666665,0.4,0.319,0.17,Neutral,Neutral,Neutral,23,0
1991-01-01,1991,1,1,1990s,27.04,26.59,0.45,0.2633333333333332,0.3,0.347,-0.03,Neutral,Neutral,Neutral,23,0
1991-02-01,1991,2,1,1990s,27.08,26.79,0.29,0.2199999999999999,0.2,0.346,-0.16,Neutral,Neutral,Neutral,23,0
1991-03-01,1991,3,1,1990s,27.33,27.28,0.05,0.2566666666666665,0.3,0.333,-0.24,Neutral,Neutral,Neutral,23,0
1991-04-01,1991,4,2,1990s,28.02,27.7,0.32,0.4566666666666665,0.5,0.332,0.27,El Nino,El Nino,Debil,14,0
1991-05-01,1991,5,2,1990s,28.2,27.8,0.4,0.6366666666666666,0.6,0.337,0.08,El Nino,El Nino,Debil,14,0
1991-06-01,1991,6,2,1990s,28.25,27.6,0.65,0.7333333333333333,0.7,0.374,0.25,El Nino,El Nino,Debil,14,0
1991-07-01,1991,7,3,1990s,28.05,27.19,0.86,0.6366666666666666,0.6,0.415,0.21,El Nino,El Nino,Debil,14,0
1991-08-01,1991,8,3,1990s,27.53,26.84,0.69,0.6233333333333332,0.6,0.437,-0.17,El Nino,El Nino,Debil,14,0
1991-09-01,1991,9,3,1990s,27.14,26.78,0.36,0.7899999999999999,0.8,0.438,-0.33,El Nino,El Nino,Debil,14,0
1991-10-01,1991,10,4,1990s,27.58,26.76,0.82,1.21,1.2,0.473,0.46,El Nino,El Nino,Moderado,14,0
1991-11-01,1991,11,4,1990s,27.89,26.7,1.19,1.53,1.5,0.547,0.37,El Nino,El Nino,Fuerte,14,1
1991-12-01,1991,12,4,1990s,28.28,26.66,1.62,1.7133333333333336,1.7,0.642,0.43,El Nino,El Nino,Fuerte,14,1
1992-01-01,1992,1,1,1990s,28.37,26.59,1.78,1.6333333333333335,1.6,0.752,0.16,El Nino,El Nino,Fuerte,14,1
1992-02-01,1992,2,1,1990s,28.53,26.79,1.74,1.4799999999999998,1.5,0.873,-0.04,El Nino,El Nino,Moderado,14,0
1992-03-01,1992,3,1,1990s,28.66,27.28,1.38,1.2866666666666664,1.3,0.984,-0.36,El Nino,El Nino,Moderado,14,0
1992-04-01,1992,4,2,1990s,29.02,27.7,1.32,1.0599999999999998,1.1,1.068,-0.06,El Nino,El Nino,Moderado,14,0
1992-05-01,1992,5,2,1990s,28.97,27.8,1.16,0.7299999999999999,0.7,1.131,-0.16,El Nino,El Nino,Debil,14,0
1992-06-01,1992,6,2,1990s,28.3,27.6,0.7,0.3666666666666665,0.4,1.135,-0.46,Neutral,Neutral,Neutral,26,0
1992-07-01,1992,7,3,1990s,27.51,27.19,0.33,0.0899999999999999,0.1,1.091,-0.37,Neutral,Neutral,Neutral,26,0
1992-08-01,1992,8,3,1990s,26.91,26.84,0.07,-0.1333333333333334,-0.1,1.039,-0.26,Neutral,Neutral,Neutral,26,0
1992-09-01,1992,9,3,1990s,26.66,26.78,-0.13,-0.25,-0.3,0.998,-0.2,Neutral,Neutral,Neutral,26,0
1992-10-01,1992,10,4,1990s,26.42,26.76,-0.34,-0.2766666666666668,-0.3,0.902,-0.21,Neutral,Neutral,Neutral,26,0
1992-11-01,1992,11,4,1990s,26.42,26.7,-0.28,-0.1300000000000001,-0.1,0.779,0.06,Neutral,Neutral,Neutral,26,0
1992-12-01,1992,12,4,1990s,26.45,26.66,-0.21,0.0899999999999999,0.1,0.627,0.07,Neutral,Neutral,Neutral,26,0
1993-01-01,1993,1,1,1990s,26.7,26.59,0.1,0.2933333333333333,0.3,0.487,0.31,Neutral,Neutral,Neutral,26,0
1993-02-01,1993,2,1,1990s,27.17,26.79,0.38,0.4966666666666666,0.5,0.373,0.28,El Nino,Neutral,Neutral,26,0
1993-03-01,1993,3,1,1990s,27.68,27.28,0.4,0.6733333333333333,0.7,0.292,0.02,El Nino,Neutral,Neutral,26,0
1993-04-01,1993,4,2,1990s,28.41,27.7,0.71,0.6999999999999998,0.7,0.241,0.31,El Nino,Neutral,Neutral,26,0
1993-05-01,1993,5,2,1990s,28.71,27.8,0.91,0.5733333333333333,0.6,0.22,0.2,El Nino,Neutral,Neutral,26,0
1993-06-01,1993,6,2,1990s,28.08,27.6,0.48,0.3199999999999999,0.3,0.202,-0.43,Neutral,Neutral,Neutral,26,0
1993-07-01,1993,7,3,1990s,27.52,27.19,0.33,0.2566666666666666,0.3,0.202,-0.15,Neutral,Neutral,Neutral,26,0
1993-08-01,1993,8,3,1990s,26.99,26.84,0.15,0.1533333333333332,0.2,0.208,-0.18,Neutral,Neutral,Neutral,26,0
1993-09-01,1993,9,3,1990s,27.07,26.78,0.29,0.1066666666666666,0.1,0.243,0.14,Neutral,Neutral,Neutral,26,0
1993-10-01,1993,10,4,1990s,26.78,26.76,0.02,0.0433333333333332,0.0,0.273,-0.27,Neutral,Neutral,Neutral,26,0
1993-11-01,1993,11,4,1990s,26.71,26.7,0.01,0.0566666666666665,0.1,0.297,-0.01,Neutral,Neutral,Neutral,26,0
1993-12-01,1993,12,4,1990s,26.76,26.66,0.1,0.0633333333333332,0.1,0.323,0.09,Neutral,Neutral,Neutral,26,0
1994-01-01,1994,1,1,1990s,26.65,26.59,0.06,0.0666666666666666,0.1,0.32,-0.04,Neutral,Neutral,Neutral,26,0
1994-02-01,1994,2,1,1990s,26.82,26.79,0.03,0.1733333333333332,0.2,0.291,-0.03,Neutral,Neutral,Neutral,26,0
1994-03-01,1994,3,1,1990s,27.39,27.28,0.11,0.3066666666666666,0.3,0.267,0.08,Neutral,Neutral,Neutral,26,0
1994-04-01,1994,4,2,1990s,28.08,27.7,0.38,0.4166666666666666,0.4,0.239,0.27,Neutral,Neutral,Neutral,26,0
1994-05-01,1994,5,2,1990s,28.24,27.8,0.43,0.4066666666666665,0.4,0.199,0.05,Neutral,Neutral,Neutral,26,0
1994-06-01,1994,6,2,1990s,28.04,27.6,0.44,0.4433333333333333,0.4,0.196,0.01,Neutral,Neutral,Neutral,26,0
1994-07-01,1994,7,3,1990s,27.54,27.19,0.35,0.4333333333333333,0.4,0.197,-0.09,Neutral,Neutral,Neutral,26,0
1994-08-01,1994,8,3,1990s,27.38,26.84,0.54,0.5533333333333332,0.6,0.23,0.19,El Nino,El Nino,Debil,7,0
1994-09-01,1994,9,3,1990s,27.19,26.78,0.41,0.7433333333333333,0.7,0.24,-0.13,El Nino,El Nino,Debil,7,0
1994-10-01,1994,10,4,1990s,27.47,26.76,0.71,1.0033333333333332,1.0,0.297,0.3,El Nino,El Nino,Moderado,7,0
1994-11-01,1994,11,4,1990s,27.81,26.7,1.11,1.0933333333333335,1.1,0.389,0.4,El Nino,El Nino,Moderado,7,0
1994-12-01,1994,12,4,1990s,27.85,26.66,1.19,0.96,1.0,0.48,0.08,El Nino,El Nino,Debil,7,0
1995-01-01,1995,1,1,1990s,27.57,26.59,0.98,0.7233333333333333,0.7,0.557,-0.21,El Nino,El Nino,Debil,7,0
1995-02-01,1995,2,1,1990s,27.49,26.79,0.71,0.5333333333333333,0.5,0.613,-0.27,El Nino,El Nino,Debil,7,0
1995-03-01,1995,3,1,1990s,27.76,27.28,0.48,0.3033333333333333,0.3,0.644,-0.23,Neutral,Neutral,Neutral,4,0
1995-04-01,1995,4,2,1990s,28.11,27.7,0.41,0.1399999999999999,0.1,0.647,-0.07,Neutral,Neutral,Neutral,4,0
1995-05-01,1995,5,2,1990s,27.83,27.8,0.02,-0.0333333333333333,-0.0,0.612,-0.39,Neutral,Neutral,Neutral,4,0
1995-06-01,1995,6,2,1990s,27.59,27.6,-0.01,-0.2433333333333333,-0.2,0.575,-0.03,Neutral,Neutral,Neutral,4,0
