Fecha,Anio,Mes,Trimestre,Decada,Temperatura_Pacifico_C,Temperatura_Base_C,Anomalia_C,ONI_C,ONI_Round,Anomalia_12m,Anomalia_Delta,Fase_ONI,Fase_Evento,Intensidad_Evento,Duracion_Meses,Evento_Extremo
2010-11-01,2010,11,4,2010s,25.06,26.7,-1.64,-1.5366666666666668,-1.5,-0.209,0.05,La Nina,La Nina,Fuerte,12,1
2010-12-01,2010,12,4,2010s,25.0,26.6,-1.6,-1.3066666666666669,-1.3,-0.487,0.04,La Nina,La Nina,Moderado,12,0
2011-01-01,2011,1,1,2010s,25.01,26.38,-1.37,-1.0433333333333334,-1.0,-0.727,0.23,La Nina,La Nina,Moderado,12,0
2011-02-01,2011,2,1,2010s,25.66,26.61,-0.95,-0.7999999999999999,-0.8,-0.91,0.42,La Nina,La Nina,Debil,12,0
2011-03-01,2011,3,1,2010s,26.38,27.19,-0.81,-0.62,-0.6,-1.053,0.14,La Nina,La Nina,Debil,12,0
2011-04-01,2011,4,2,2010s,27.07,27.71,-0.64,-0.4566666666666667,-0.5,-1.138,0.17,La Nina,La Nina,Debil,12,0
2011-05-01,2011,5,2,2010s,27.41,27.83,-0.41,-0.3699999999999999,-0.4,-1.153,0.23,Neutral,Neutral,Neutral,2,0
2011-06-01,2011,6,2,2010s,27.35,27.67,-0.32,-0.4333333333333333,-0.4,-1.122,0.09,Neutral,Neutral,Neutral,2,0
2011-07-01,2011,7,3,2010s,26.87,27.25,-0.38,-0.58,-0.6,-1.065,-0.06,La Nina,La Nina,Debil,8,0
2011-08-01,2011,8,3,2010s,26.21,26.81,-0.6,-0.7866666666666666,-0.8,-1.0,-0.22,La Nina,La Nina,Debil,8,0
2011-09-01,2011,9,3,2010s,25.92,26.68,-0.76,-0.96,-1.0,-0.931,-0.16,La Nina,La Nina,Debil,8,0
2011-10-01,2011,10,4,2010s,25.67,26.67,-1.0,-1.0233333333333334,-1.0,-0.873,-0.24,La Nina,La Nina,Moderado,8,0
2011-11-01,2011,11,4,2010s,25.52,26.65,-1.12,-0.9233333333333336,-0.9,-0.83,-0.12,La Nina,La Nina,Debil,8,0
2011-12-01,2011,12,4,2010s,25.55,26.5,-0.95,-0.7233333333333333,-0.7,-0.776,0.17,La Nina,La Nina,Debil,8,0
2012-01-01,2012,1,1,2010s,25.68,26.38,-0.7,-0.5733333333333334,-0.6,-0.72,0.25,La Nina,La Nina,Debil,8,0
2012-02-01,2012,2,1,2010s,26.1,26.61,-0.52,-0.4633333333333334,-0.5,-0.684,0.18,La Nina,La Nina,Debil,8,0
2012-03-01,2012,3,1,2010s,26.69,27.19,-0.5,-0.36,-0.4,-0.658,0.02,Neutral,Neutral,Neutral,30,0
2012-04-01,2012,4,2,2010s,27.33,27.71,-0.37,-0.1666666666666666,-0.2,-0.636,0.13,Neutral,Neutral,Neutral,30,0
2012-05-01,2012,5,2,2010s,27.62,27.83,-0.21,0.0566666666666666,0.1,-0.619,0.16,Neutral,Neutral,Neutral,30,0
2012-06-01,2012,6,2,2010s,27.75,27.67,0.08,0.2966666666666667,0.3,-0.586,0.29,Neutral,Neutral,Neutral,30,0
2012-07-01,2012,7,3,2010s,27.54,27.25,0.3,0.41,0.4,-0.529,0.22,Neutral,Neutral,Neutral,30,0
2012-08-01,2012,8,3,2010s,27.32,26.81,0.51,0.4133333333333333,0.4,-0.437,0.21,Neutral,Neutral,Neutral,30,0
2012-09-01,2012,9,3,2010s,27.1,26.68,0.42,0.3133333333333333,0.3,-0.338,-0.09,Neutral,Neutral,Neutral,30,0
2012-10-01,2012,10,4,2010s,26.98,26.67,0.31,0.1233333333333333,0.1,-0.229,-0.11,Neutral,Neutral,Neutral,30,0
2012-11-01,2012,11,4,2010s,26.86,26.65,0.21,-0.0999999999999999,-0.1,-0.118,-0.1,Neutral,Neutral,Neutral,30,0
2012-12-01,2012,12,4,2010s,26.35,26.5,-0.15,-0.29,-0.3,-0.052,-0.36,Neutral,Neutral,Neutral,30,0
2013-01-01,2013,1,1,2010s,26.02,26.38,-0.36,-0.29,-0.3,-0.023,-0.21,Neutral,Neutral,Neutral,30,0
2013-02-01,2013,2,1,2010s,26.25,26.61,-0.36,-0.2133333333333333,-0.2,-0.01,0.0,Neutral,Neutral,Neutral,30,0
2013-03-01,2013,3,1,2010s,27.04,27.19,-0.15,-0.1899999999999999,-0.2,0.019,0.21,Neutral,Neutral,Neutral,30,0
2013-04-01,2013,4,2,2010s,27.58,27.71,-0.13,-0.2633333333333333,-0.3,0.039,0.02,Neutral,Neutral,Neutral,30,0
2013-05-01,2013,5,2,2010s,27.53,27.83,-0.29,-0.3333333333333333,-0.3,0.032,-0.16,Neutral,Neutral,Neutral,30,0
2013-06-01,2013,6,2,2010s,27.3,27.67,-0.37,-0.35,-0.4,-0.005,-0.08,Neutral,Neutral,Neutral,30,0
2013-07-01,2013,7,3,2010s,26.9,27.25,-0.34,-0.2766666666666666,-0.3,-0.058,0.03,Neutral,Neutral,Neutral,30,0
2013-08-01,2013,8,3,2010s,26.47,26.81,-0.34,-0.2133333333333333,-0.2,-0.129,0.0,Neutral,Neutral,Neutral,30,0
2013-09-01,2013,9,3,2010s,26.53,26.68,-0.15,-0.13,-0.1,-0.177,0.19,Neutral,Neutral,Neutral,30,0
2013-10-01,2013,10,4,2010s,26.52,26.67,-0.15,-0.0999999999999999,-0.1,-0.215,0.0,Neutral,Neutral,Neutral,30,0
2013-11-01,2013,11,4,2010s,26.56,26.65,-0.09,-0.1566666666666666,-0.2,-0.24,0.06,Neutral,Neutral,Neutral,30,0
2013-12-01,2013,12,4,2010s,26.43,26.5,-0.06,-0.28,-0.3,-0.233,0.03,Neutral,Neutral,Neutral,30,0
2014-01-01,2014,1,1,2010s,26.06,26.38,-0.32,-0.3166666666666667,-0.3,-0.229,-0.26,Neutral,Neutral,Neutral,30,0
2014-02-01,2014,2,1,2010s,26.15,26.61,-0.46,-0.14,-0.1,-0.238,-0.14,Neutral,Neutral,Neutral,30,0
2014-03-01,2014,3,1,2010s,27.02,27.19,-0.17,0.1566666666666666,0.2,-0.239,0.29,Neutral,Neutral,Neutral,30,0
2014-04-01,2014,4,2,2010s,27.91,27.71,0.21,0.31,0.3,-0.211,0.38,Neutral,Neutral,Neutral,30,0
2014-05-01,2014,5,2,2010s,28.26,27.83,0.43,0.2366666666666666,0.2,-0.151,0.22,Neutral,Neutral,Neutral,30,0
2014-06-01,2014,6,2,2010s,27.96,27.67,0.29,0.0999999999999999,0.1,-0.096,-0.14,Neutral,Neutral,Neutral,30,0
2014-07-01,2014,7,3,2010s,27.23,27.25,-0.01,0.1133333333333333,0.1,-0.068,-0.3,Neutral,Neutral,Neutral,30,0
2014-08-01,2014,8,3,2010s,26.83,26.81,0.02,0.2799999999999999,0.3,-0.038,0.03,Neutral,Neutral,Neutral,30,0
2014-09-01,2014,9,3,2010s,27.01,26.68,0.33,0.5433333333333333,0.5,0.002,0.31,El Nino,El Nino,Debil,20,0
2014-10-01,2014,10,4,2010s,27.16,26.67,0.49,0.7066666666666667,0.7,0.055,0.16,El Nino,El Nino,Debil,20,0
2014-11-01,2014,11,4,2010s,27.46,26.65,0.81,0.77,0.8,0.13,0.32,El Nino,El Nino,Debil,20,0
2014-12-01,2014,12,4,2010s,27.32,26.5,0.82,0.69,0.7,0.203,0.01,El Nino,El Nino,Debil,20,0
2015-01-01,2015,1,1,2010s,27.06,26.38,0.68,0.6066666666666666,0.6,0.287,-0.14,El Nino,El Nino,Debil,20,0
2015-02-01,2015,2,1,2010s,27.18,26.61,0.57,0.6533333333333332,0.7,0.372,-0.11,El Nino,El Nino,Debil,20,0
2015-03-01,2015,3,1,2010s,27.77,27.19,0.57,0.8066666666666666,0.8,0.434,0.0,El Nino,El Nino,Debil,20,0
2015-04-01,2015,4,2,2010s,28.53,27.71,0.82,1.0266666666666666,1.0,0.485,0.25,El Nino,El Nino,Moderado,20,0
2015-05-01,2015,5,2,2010s,28.85,27.83,1.03,1.2533333333333332,1.3,0.535,0.21,El Nino,El Nino,Moderado,20,0
2015-06-01,2015,6,2,2010s,28.9,27.67,1.23,1.5666666666666664,1.6,0.613,0.2,El Nino,El Nino,Fuerte,20,1
2015-07-01,2015,7,3,2010s,28.75,27.25,1.5,1.903333333333333,1.9,0.739,0.27,El Nino,El Nino,Fuerte,20,1
2015-08-01,2015,8,3,2010s,28.78,26.81,1.97,2.2066666666666666,2.2,0.902,0.47,El Nino,El Nino,Muy Fuerte,20,1
2015-09-01,2015,9,3,2010s,28.92,26.68,2.24,2.473333333333333,2.5,1.061,0.27,El Nino,El Nino,Muy Fuerte,20,1
2015-10-01,2015,10,4,2010s,29.07,26.67,2.41,2.6466666666666665,2.6,1.221,0.17,El Nino,El Nino,Muy Fuerte,20,1
2015-11-01,2015,11,4,2010s,29.41,26.65,2.77,2.7533333333333334,2.8,1.384,0.36,El Nino,El Nino,Muy Fuerte,20,1
2015-12-01,2015,12,4,2010s,29.26,26.5,2.76,2.626666666666667,2.6,1.546,-0.01,El Nino,El Nino,Muy Fuerte,20,1
2016-01-01,2016,1,1,2010s,29.11,26.38,2.73,2.276666666666667,2.3,1.717,-0.03,El Nino,El Nino,Muy Fuerte,20,1
2016-02-01,2016,2,1,2010s,29.0,26.61,2.39,1.7066666666666668,1.7,1.868,-0.34,El Nino,El Nino,Fuerte,20,1
2016-03-01,2016,3,1,2010s,28.9,27.19,1.71,1.0466666666666666,1.0,1.963,-0.68,El Nino,El Nino,Moderado,20,0
2016-04-01,2016,4,2,2010s,28.73,27.71,1.02,0.4866666666666666,0.5,1.98,-0.69,El Nino,El Nino,Debil,20,0
2016-05-01,2016,5,2,2010s,28.24,27.83,0.41,0.0033333333333333,0.0,1.928,-0.61,Neutral,Neutral,Neutral,2,0
2016-06-01,2016,6,2,2010s,27.7,27.67,0.03,-0.31,-0.3,1.828,-0.38,Neutral,Neutral,Neutral,2,0
2016-07-01,2016,7,3,2010s,26.82,27.25,-0.43,-0.4966666666666666,-0.5,1.668,-0.46,La Nina,La Nina,Debil,5,0
2016-08-01,2016,8,3,2010s,26.28,26.81,-0.53,-0.5833333333333334,-0.6,1.459,-0.1,La Nina,La Nina,Debil,5,0
2016-09-01,2016,9,3,2010s,26.15,26.68,-0.53,-0.6399999999999999,-0.6,1.228,0.0,La Nina,La Nina,Debil,5,0
2016-10-01,2016,10,4,2010s,25.98,26.67,-0.69,-0.5966666666666666,-0.6,0.97,-0.16,La Nina,La Nina,Debil,5,0
2016-11-01,2016,11,4,2010s,25.95,26.65,-0.7,-0.4533333333333333,-0.5,0.681,-0.01,La Nina,La Nina,Debil,5,0
2016-12-01,2016,12,4,2010s,26.1,26.5,-0.4,-0.1966666666666666,-0.2,0.418,0.3,Neutral,Neutral,Neutral,9,0
2017-01-01,2017,1,1,2010s,26.12,26.38,-0.26,-0.0199999999999999,-0.0,0.168,0.14,Neutral,Neutral,Neutral,9,0
2017-02-01,2017,2,1,2010s,26.68,26.61,0.07,0.1766666666666667,0.2,-0.025,0.33,Neutral,Neutral,Neutral,9,0
2017-03-01,2017,3,1,2010s,27.33,27.19,0.13,0.31,0.3,-0.157,0.06,Neutral,Neutral,Neutral,9,0
2017-04-01,2017,4,2,2010s,28.04,27.71,0.33,0.3966666666666667,0.4,-0.214,0.2,Neutral,Neutral,Neutral,9,0
2017-05-01,2017,5,2,2010s,28.3,27.83,0.47,0.3833333333333333,0.4,-0.209,0.14,Neutral,Neutral,Neutral,9,0
2017-06-01,2017,6,2,2010s,28.06,27.67,0.39,0.19,0.2,-0.179,-0.08,Neutral,Neutral,Neutral,9,0
2017-07-01,2017,7,3,2010s,27.54,27.25,0.29,-0.0699999999999999,-0.1,-0.119,-0.1,Neutral,Neutral,Neutral,9,0
2017-08-01,2017,8,3,2010s,26.7,26.81,-0.11,-0.3366666666666666,-0.3,-0.084,-0.4,Neutral,Neutral,Neutral,9,0
2017-09-01,2017,9,3,2010s,26.29,26.68,-0.39,-0.6,-0.6,-0.073,-0.28,La Nina,La Nina,Debil,6,0
2017-10-01,2017,10,4,2010s,26.15,26.67,-0.51,-0.7633333333333333,-0.8,-0.058,-0.12,La Nina,La Nina,Debil,6,0
2017-11-01,2017,11,4,2010s,25.74,26.65,-0.9,-0.8633333333333333,-0.9,-0.074,-0.39,La Nina,La Nina,Debil,6,0
2017-12-01,2017,12,4,2010s,25.62,26.5,-0.88,-0.7733333333333333,-0.8,-0.114,0.02,La Nina,La Nina,Debil,6,0
2018-01-01,2018,1,1,2010s,25.57,26.38,-0.81,-0.7133333333333334,-0.7,-0.16,0.07,La Nina,La Nina,Debil,6,0
2018-02-01,2018,2,1,2010s,25.98,26.61,-0.63,-0.5733333333333334,-0.6,-0.218,0.18,La Nina,La Nina,Debil,6,0
2018-03-01,2018,3,1,2010s,26.5,27.19,-0.7,-0.3933333333333333,-0.4,-0.288,-0.07,Neutral,Neutral,Neutral,5,0
2018-04-01,2018,4,2,2010s,27.32,27.71,-0.39,-0.1266666666666666,-0.1,-0.348,0.31,Neutral,Neutral,Neutral,5,0
2018-05-01,2018,5,2,2010s,27.74,27.83,-0.09,0.06,0.1,-0.394,0.3,Neutral,Neutral,Neutral,5,0
2018-06-01,2018,6,2,2010s,27.77,27.67,0.1,0.1366666666666667,0.1,-0.418,0.19,Neutral,Neutral,Neutral,5,0
2018-07-01,2018,7,3,2010s,27.42,27.25,0.17,0.2733333333333334,0.3,-0.428,0.07,Neutral,Neutral,Neutral,5,0
2018-08-01,2018,8,3,2010s,26.95,26.81,0.14,0.5333333333333333,0.5,-0.408,-0.03,El Nino,El Nino,Debil,10,0
2018-09-01,2018,9,3,2010s,27.19,26.68,0.51,0.8066666666666666,0.8,-0.333,0.37,El Nino,El Nino,Debil,10,0
2018-10-01,2018,10,4,2010s,27.62,26.67,0.95,0.9666666666666668,1.0,-0.211,0.44,El Nino,El Nino,Debil,10,0
2018-11-01,2018,11,4,2010s,27.61,26.65,0.96,0.9233333333333332,0.9,-0.056,0.01,El Nino,El Nino,Debil,10,0
2018-12-01,2018,12,4,2010s,27.49,26.5,0.99,0.89,0.9,0.1,0.03,El Nino,El Nino,Debil,10,0
2019-01-01,2019,1,1,2010s,27.2,26.38,0.82,0.8633333333333334,0.9,0.236,-0.17,El Nino,El Nino,Debil,10,0
2019-02-01,2019,2,1,2010s,27.48,26.61,0.86,0.8366666666666668,0.8,0.36,0.04,El Nino,El Nino,Debil,10,0
2019-03-01,2019,3,1,2010s,28.1,27.19,0.91,0.7700000000000001,0.8,0.494,0.05,El Nino,El Nino,Debil,10,0
2019-04-01,2019,4,2,2010s,28.45,27.71,0.74,0.6366666666666667,0.6,0.588,-0.17,El Nino,El Nino,Debil,10,0
2019-05-01,2019,5,2,2010s,28.49,27.83,0.66,0.5233333333333334,0.5,0.651,-0.08,El Nino,El Nino,Debil,10,0
2019-06-01,2019,6,2,2010s,28.18,27.67,0.51,0.3333333333333334,0.3,0.685,-0.15,Neutral,Neutral,Neutral,4,0
2019-07-01,2019,7,3,2010s,27.64,27.25,0.4,0.1866666666666667,0.2,0.704,-0.11,Neutral,Neutral,Neutral,4,0
2019-08-01,2019,8,3,2010s,26.9,26.81,0.09,0.23,0.2,0.7,-0.31,Neutral,Neutral,Neutral,4,0
2019-09-01,2019,9,3,2010s,26.75,26.68,0.07,0.3933333333333333,0.4,0.663,-0.02,Neutral,Neutral,Neutral,4,0
2019-10-01,2019,10,4,2010s,27.2,26.67,0.53,0.5800000000000001,0.6,0.628,0.46,El Nino,El Nino,Debil,5,0
2019-11-01,2019,11,4,2010s,27.23,26.65,0.58,0.6633333333333334,0.7,0.597,0.05,El Nino,El Nino,Debil,5,0
2019-12-01,2019,12,4,2010s,27.12,26.5,0.63,0.6433333333333334,0.6,0.567,0.05,El Nino,El Nino,Debil,5,0
2020-01-01,2020,1,1,2020s,27.16,26.38,0.78,0.6266666666666667,0.6,0.563,0.15,El Nino,El Nino,Debil,5,0
2020-02-01,2020,2,1,2020s,27.13,26.61,0.52,0.5266666666666667,0.5,0.535,-0.26,El Nino,El Nino,Debil,5,0
2020-03-01,2020,3,1,2020s,27.77,27.19,0.58,0.3,0.3,0.507,0.06,Neutral,Neutral,Neutral,4,0
2020-04-01,2020,4,2,2020s,28.19,27.71,0.48,0.0133333333333333,0.0,0.486,-0.1,Neutral,Neutral,Neutral,4,0
2020-05-01,2020,5,2,2020s,27.66,27.83,-0.16,-0.2299999999999999,-0.2,0.418,-0.64,Neutral,Neutral,Neutral,4,0
2020-06-01,2020,6,2,2020s,27.39,27.67,-0.28,-0.3566666666666666,-0.4,0.352,-0.12,Neutral,Neutral,Neutral,4,0
2020-07-01,2020,7,3,2020s,26.99,27.25,-0.25,-0.5266666666666667,-0.5,0.297,0.03,La Nina,La Nina,Debil,9,0
2020-08-01,2020,8,3,2020s,26.27,26.81,-0.54,-0.8433333333333333,-0.8,0.245,-0.29,La Nina,La Nina,Debil,9,0
2020-09-01,2020,9,3,2020s,25.89,26.68,-0.79,-1.1166666666666665,-1.1,0.173,-0.25,La Nina,La Nina,Moderado,9,0
2020-10-01,2020,10,4,2020s,25.46,26.67,-1.2,-1.2033333333333334,-1.2,0.029,-0.41,La Nina,La Nina,Moderado,9,0
2020-11-01,2020,11,4,2020s,25.28,26.65,-1.36,-1.0766666666666669,-1.1,-0.133,-0.16,La Nina,La Nina,Moderado,9,0
2020-12-01,2020,12,4,2020s,25.45,26.5,-1.05,-0.9066666666666666,-0.9,-0.273,0.31,La Nina,La Nina,Debil,9,0
2021-01-01,2021,1,1,2020s,25.56,26.38,-0.82,-0.7866666666666665,-0.8,-0.406,0.23,La Nina,La Nina,Debil,9,0
2021-02-01,2021,2,1,2020s,25.76,26.61,-0.85,-0.7133333333333333,-0.7,-0.52,-0.03,La Nina,La Nina,Debil,9,0
2021-03-01,2021,3,1,2020s,26.5,27.19,-0.69,-0.5466666666666665,-0.5,-0.626,0.16,La Nina,La Nina,Debil,9,0
2021-04-01,2021,4,2,2020s,27.11,27.71,-0.6,-0.3899999999999999,-0.4,-0.716,0.09,Neutral,Neutral,Neutral,4,0
2021-05-01,2021,5,2,2020s,27.48,27.83,-0.35,-0.3033333333333333,-0.3,-0.732,0.25,Neutral,Neutral,Neutral,4,0
2021-06-01,2021,6,2,2020s,27.45,27.67,-0.22,-0.3466666666666666,-0.3,-0.727,0.13,Neutral,Neutral,Neutral,4,0
2021-07-01,2021,7,3,2020s,26.9,27.25,-0.34,-0.4466666666666666,-0.4,-0.734,-0.12,Neutral,Neutral,Neutral,4,0
2021-08-01,2021,8,3,2020s,26.32,26.81,-0.48,-0.6299999999999999,-0.6,-0.729,-0.14,La Nina,La Nina,Debil,17,0
2021-09-01,2021,9,3,2020s,26.16,26.68,-0.52,-0.7666666666666666,-0.8,-0.707,-0.04,La Nina,La Nina,Debil,17,0
2021-10-01,2021,10,4,2020s,25.78,26.67,-0.89,-0.9133333333333332,-0.9,-0.681,-0.37,La Nina,La Nina,Debil,17,0
2021-11-01,2021,11,4,2020s,25.76,26.65,-0.89,-0.8733333333333332,-0.9,-0.642,0.0,La Nina,La Nina,Debil,17,0
2021-12-01,2021,12,4,2020s,25.54,26.5,-0.96,-0.8233333333333333,-0.8,-0.634,-0.07,La Nina,La Nina,Debil,17,0
2022-01-01,2022,1,1,2020s,25.61,26.38,-0.77,-0.7933333333333333,-0.8,-0.63,0.19,La Nina,La Nina,Debil,17,0
2022-02-01,2022,2,1,2020s,25.88,26.61,-0.74,-0.8666666666666666,-0.9,-0.621,0.03,La Nina,La Nina,Debil,17,0
2022-03-01,2022,3,1,2020s,26.33,27.19,-0.87,-0.9533333333333333,-1.0,-0.636,-0.13,La Nina,La Nina,Debil,17,0
2022-04-01,2022,4,2,2020s,26.72,27.71,-0.99,-0.8933333333333332,-0.9,-0.668,-0.12,La Nina,La Nina,Debil,17,0
2022-05-01,2022,5,2,2020s,26.83,27.83,-1.0,-0.7799999999999999,-0.8,-0.723,-0.01,La Nina,La Nina,Debil,17,0
2022-06-01,2022,6,2,2020s,26.98,27.67,-0.69,-0.7566666666666665,-0.8,-0.762,0.31,La Nina,La Nina,Debil,17,0
2022-07-01,2022,7,3,2020s,26.6,27.25,-0.65,-0.87,-0.9,-0.788,0.04,La Nina,La Nina,Debil,17,0
2022-08-01,2022,8,3,2020s,25.88,26.81,-0.93,-0.9666666666666668,-1.0,-0.825,-0.28,La Nina,La Nina,Debil,17,0
2022-09-01,2022,9,3,2020s,25.65,26.68,-1.03,-0.94,-0.9,-0.868,-0.1,La Nina,La Nina,Debil,17,0
2022-10-01,2022,10,4,2020s,25.73,26.67,-0.94,-0.8466666666666666,-0.8,-0.872,0.09,La Nina,La Nina,Debil,17,0
2022-11-01,2022,11,4,2020s,25.8,26.65,-0.85,-0.7166666666666667,-0.7,-0.868,0.09,La Nina,La Nina,Debil,17,0
2022-12-01,2022,12,4,2020s,25.75,26.5,-0.75,-0.5366666666666665,-0.5,-0.851,0.1,La Nina,La Nina,Debil,17,0
2023-01-01,2023,1,1,2020s,25.83,26.38,-0.55,-0.2899999999999999,-0.3,-0.832,0.2,Neutral,Neutral,Neutral,3,0
2023-02-01,2023,2,1,2020s,26.3,26.61,-0.31,-0.0233333333333332,-0.0,-0.797,0.24,Neutral,Neutral,Neutral,3,0
2023-03-01,2023,3,1,2020s,27.18,27.19,-0.01,0.2700000000000001,0.3,-0.725,0.3,Neutral,Neutral,Neutral,3,0
2023-04-01,2023,4,2,2020s,27.96,27.71,0.25,0.5700000000000001,0.6,-0.622,0.26,El Nino,El Nino,Debil,13,0
2023-05-01,2023,5,2,2020s,28.39,27.83,0.57,0.8433333333333334,0.8,-0.491,0.32,El Nino,El Nino,Debil,13,0
2023-06-01,2023,6,2,2020s,28.56,27.67,0.89,1.116666666666667,1.1,-0.359,0.32,El Nino,El Nino,Moderado,13,0
2023-07-01,2023,7,3,2020s,28.31,27.25,1.07,1.3666666666666665,1.4,-0.216,0.18,El Nino,El Nino,Moderado,13,0
2023-08-01,2023,8,3,2020s,28.2,26.81,1.39,1.6,1.6,-0.023,0.32,El Nino,El Nino,Fuerte,13,1
2023-09-01,2023,9,3,2020s,28.32,26.68,1.64,1.83,1.8,0.2,0.25,El Nino,El Nino,Fuerte,13,1
2023-10-01,2023,10,4,2020s,28.44,26.67,1.77,1.9933333333333332,2.0,0.426,0.13,El Nino,El Nino,Fuerte,13,1
2023-11-01,2023,11,4,2020s,28.72,26.65,2.08,2.063333333333333,2.1,0.67,0.31,El Nino,El Nino,Muy Fuerte,13,1
2023-12-01,2023,12,4,2020s,28.63,26.5,2.13,1.9266666666666663,1.9,0.91,0.05,El Nino,El Nino,Fuerte,13,1
2024-01-01,2024,1,1,2020s,28.36,26.38,1.98,1.6233333333333333,1.6,1.121,-0.15,El Nino,El Nino,Fuerte,13,1
2024-02-01,2024,2,1,2020s,28.28,26.61,1.67,1.26,1.3,1.286,-0.31,El Nino,El Nino,Moderado,13,0
2024-03-01,2024,3,1,2020s,28.42,27.19,1.22,0.8166666666666668,0.8,1.388,-0.45,El Nino,El Nino,Debil,13,0
2024-04-01,2024,4,2,2020s,28.6,27.71,0.89,0.4866666666666666,0.5,1.442,-0.33,El Nino,El Nino,Debil,13,0
2024-05-01,2024,5,2,2020s,28.17,27.83,0.34,0.22,0.2,1.422,-0.55,Neutral,Neutral,Neutral,22,0
2024-06-01,2024,6,2,2020s,27.9,27.67,0.23,0.0833333333333333,0.1,1.368,-0.11,Neutral,Neutral,Neutral,22,0
2024-07-01,2024,7,3,2020s,27.34,27.25,0.09,-0.0666666666666666,-0.1,1.286,-0.14,Neutral,Neutral,Neutral,22,0
2024-08-01,2024,8,3,2020s,26.74,26.81,-0.07,-0.17,-0.2,1.164,-0.16,Neutral,Neutral,Neutral,22,0
2024-09-01,2024,9,3,2020s,26.46,26.68,-0.22,-0.21,-0.2,1.009,-0.15,Neutral,Neutral,Neutral,22,0
2024-10-01,2024,10,4,2020s,26.45,26.67,-0.22,-0.3,-0.3,0.843,0.0,Neutral,Neutral,Neutral,22,0
2024-11-01,2024,11,4,2020s,26.46,26.65,-0.19,-0.4133333333333334,-0.4,0.654,0.03,Neutral,Neutral,Neutral,22,0
2024-12-01,2024,12,4,2020s,26.0,26.5,-0.49,-0.4433333333333333,-0.4,0.436,-0.3,Neutral,Neutral,Neutral,22,0
2025-01-01,2025,1,1,2020s,25.82,26.38,-0.56,-0.2433333333333333,-0.2,0.224,-0.07,Neutral,Neutral,Neutral,22,0
2025-02-01,2025,2,1,2020s,26.33,26.61,-0.28,-0.0633333333333333,-0.1,0.062,0.28,Neutral,Neutral,Neutral,22,0
2025-03-01,2025,3,1,2020s,27.3,27.19,0.11,0.0233333333333333,0.0,-0.031,0.39,Neutral,Neutral,Neutral,22,0
2025-04-01,2025,4,2,2020s,27.69,27.71,-0.02,-0.0166666666666666,-0.0,-0.107,-0.13,Neutral,Neutral,Neutral,22,0
2025-05-01,2025,5,2,2020s,27.8,27.83,-0.02,-0.0433333333333333,-0.0,-0.137,0.0,Neutral,Neutral,Neutral,22,0
2025-06-01,2025,6,2,2020s,27.66,27.67,-0.01,-0.1433333333333333,-0.1,-0.157,0.01,Neutral,Neutral,Neutral,22,0
2025-07-01,2025,7,3,2020s,27.15,27.25,-0.1,-0.2833333333333333,-0.3,-0.173,-0.09,Neutral,Neutral,Neutral,22,0
2025-08-01,2025,8,3,2020s,26.49,26.81,-0.32,-0.3999999999999999,-0.4,-0.193,-0.22,Neutral,Neutral,Neutral,22,0
2025-09-01,2025,9,3,2020s,26.25,26.68,-0.43,-0.5066666666666667,-0.5,-0.211,-0.11,La Nina,Neutral,Neutral,22,0
2025-10-01,2025,10,4,2020s,26.22,26.67,-0.45,-0.5533333333333333,-0.6,-0.23,-0.02,La Nina,Neutral,Neutral,22,0
2025-11-01,2025,11,4,2020s,26.01,26.65,-0.64,-0.54,-0.5,-0.268,-0.19,La Nina,Neutral,Neutral,22,0
2025-12-01,2025,12,4,2020s,25.93,26.5,-0.57,-0.3666666666666666,-0.4,-0.274,0.07,Neutral,Neutral,Neutral,22,0
2026-01-01,2026,1,1,2020s,25.97,26.38,-0.41,-0.1466666666666666,-0.1,-0.262,0.16,Neutral,Neutral,Neutral,22,0
2026-02-01,2026,2,1,2020s,26.49,26.61,-0.12,0.11,0.1,-0.248,0.29,Neutral,Neutral,Neutral,22,0
