date,TOTAL,ClimAdjust,ANOM,ANOM_trimester,ANOM_trimester_round,phase_trimester,phase_event
1968-12-01 00:00:00,27.27,26.33,0.94,1.1300000000000001,1.1,elnino,elnino
1969-01-01 00:00:00,27.5,26.36,1.14,1.0866666666666667,1.1,elnino,elnino
1969-02-01 00:00:00,27.86,26.56,1.31,0.9500000000000001,1.0,elnino,elnino
1969-03-01 00:00:00,27.83,27.02,0.81,0.7666666666666666,0.8,elnino,elnino
1969-04-01 00:00:00,28.14,27.4,0.73,0.6133333333333333,0.6,elnino,elnino
1969-05-01 00:00:00,28.29,27.53,0.76,0.43,0.4,neutral,neutral
1969-06-01 00:00:00,27.69,27.35,0.35,0.36333333333333334,0.4,neutral,neutral
1969-07-01 00:00:00,27.08,26.9,0.18,0.5166666666666667,0.5,elnino,elnino
1969-08-01 00:00:00,27.02,26.46,0.56,0.7933333333333333,0.8,elnino,elnino
1969-09-01 00:00:00,27.15,26.34,0.81,0.86,0.9,elnino,elnino
1969-10-01 00:00:00,27.34,26.33,1.01,0.81,0.8,elnino,elnino
1969-11-01 00:00:00,27.11,26.35,0.76,0.6333333333333333,0.6,elnino,elnino
1969-12-01 00:00:00,26.98,26.33,0.66,0.5166666666666667,0.5,elnino,elnino
1970-01-01 00:00:00,26.84,26.36,0.48,0.34,0.3,neutral,neutral
1970-02-01 00:00:00,26.96,26.56,0.41,0.29333333333333333,0.3,neutral,neutral
1970-03-01 00:00:00,27.15,27.02,0.13,0.19000000000000003,0.2,neutral,neutral
1970-04-01 00:00:00,27.75,27.4,0.34,0.043333333333333335,0.0,neutral,neutral
1970-05-01 00:00:00,27.63,27.53,0.1,-0.3033333333333333,-0.3,neutral,neutral
1970-06-01 00:00:00,27.03,27.35,-0.31,-0.6266666666666666,-0.6,lanina,lanina
1970-07-01 00:00:00,26.21,26.9,-0.7,-0.7566666666666667,-0.8,lanina,lanina
1970-08-01 00:00:00,25.59,26.46,-0.87,-0.7666666666666666,-0.8,lanina,lanina
1970-09-01 00:00:00,25.64,26.34,-0.7,-0.7366666666666667,-0.7,lanina,lanina
1970-10-01 00:00:00,25.59,26.33,-0.73,-0.8566666666666668,-0.9,lanina,lanina
1970-11-01 00:00:00,25.57,26.35,-0.78,-1.1466666666666667,-1.1,lanina,lanina
1970-12-01 00:00:00,25.27,26.33,-1.06,-1.36,-1.4,lanina,lanina
1971-01-01 00:00:00,24.82,26.42,-1.6,-1.3833333333333335,-1.4,lanina,lanina
1971-02-01 00:00:00,25.2,26.61,-1.42,-1.1166666666666665,-1.1,lanina,lanina
1971-03-01 00:00:00,25.93,27.06,-1.13,-0.8466666666666667,-0.8,lanina,lanina
1971-04-01 00:00:00,26.64,27.44,-0.8,-0.73,-0.7,lanina,lanina
1971-05-01 00:00:00,26.95,27.56,-0.61,-0.7366666666666667,-0.7,lanina,lanina
1971-06-01 00:00:00,26.6,27.38,-0.78,-0.7966666666666667,-0.8,lanina,lanina
1971-07-01 00:00:00,26.12,26.94,-0.82,-0.7733333333333333,-0.8,lanina,lanina
1971-08-01 00:00:00,25.74,26.54,-0.79,-0.82,-0.8,lanina,lanina
1971-09-01 00:00:00,25.71,26.42,-0.71,-0.85,-0.8,lanina,lanina
1971-10-01 00:00:00,25.47,26.43,-0.96,-0.9566666666666667,-1.0,lanina,lanina
1971-11-01 00:00:00,25.55,26.43,-0.88,-0.8966666666666668,-0.9,lanina,lanina
1971-12-01 00:00:00,25.37,26.4,-1.03,-0.7033333333333335,-0.7,lanina,lanina
1972-01-01 00:00:00,25.63,26.42,-0.78,-0.35000000000000003,-0.4,neutral,neutral
1972-02-01 00:00:00,26.31,26.61,-0.3,0.06000000000000002,0.1,neutral,neutral
1972-03-01 00:00:00,27.09,27.06,0.03,0.41,0.4,neutral,neutral
1972-04-01 00:00:00,27.9,27.44,0.45,0.6666666666666666,0.7,elnino,elnino
1972-05-01 00:00:00,28.31,27.56,0.75,0.9166666666666666,0.9,elnino,elnino
1972-06-01 00:00:00,28.18,27.38,0.8,1.1333333333333333,1.1,elnino,elnino
1972-07-01 00:00:00,28.14,26.94,1.2,1.373333333333333,1.4,elnino,elnino
1972-08-01 00:00:00,27.94,26.54,1.4,1.5833333333333333,1.6,elnino,elnino
1972-09-01 00:00:00,27.94,26.42,1.52,1.8399999999999999,1.8,elnino,elnino
1972-10-01 00:00:00,28.25,26.43,1.83,2.0933333333333333,2.1,elnino,elnino
1972-11-01 00:00:00,28.6,26.43,2.17,2.123333333333333,2.1,elnino,elnino
1972-12-01 00:00:00,28.68,26.4,2.28,1.8466666666666667,1.8,elnino,elnino
1973-01-01 00:00:00,28.33,26.42,1.92,1.25,1.2,elnino,elnino
1973-02-01 00:00:00,27.95,26.61,1.34,0.5466666666666667,0.5,elnino,elnino
1973-03-01 00:00:00,27.56,27.06,0.49,-0.09666666666666668,-0.1,neutral,neutral
1973-04-01 00:00:00,27.25,27.44,-0.19,-0.5366666666666666,-0.5,lanina,lanina
1973-05-01 00:00:00,26.97,27.56,-0.59,-0.8666666666666667,-0.9,lanina,lanina
1973-06-01 00:00:00,26.55,27.38,-0.83,-1.1066666666666667,-1.1,lanina,lanina
1973-07-01 00:00:00,25.76,26.94,-1.18,-1.2833333333333334,-1.3,lanina,lanina
1973-08-01 00:00:00,25.23,26.54,-1.31,-1.4533333333333334,-1.5,lanina,lanina
1973-09-01 00:00:00,25.06,26.42,-1.36,-1.7133333333333336,-1.7,lanina,lanina
1973-10-01 00:00:00,24.74,26.43,-1.69,-1.9466666666666665,-1.9,lanina,lanina
1973-11-01 00:00:00,24.34,26.43,-2.09,-2.0333333333333337,-2.0,lanina,lanina
1973-12-01 00:00:00,24.34,26.4,-2.06,-1.836666666666667,-1.8,lanina,lanina
1974-01-01 00:00:00,24.47,26.42,-1.95,-1.5533333333333335,-1.6,lanina,lanina
1974-02-01 00:00:00,25.11,26.61,-1.5,-1.2266666666666668,-1.2,lanina,lanina
1974-03-01 00:00:00,25.86,27.06,-1.21,-1.0300000000000002,-1.0,lanina,lanina
1974-04-01 00:00:00,26.48,27.44,-0.97,-0.9100000000000001,-0.9,lanina,lanina
1974-05-01 00:00:00,26.65,27.56,-0.91,-0.7700000000000001,-0.8,lanina,lanina
1974-06-01 00:00:00,26.53,27.38,-0.85,-0.5366666666666667,-0.5,lanina,lanina
1974-07-01 00:00:00,26.39,26.94,-0.55,-0.3700000000000001,-0.4,neutral,neutral
1974-08-01 00:00:00,26.33,26.54,-0.21,-0.4066666666666668,-0.4,neutral,neutral
1974-09-01 00:00:00,26.07,26.42,-0.35,-0.6100000000000002,-0.6,lanina,lanina
1974-10-01 00:00:00,25.77,26.43,-0.66,-0.7533333333333334,-0.8,lanina,lanina
1974-11-01 00:00:00,25.61,26.43,-0.82,-0.6400000000000001,-0.6,lanina,lanina
1974-12-01 00:00:00,25.63,26.4,-0.78,-0.5433333333333336,-0.5,lanina,lanina
1975-01-01 00:00:00,26.1,26.42,-0.32,-0.5700000000000002,-0.6,lanina,lanina
1975-02-01 00:00:00,26.08,26.61,-0.53,-0.6566666666666667,-0.7,lanina,lanina
1975-03-01 00:00:00,26.21,27.06,-0.86,-0.7333333333333334,-0.7,lanina,lanina
1975-04-01 00:00:00,26.87,27.44,-0.58,-0.8300000000000001,-0.8,lanina,lanina
1975-05-01 00:00:00,26.8,27.56,-0.76,-0.9833333333333334,-1.0,lanina,lanina
1975-06-01 00:00:00,26.23,27.38,-1.15,-1.1300000000000001,-1.1,lanina,lanina
1975-07-01 00:00:00,25.9,26.94,-1.04,-1.2033333333333334,-1.2,lanina,lanina
1975-08-01 00:00:00,25.34,26.54,-1.2,-1.37,-1.4,lanina,lanina
1975-09-01 00:00:00,25.05,26.42,-1.37,-1.43,-1.4,lanina,lanina
1975-10-01 00:00:00,24.89,26.43,-1.54,-1.55,-1.6,lanina,lanina
1975-11-01 00:00:00,25.05,26.43,-1.38,-1.6500000000000001,-1.6,lanina,lanina
1975-12-01 00:00:00,24.67,26.4,-1.73,-1.5533333333333335,-1.6,lanina,lanina
1976-01-01 00:00:00,24.54,26.39,-1.84,-1.1700000000000002,-1.2,lanina,lanina
1976-02-01 00:00:00,25.49,26.59,-1.09,-0.7333333333333334,-0.7,lanina,lanina
1976-03-01 00:00:00,26.46,27.04,-0.58,-0.4733333333333334,-0.5,lanina,lanina
1976-04-01 00:00:00,26.89,27.42,-0.53,-0.2800000000000001,-0.3,neutral,neutral
1976-05-01 00:00:00,27.2,27.51,-0.31,-0.04666666666666674,-0.0,neutral,neutral
1976-06-01 00:00:00,27.35,27.35,-0.0,0.18333333333333326,0.2,neutral,neutral
1976-07-01 00:00:00,27.12,26.95,0.17,0.3499999999999999,0.3,neutral,neutral
1976-08-01 00:00:00,26.98,26.59,0.38,0.62,0.6,elnino,elnino
1976-09-01 00:00:00,27.02,26.51,0.5,0.8099999999999999,0.8,elnino,elnino
1976-10-01 00:00:00,27.46,26.48,0.98,0.8633333333333333,0.9,elnino,elnino
1976-11-01 00:00:00,27.41,26.46,0.95,0.8466666666666667,0.8,elnino,elnino
1976-12-01 00:00:00,27.08,26.43,0.66,0.7133333333333333,0.7,elnino,elnino
1977-01-01 00:00:00,27.32,26.39,0.93,0.64,0.6,elnino,elnino
1977-02-01 00:00:00,27.13,26.59,0.55,0.3399999999999999,0.3,neutral,neutral
1977-03-01 00:00:00,27.48,27.04,0.44,0.2299999999999999,0.2,neutral,neutral
1977-04-01 00:00:00,27.45,27.42,0.03,0.21333333333333326,0.2,neutral,neutral
1977-05-01 00:00:00,27.72,27.51,0.22,0.34333333333333327,0.3,neutral,neutral
1977-06-01 00:00:00,27.74,27.35,0.39,0.3533333333333333,0.4,neutral,neutral
1977-07-01 00:00:00,27.38,26.95,0.42,0.4233333333333332,0.4,neutral,neutral
1977-08-01 00:00:00,26.84,26.59,0.25,0.57,0.6,elnino,elnino
1977-09-01 00:00:00,27.11,26.51,0.6,0.7266666666666666,0.7,elnino,elnino
1977-10-01 00:00:00,27.34,26.48,0.86,0.8133333333333331,0.8,elnino,elnino
1977-11-01 00:00:00,27.18,26.46,0.72,0.7866666666666666,0.8,elnino,elnino
1977-12-01 00:00:00,27.29,26.43,0.86,0.6866666666666665,0.7,elnino,elnino
1978-01-01 00:00:00,27.17,26.39,0.78,0.41999999999999993,0.4,neutral,neutral
1978-02-01 00:00:00,27.01,26.59,0.42,0.05999999999999989,0.1,neutral,neutral
1978-03-01 00:00:00,27.1,27.04,0.06,-0.18333333333333343,-0.2,neutral,neutral
1978-04-01 00:00:00,27.12,27.42,-0.3,-0.31333333333333346,-0.3,neutral,neutral
1978-05-01 00:00:00,27.2,27.51,-0.31,-0.2866666666666668,-0.3,neutral,neutral
1978-06-01 00:00:00,27.02,27.35,-0.33,-0.3600000000000001,-0.4,neutral,neutral
1978-07-01 00:00:00,26.74,26.95,-0.22,-0.4166666666666668,-0.4,neutral,neutral
1978-08-01 00:00:00,26.07,26.59,-0.53,-0.42000000000000015,-0.4,neutral,neutral
1978-09-01 00:00:00,26.01,26.51,-0.5,-0.2900000000000001,-0.3,neutral,neutral
1978-10-01 00:00:00,26.25,26.48,-0.23,-0.08666666666666678,-0.1,neutral,neutral
1978-11-01 00:00:00,26.32,26.46,-0.14,-1.1564823173178715e-16,-0.0,neutral,neutral
1978-12-01 00:00:00,26.54,26.43,0.11,0.03333333333333322,0.0,neutral,neutral
1979-01-01 00:00:00,26.42,26.39,0.03,0.07333333333333324,0.1,neutral,neutral
1979-02-01 00:00:00,26.54,26.59,-0.04,0.20333333333333323,0.2,neutral,neutral
1979-03-01 00:00:00,27.28,27.04,0.23,0.27999999999999986,0.3,neutral,neutral
1979-04-01 00:00:00,27.84,27.42,0.42,0.2299999999999999,0.2,neutral,neutral
1979-05-01 00:00:00,27.69,27.51,0.19,0.04666666666666656,0.0,neutral,neutral
1979-06-01 00:00:00,27.43,27.35,0.08,0.03666666666666656,0.0,neutral,neutral
1979-07-01 00:00:00,26.82,26.95,-0.13,0.1699999999999999,0.2,neutral,neutral
1979-08-01 00:00:00,26.75,26.59,0.16,0.3299999999999999,0.3,neutral,neutral
1979-09-01 00:00:00,26.99,26.51,0.48,0.4533333333333332,0.5,elnino,elnino
1979-10-01 00:00:00,26.83,26.48,0.35,0.5233333333333332,0.5,elnino,elnino
1979-11-01 00:00:00,26.99,26.46,0.53,0.6399999999999999,0.6,elnino,elnino
1979-12-01 00:00:00,27.11,26.43,0.69,0.5933333333333333,0.6,elnino,elnino
1980-01-01 00:00:00,27.09,26.39,0.7,0.45666666666666655,0.5,elnino,elnino
1980-02-01 00:00:00,26.98,26.59,0.39,0.3366666666666666,0.3,neutral,neutral
1980-03-01 00:00:00,27.32,27.04,0.28,0.37666666666666665,0.4,neutral,neutral
1980-04-01 00:00:00,27.76,27.42,0.34,0.4799999999999999,0.5,elnino,neutral
1980-05-01 00:00:00,28.02,27.51,0.51,0.4599999999999999,0.5,elnino,neutral
1980-06-01 00:00:00,27.94,27.35,0.59,0.25333333333333324,0.3,neutral,neutral
1980-07-01 00:00:00,27.23,26.95,0.28,0.03333333333333323,0.0,neutral,neutral
1980-08-01 00:00:00,26.48,26.59,-0.11,-0.06666666666666678,-0.1,neutral,neutral
1980-09-01 00:00:00,26.44,26.51,-0.07,0.016666666666666566,0.0,neutral,neutral
1980-10-01 00:00:00,26.46,26.48,-0.02,0.11333333333333323,0.1,neutral,neutral
1980-11-01 00:00:00,26.6,26.46,0.14,-0.006666666666666765,-0.0,neutral,neutral
1980-12-01 00:00:00,26.65,26.43,0.22,-0.2600000000000001,-0.3,neutral,neutral
1981-01-01 00:00:00,26.19,26.57,-0.38,-0.5033333333333335,-0.5,lanina,neutral
1981-02-01 00:00:00,26.12,26.75,-0.62,-0.47333333333333344,-0.5,lanina,neutral
1981-03-01 00:00:00,26.66,27.17,-0.51,-0.36666666666666675,-0.4,neutral,neutral
1981-04-01 00:00:00,27.3,27.59,-0.29,-0.26000000000000006,-0.3,neutral,neutral
1981-05-01 00:00:00,27.36,27.66,-0.3,-0.2866666666666668,-0.3,neutral,neutral
1981-06-01 00:00:00,27.27,27.46,-0.19,-0.29333333333333345,-0.3,neutral,neutral
1981-07-01 00:00:00,26.65,27.02,-0.37,-0.24333333333333343,-0.2,neutral,neutral
1981-08-01 00:00:00,26.32,26.64,-0.32,-0.15666666666666676,-0.2,neutral,neutral
1981-09-01 00:00:00,26.52,26.56,-0.04,-0.1266666666666668,-0.1,neutral,neutral
1981-10-01 00:00:00,26.42,26.53,-0.11,-0.1500000000000001,-0.2,neutral,neutral
1981-11-01 00:00:00,26.29,26.52,-0.23,-0.07666666666666677,-0.1,neutral,neutral
1981-12-01 00:00:00,26.4,26.51,-0.11,-0.05000000000000011,-0.1,neutral,neutral
1982-01-01 00:00:00,26.68,26.57,0.11,0.0699999999999999,0.1,neutral,neutral
1982-02-01 00:00:00,26.6,26.75,-0.15,0.18333333333333324,0.2,neutral,neutral
1982-03-01 00:00:00,27.42,27.17,0.25,0.4733333333333332,0.5,elnino,elnino
1982-04-01 00:00:00,28.03,27.59,0.45,0.6566666666666666,0.7,elnino,elnino
1982-05-01 00:00:00,28.39,27.66,0.72,0.7199999999999999,0.7,elnino,elnino
1982-06-01 00:00:00,28.26,27.46,0.8,0.79,0.8,elnino,elnino
1982-07-01 00:00:00,27.66,27.02,0.64,1.07,1.1,elnino,elnino
1982-08-01 00:00:00,27.58,26.64,0.93,1.5766666666666669,1.6,elnino,elnino
1982-09-01 00:00:00,28.2,26.56,1.64,1.9633333333333336,2.0,elnino,elnino
1982-10-01 00:00:00,28.69,26.53,2.16,2.1766666666666663,2.2,elnino,elnino
1982-11-01 00:00:00,28.61,26.52,2.09,2.23,2.2,elnino,elnino
1982-12-01 00:00:00,28.79,26.51,2.28,2.1799999999999997,2.2,elnino,elnino
1983-01-01 00:00:00,28.88,26.57,2.32,1.9166666666666667,1.9,elnino,elnino
1983-02-01 00:00:00,28.69,26.75,1.94,1.54,1.5,elnino,elnino
1983-03-01 00:00:00,28.67,27.17,1.49,1.2866666666666666,1.3,elnino,elnino
1983-04-01 00:00:00,28.77,27.59,1.19,1.0633333333333332,1.1,elnino,elnino
1983-05-01 00:00:00,28.84,27.66,1.18,0.7233333333333333,0.7,elnino,elnino
1983-06-01 00:00:00,28.28,27.46,0.82,0.31666666666666665,0.3,neutral,neutral
1983-07-01 00:00:00,27.19,27.02,0.17,-0.07666666666666666,-0.1,neutral,neutral
1983-08-01 00:00:00,26.6,26.64,-0.04,-0.4533333333333333,-0.5,lanina,lanina
1983-09-01 00:00:00,26.2,26.56,-0.36,-0.8066666666666666,-0.8,lanina,lanina
1983-10-01 00:00:00,25.57,26.53,-0.96,-1.0,-1.0,lanina,lanina
1983-11-01 00:00:00,25.42,26.52,-1.1,-0.91,-0.9,lanina,lanina
1983-12-01 00:00:00,25.58,26.51,-0.94,-0.6033333333333333,-0.6,lanina,lanina
1984-01-01 00:00:00,25.88,26.57,-0.69,-0.42,-0.4,neutral,neutral
1984-02-01 00:00:00,26.57,26.75,-0.18,-0.33666666666666667,-0.3,neutral,neutral
1984-03-01 00:00:00,26.78,27.17,-0.39,-0.43,-0.4,neutral,neutral
1984-04-01 00:00:00,27.15,27.59,-0.44,-0.51,-0.5,lanina,neutral
1984-05-01 00:00:00,27.2,27.66,-0.46,-0.44333333333333336,-0.4,neutral,neutral
1984-06-01 00:00:00,26.83,27.46,-0.63,-0.3033333333333334,-0.3,neutral,neutral
1984-07-01 00:00:00,26.78,27.02,-0.24,-0.15666666666666665,-0.2,neutral,neutral
1984-08-01 00:00:00,26.6,26.64,-0.04,-0.24,-0.2,neutral,neutral
1984-09-01 00:00:00,26.38,26.56,-0.19,-0.5599999999999999,-0.6,lanina,lanina
1984-10-01 00:00:00,26.04,26.53,-0.49,-0.9133333333333334,-0.9,lanina,lanina
1984-11-01 00:00:00,25.52,26.52,-1.0,-1.14,-1.1,lanina,lanina
1984-12-01 00:00:00,25.26,26.51,-1.25,-1.0433333333333332,-1.0,lanina,lanina
1985-01-01 00:00:00,25.39,26.57,-1.17,-0.85,-0.8,lanina,lanina
1985-02-01 00:00:00,26.04,26.75,-0.71,-0.77,-0.8,lanina,lanina
1985-03-01 00:00:00,26.5,27.17,-0.67,-0.7833333333333333,-0.8,lanina,lanina
1985-04-01 00:00:00,26.65,27.59,-0.93,-0.7766666666666667,-0.8,lanina,lanina
1985-05-01 00:00:00,26.91,27.66,-0.75,-0.6233333333333334,-0.6,lanina,lanina
1985-06-01 00:00:00,26.81,27.46,-0.65,-0.49,-0.5,lanina,lanina
1985-07-01 00:00:00,26.55,27.02,-0.47,-0.4566666666666667,-0.5,lanina,lanina
1985-08-01 00:00:00,26.29,26.64,-0.35,-0.39999999999999997,-0.4,neutral,neutral
1985-09-01 00:00:00,26.02,26.56,-0.55,-0.35000000000000003,-0.4,neutral,neutral
1985-10-01 00:00:00,26.23,26.53,-0.3,-0.2733333333333334,-0.3,neutral,neutral
1985-11-01 00:00:00,26.33,26.52,-0.2,-0.36000000000000004,-0.4,neutral,neutral
1985-12-01 00:00:00,26.19,26.51,-0.32,-0.49333333333333335,-0.5,lanina,neutral
1986-01-01 00:00:00,25.89,26.46,-0.56,-0.47333333333333333,-0.5,lanina,neutral
1986-02-01 00:00:00,26.06,26.66,-0.6,-0.3133333333333333,-0.3,neutral,neutral
1986-03-01 00:00:00,26.88,27.14,-0.26,-0.20333333333333337,-0.2,neutral,neutral
1986-04-01 00:00:00,27.49,27.58,-0.08,-0.12000000000000001,-0.1,neutral,neutral
1986-05-01 00:00:00,27.41,27.68,-0.27,-0.036666666666666674,-0.0,neutral,neutral
1986-06-01 00:00:00,27.42,27.43,-0.01,0.22333333333333336,0.2,neutral,neutral
1986-07-01 00:00:00,27.18,27.01,0.17,0.44333333333333336,0.4,neutral,neutral
1986-08-01 00:00:00,27.17,26.66,0.51,0.7133333333333334,0.7,elnino,elnino
1986-09-01 00:00:00,27.24,26.59,0.65,0.9433333333333334,0.9,elnino,elnino
1986-10-01 00:00:00,27.51,26.54,0.98,1.14,1.1,elnino,elnino
1986-11-01 00:00:00,27.7,26.5,1.2,1.22,1.2,elnino,elnino
1986-12-01 00:00:00,27.71,26.47,1.24,1.2299999999999998,1.2,elnino,elnino
1987-01-01 00:00:00,27.68,26.46,1.22,1.1933333333333334,1.2,elnino,elnino
1987-02-01 00:00:00,27.89,26.66,1.23,1.06,1.1,elnino,elnino
1987-03-01 00:00:00,28.27,27.14,1.13,0.9433333333333334,0.9,elnino,elnino
1987-04-01 00:00:00,28.4,27.58,0.82,0.9700000000000001,1.0,elnino,elnino
1987-05-01 00:00:00,28.56,27.68,0.88,1.22,1.2,elnino,elnino
1987-06-01 00:00:00,28.64,27.43,1.21,1.5133333333333334,1.5,elnino,elnino
1987-07-01 00:00:00,28.58,27.01,1.57,1.7000000000000002,1.7,elnino,elnino
1987-08-01 00:00:00,28.41,26.66,1.76,1.6500000000000001,1.6,elnino,elnino
1987-09-01 00:00:00,28.36,26.59,1.77,1.4866666666666666,1.5,elnino,elnino
1987-10-01 00:00:00,27.95,26.54,1.42,1.2533333333333332,1.3,elnino,elnino
1987-11-01 00:00:00,27.77,26.5,1.27,1.11,1.1,elnino,elnino
1987-12-01 00:00:00,27.54,26.47,1.07,0.81,0.8,elnino,elnino
1988-01-01 00:00:00,27.45,26.46,0.99,0.5366666666666666,0.5,elnino,elnino
