date,TOTAL,ClimAdjust,ANOM,ANOM_trimester,ANOM_trimester_round,phase_trimester,phase_event
1988-02-01 00:00:00,27.04,26.66,0.37,0.14333333333333334,0.1,neutral,neutral
1988-03-01 00:00:00,27.39,27.14,0.25,-0.3133333333333333,-0.3,neutral,neutral
1988-04-01 00:00:00,27.38,27.58,-0.19,-0.8766666666666666,-0.9,lanina,lanina
1988-05-01 00:00:00,26.68,27.68,-1.0,-1.2966666666666666,-1.3,lanina,lanina
1988-06-01 00:00:00,25.99,27.43,-1.44,-1.2933333333333332,-1.3,lanina,lanina
1988-07-01 00:00:00,25.56,27.01,-1.45,-1.1033333333333333,-1.1,lanina,lanina
1988-08-01 00:00:00,25.67,26.66,-0.99,-1.1900000000000002,-1.2,lanina,lanina
1988-09-01 00:00:00,25.72,26.59,-0.87,-1.4766666666666666,-1.5,lanina,lanina
1988-10-01 00:00:00,24.82,26.54,-1.71,-1.7966666666666669,-1.8,lanina,lanina
1988-11-01 00:00:00,24.66,26.5,-1.85,-1.8500000000000003,-1.9,lanina,lanina
1988-12-01 00:00:00,24.64,26.47,-1.83,-1.6900000000000002,-1.7,lanina,lanina
1989-01-01 00:00:00,24.59,26.46,-1.87,-1.4300000000000004,-1.4,lanina,lanina
1989-02-01 00:00:00,25.29,26.66,-1.37,-1.08,-1.1,lanina,lanina
1989-03-01 00:00:00,26.09,27.14,-1.05,-0.8266666666666668,-0.8,lanina,lanina
1989-04-01 00:00:00,26.75,27.58,-0.82,-0.5733333333333334,-0.6,lanina,lanina
1989-05-01 00:00:00,27.07,27.68,-0.61,-0.4000000000000001,-0.4,neutral,neutral
1989-06-01 00:00:00,27.14,27.43,-0.29,-0.3066666666666667,-0.3,neutral,neutral
1989-07-01 00:00:00,26.71,27.01,-0.3,-0.2700000000000001,-0.3,neutral,neutral
1989-08-01 00:00:00,26.32,26.66,-0.33,-0.2433333333333334,-0.2,neutral,neutral
1989-09-01 00:00:00,26.41,26.59,-0.18,-0.2166666666666667,-0.2,neutral,neutral
1989-10-01 00:00:00,26.32,26.54,-0.22,-0.16000000000000006,-0.2,neutral,neutral
1989-11-01 00:00:00,26.25,26.5,-0.25,-0.05000000000000007,-0.1,neutral,neutral
1989-12-01 00:00:00,26.46,26.47,-0.01,0.1366666666666666,0.1,neutral,neutral
1990-01-01 00:00:00,26.56,26.46,0.11,0.20666666666666658,0.2,neutral,neutral
1990-02-01 00:00:00,26.98,26.66,0.31,0.27999999999999997,0.3,neutral,neutral
1990-03-01 00:00:00,27.34,27.14,0.2,0.2899999999999999,0.3,neutral,neutral
1990-04-01 00:00:00,27.9,27.58,0.33,0.2933333333333332,0.3,neutral,neutral
1990-05-01 00:00:00,28.02,27.68,0.34,0.3066666666666666,0.3,neutral,neutral
1990-06-01 00:00:00,27.65,27.43,0.21,0.3333333333333332,0.3,neutral,neutral
1990-07-01 00:00:00,27.38,27.01,0.37,0.3799999999999999,0.4,neutral,neutral
1990-08-01 00:00:00,27.07,26.66,0.42,0.3899999999999999,0.4,neutral,neutral
1990-09-01 00:00:00,26.94,26.59,0.35,0.3533333333333332,0.4,neutral,neutral
1990-10-01 00:00:00,26.93,26.54,0.4,0.3966666666666665,0.4,neutral,neutral
1990-11-01 00:00:00,26.81,26.5,0.31,0.4133333333333333,0.4,neutral,neutral
1990-12-01 00:00:00,26.96,26.47,0.48,0.40666666666666657,0.4,neutral,neutral
1991-01-01 00:00:00,27.04,26.59,0.45,0.26333333333333325,0.3,neutral,neutral
1991-02-01 00:00:00,27.08,26.79,0.29,0.2199999999999999,0.2,neutral,neutral
1991-03-01 00:00:00,27.33,27.28,0.05,0.25666666666666654,0.3,neutral,neutral
1991-04-01 00:00:00,28.02,27.7,0.32,0.45666666666666655,0.5,elnino,elnino
1991-05-01 00:00:00,28.2,27.8,0.4,0.6366666666666666,0.6,elnino,elnino
1991-06-01 00:00:00,28.25,27.6,0.65,0.7333333333333333,0.7,elnino,elnino
1991-07-01 00:00:00,28.05,27.19,0.86,0.6366666666666666,0.6,elnino,elnino
1991-08-01 00:00:00,27.53,26.84,0.69,0.6233333333333332,0.6,elnino,elnino
1991-09-01 00:00:00,27.14,26.78,0.36,0.7899999999999999,0.8,elnino,elnino
1991-10-01 00:00:00,27.58,26.76,0.82,1.21,1.2,elnino,elnino
1991-11-01 00:00:00,27.89,26.7,1.19,1.53,1.5,elnino,elnino
1991-12-01 00:00:00,28.28,26.66,1.62,1.7133333333333336,1.7,elnino,elnino
1992-01-01 00:00:00,28.37,26.59,1.78,1.6333333333333335,1.6,elnino,elnino
1992-02-01 00:00:00,28.53,26.79,1.74,1.4799999999999998,1.5,elnino,elnino
1992-03-01 00:00:00,28.66,27.28,1.38,1.2866666666666664,1.3,elnino,elnino
1992-04-01 00:00:00,29.02,27.7,1.32,1.0599999999999998,1.1,elnino,elnino
1992-05-01 00:00:00,28.97,27.8,1.16,0.7299999999999999,0.7,elnino,elnino
1992-06-01 00:00:00,28.3,27.6,0.7,0.36666666666666653,0.4,neutral,neutral
1992-07-01 00:00:00,27.51,27.19,0.33,0.08999999999999993,0.1,neutral,neutral
1992-08-01 00:00:00,26.91,26.84,0.07,-0.13333333333333341,-0.1,neutral,neutral
1992-09-01 00:00:00,26.66,26.78,-0.13,-0.25000000000000006,-0.3,neutral,neutral
1992-10-01 00:00:00,26.42,26.76,-0.34,-0.2766666666666668,-0.3,neutral,neutral
1992-11-01 00:00:00,26.42,26.7,-0.28,-0.1300000000000001,-0.1,neutral,neutral
1992-12-01 00:00:00,26.45,26.66,-0.21,0.08999999999999993,0.1,neutral,neutral
1993-01-01 00:00:00,26.7,26.59,0.1,0.2933333333333333,0.3,neutral,neutral
1993-02-01 00:00:00,27.17,26.79,0.38,0.4966666666666666,0.5,elnino,neutral
1993-03-01 00:00:00,27.68,27.28,0.4,0.6733333333333333,0.7,elnino,neutral
1993-04-01 00:00:00,28.41,27.7,0.71,0.6999999999999998,0.7,elnino,neutral
1993-05-01 00:00:00,28.71,27.8,0.91,0.5733333333333333,0.6,elnino,neutral
1993-06-01 00:00:00,28.08,27.6,0.48,0.3199999999999999,0.3,neutral,neutral
1993-07-01 00:00:00,27.52,27.19,0.33,0.2566666666666666,0.3,neutral,neutral
1993-08-01 00:00:00,26.99,26.84,0.15,0.15333333333333327,0.2,neutral,neutral
1993-09-01 00:00:00,27.07,26.78,0.29,0.10666666666666662,0.1,neutral,neutral
1993-10-01 00:00:00,26.78,26.76,0.02,0.04333333333333326,0.0,neutral,neutral
1993-11-01 00:00:00,26.71,26.7,0.01,0.05666666666666659,0.1,neutral,neutral
1993-12-01 00:00:00,26.76,26.66,0.1,0.06333333333333326,0.1,neutral,neutral
1994-01-01 00:00:00,26.65,26.59,0.06,0.0666666666666666,0.1,neutral,neutral
1994-02-01 00:00:00,26.82,26.79,0.03,0.17333333333333326,0.2,neutral,neutral
1994-03-01 00:00:00,27.39,27.28,0.11,0.3066666666666666,0.3,neutral,neutral
1994-04-01 00:00:00,28.08,27.7,0.38,0.4166666666666666,0.4,neutral,neutral
1994-05-01 00:00:00,28.24,27.8,0.43,0.40666666666666657,0.4,neutral,neutral
1994-06-01 00:00:00,28.04,27.6,0.44,0.4433333333333333,0.4,neutral,neutral
1994-07-01 00:00:00,27.54,27.19,0.35,0.4333333333333333,0.4,neutral,neutral
1994-08-01 00:00:00,27.38,26.84,0.54,0.5533333333333332,0.6,elnino,elnino
1994-09-01 00:00:00,27.19,26.78,0.41,0.7433333333333333,0.7,elnino,elnino
1994-10-01 00:00:00,27.47,26.76,0.71,1.0033333333333332,1.0,elnino,elnino
1994-11-01 00:00:00,27.81,26.7,1.11,1.0933333333333335,1.1,elnino,elnino
1994-12-01 00:00:00,27.85,26.66,1.19,0.96,1.0,elnino,elnino
1995-01-01 00:00:00,27.57,26.59,0.98,0.7233333333333333,0.7,elnino,elnino
1995-02-01 00:00:00,27.49,26.79,0.71,0.5333333333333333,0.5,elnino,elnino
1995-03-01 00:00:00,27.76,27.28,0.48,0.3033333333333333,0.3,neutral,neutral
1995-04-01 00:00:00,28.11,27.7,0.41,0.13999999999999999,0.1,neutral,neutral
1995-05-01 00:00:00,27.83,27.8,0.02,-0.03333333333333333,-0.0,neutral,neutral
1995-06-01 00:00:00,27.59,27.6,-0.01,-0.24333333333333332,-0.2,neutral,neutral
1995-07-01 00:00:00,27.08,27.19,-0.11,-0.54,-0.5,lanina,lanina
1995-08-01 00:00:00,26.23,26.84,-0.61,-0.8099999999999999,-0.8,lanina,lanina
1995-09-01 00:00:00,25.88,26.78,-0.9,-0.9733333333333333,-1.0,lanina,lanina
1995-10-01 00:00:00,25.84,26.76,-0.92,-1.0066666666666668,-1.0,lanina,lanina
1995-11-01 00:00:00,25.61,26.7,-1.1,-0.9866666666666668,-1.0,lanina,lanina
1995-12-01 00:00:00,25.66,26.66,-1.0,-0.9033333333333333,-0.9,lanina,lanina
1996-01-01 00:00:00,25.7,26.56,-0.86,-0.7566666666666667,-0.8,lanina,lanina
1996-02-01 00:00:00,25.91,26.75,-0.85,-0.59,-0.6,lanina,lanina
1996-03-01 00:00:00,26.69,27.24,-0.56,-0.39333333333333337,-0.4,neutral,neutral
1996-04-01 00:00:00,27.36,27.72,-0.36,-0.30666666666666664,-0.3,neutral,neutral
1996-05-01 00:00:00,27.55,27.81,-0.26,-0.29333333333333333,-0.3,neutral,neutral
1996-06-01 00:00:00,27.29,27.59,-0.3,-0.2733333333333334,-0.3,neutral,neutral
1996-07-01 00:00:00,26.85,27.18,-0.32,-0.3233333333333333,-0.3,neutral,neutral
1996-08-01 00:00:00,26.64,26.83,-0.2,-0.35000000000000003,-0.4,neutral,neutral
1996-09-01 00:00:00,26.27,26.73,-0.45,-0.3966666666666667,-0.4,neutral,neutral
1996-10-01 00:00:00,26.27,26.67,-0.4,-0.45,-0.4,neutral,neutral
1996-11-01 00:00:00,26.29,26.63,-0.34,-0.49666666666666665,-0.5,lanina,neutral
1996-12-01 00:00:00,25.96,26.56,-0.61,-0.5033333333333333,-0.5,lanina,neutral
1997-01-01 00:00:00,26.02,26.56,-0.54,-0.3666666666666667,-0.4,neutral,neutral
1997-02-01 00:00:00,26.39,26.75,-0.36,-0.09666666666666666,-0.1,neutral,neutral
1997-03-01 00:00:00,27.05,27.24,-0.2,0.27666666666666667,0.3,neutral,neutral
1997-04-01 00:00:00,27.99,27.72,0.27,0.75,0.8,elnino,elnino
1997-05-01 00:00:00,28.58,27.81,0.76,1.2166666666666666,1.2,elnino,elnino
1997-06-01 00:00:00,28.81,27.59,1.22,1.5999999999999999,1.6,elnino,elnino
1997-07-01 00:00:00,28.85,27.18,1.67,1.9000000000000001,1.9,elnino,elnino
1997-08-01 00:00:00,28.74,26.83,1.91,2.143333333333333,2.1,elnino,elnino
1997-09-01 00:00:00,28.84,26.73,2.12,2.3333333333333335,2.3,elnino,elnino
1997-10-01 00:00:00,29.07,26.67,2.4,2.4,2.4,elnino,elnino
1997-11-01 00:00:00,29.11,26.63,2.48,2.39,2.4,elnino,elnino
1997-12-01 00:00:00,28.89,26.56,2.32,2.2399999999999998,2.2,elnino,elnino
1998-01-01 00:00:00,28.93,26.56,2.37,1.9266666666666667,1.9,elnino,elnino
1998-02-01 00:00:00,28.79,26.75,2.03,1.4366666666666665,1.4,elnino,elnino
1998-03-01 00:00:00,28.63,27.24,1.38,0.9933333333333333,1.0,elnino,elnino
1998-04-01 00:00:00,28.61,27.72,0.9,0.4533333333333333,0.5,elnino,elnino
1998-05-01 00:00:00,28.52,27.81,0.7,-0.13333333333333333,-0.1,neutral,neutral
1998-06-01 00:00:00,27.35,27.59,-0.24,-0.7833333333333333,-0.8,lanina,lanina
1998-07-01 00:00:00,26.32,27.18,-0.86,-1.1233333333333333,-1.1,lanina,lanina
1998-08-01 00:00:00,25.59,26.83,-1.25,-1.3066666666666666,-1.3,lanina,lanina
1998-09-01 00:00:00,25.47,26.73,-1.26,-1.3499999999999999,-1.3,lanina,lanina
1998-10-01 00:00:00,25.26,26.67,-1.41,-1.4766666666666666,-1.5,lanina,lanina
1998-11-01 00:00:00,25.25,26.63,-1.38,-1.57,-1.6,lanina,lanina
1998-12-01 00:00:00,24.92,26.56,-1.64,-1.5466666666666666,-1.5,lanina,lanina
1999-01-01 00:00:00,24.87,26.56,-1.69,-1.3,-1.3,lanina,lanina
1999-02-01 00:00:00,25.44,26.75,-1.31,-1.07,-1.1,lanina,lanina
1999-03-01 00:00:00,26.34,27.24,-0.9,-0.9733333333333333,-1.0,lanina,lanina
1999-04-01 00:00:00,26.71,27.72,-1.0,-1.0233333333333334,-1.0,lanina,lanina
1999-05-01 00:00:00,26.79,27.81,-1.02,-1.04,-1.0,lanina,lanina
1999-06-01 00:00:00,26.54,27.59,-1.05,-1.0966666666666667,-1.1,lanina,lanina
1999-07-01 00:00:00,26.13,27.18,-1.05,-1.11,-1.1,lanina,lanina
1999-08-01 00:00:00,25.64,26.83,-1.19,-1.1566666666666667,-1.2,lanina,lanina
1999-09-01 00:00:00,25.63,26.73,-1.09,-1.26,-1.3,lanina,lanina
1999-10-01 00:00:00,25.48,26.67,-1.19,-1.4633333333333336,-1.5,lanina,lanina
1999-11-01 00:00:00,25.13,26.63,-1.5,-1.6566666666666665,-1.7,lanina,lanina
1999-12-01 00:00:00,24.87,26.56,-1.7,-1.6666666666666667,-1.7,lanina,lanina
2000-01-01 00:00:00,24.79,26.56,-1.77,-1.4100000000000001,-1.4,lanina,lanina
2000-02-01 00:00:00,25.23,26.75,-1.53,-1.07,-1.1,lanina,lanina
2000-03-01 00:00:00,26.31,27.24,-0.93,-0.8066666666666668,-0.8,lanina,lanina
2000-04-01 00:00:00,26.96,27.72,-0.75,-0.71,-0.7,lanina,lanina
2000-05-01 00:00:00,27.08,27.81,-0.74,-0.6433333333333334,-0.6,lanina,lanina
2000-06-01 00:00:00,26.95,27.59,-0.64,-0.5533333333333335,-0.6,lanina,lanina
2000-07-01 00:00:00,26.63,27.18,-0.55,-0.5133333333333334,-0.5,lanina,lanina
2000-08-01 00:00:00,26.37,26.83,-0.47,-0.5466666666666667,-0.5,lanina,lanina
2000-09-01 00:00:00,26.2,26.73,-0.52,-0.6266666666666668,-0.6,lanina,lanina
2000-10-01 00:00:00,26.02,26.67,-0.65,-0.7466666666666667,-0.7,lanina,lanina
2000-11-01 00:00:00,25.92,26.63,-0.71,-0.7400000000000001,-0.7,lanina,lanina
2000-12-01 00:00:00,25.69,26.56,-0.88,-0.6800000000000002,-0.7,lanina,lanina
2001-01-01 00:00:00,25.82,26.45,-0.63,-0.5166666666666667,-0.5,lanina,lanina
2001-02-01 00:00:00,26.14,26.66,-0.53,-0.43666666666666676,-0.4,neutral,neutral
2001-03-01 00:00:00,26.82,27.21,-0.39,-0.3400000000000001,-0.3,neutral,neutral
2001-04-01 00:00:00,27.34,27.73,-0.39,-0.24666666666666673,-0.2,neutral,neutral
2001-05-01 00:00:00,27.6,27.85,-0.24,-0.12000000000000006,-0.1,neutral,neutral
2001-06-01 00:00:00,27.54,27.65,-0.11,-0.0733333333333334,-0.1,neutral,neutral
2001-07-01 00:00:00,27.25,27.26,-0.01,-0.1300000000000001,-0.1,neutral,neutral
2001-08-01 00:00:00,26.8,26.91,-0.1,-0.18666666666666676,-0.2,neutral,neutral
2001-09-01 00:00:00,26.52,26.8,-0.28,-0.2900000000000001,-0.3,neutral,neutral
2001-10-01 00:00:00,26.57,26.75,-0.18,-0.3500000000000001,-0.4,neutral,neutral
2001-11-01 00:00:00,26.34,26.75,-0.41,-0.30666666666666675,-0.3,neutral,neutral
2001-12-01 00:00:00,26.2,26.65,-0.46,-0.15000000000000008,-0.2,neutral,neutral
2002-01-01 00:00:00,26.4,26.45,-0.05,0.03333333333333326,0.0,neutral,neutral
2002-02-01 00:00:00,26.72,26.66,0.06,0.08999999999999993,0.1,neutral,neutral
2002-03-01 00:00:00,27.3,27.21,0.09,0.20333333333333328,0.2,neutral,neutral
2002-04-01 00:00:00,27.85,27.73,0.12,0.4366666666666667,0.4,neutral,neutral
2002-05-01 00:00:00,28.24,27.85,0.4,0.6533333333333333,0.7,elnino,elnino
2002-06-01 00:00:00,28.44,27.65,0.79,0.79,0.8,elnino,elnino
2002-07-01 00:00:00,28.03,27.26,0.77,0.8633333333333333,0.9,elnino,elnino
2002-08-01 00:00:00,27.72,26.91,0.81,1.0066666666666666,1.0,elnino,elnino
2002-09-01 00:00:00,27.81,26.8,1.01,1.2066666666666666,1.2,elnino,elnino
2002-10-01 00:00:00,27.96,26.75,1.2,1.3066666666666664,1.3,elnino,elnino
2002-11-01 00:00:00,28.16,26.75,1.41,1.14,1.1,elnino,elnino
2002-12-01 00:00:00,27.97,26.65,1.31,0.9166666666666665,0.9,elnino,elnino
2003-01-01 00:00:00,27.16,26.45,0.7,0.6299999999999999,0.6,elnino,elnino
2003-02-01 00:00:00,27.4,26.66,0.74,0.3799999999999999,0.4,neutral,neutral
2003-03-01 00:00:00,27.66,27.21,0.45,-0.04000000000000007,-0.0,neutral,neutral
2003-04-01 00:00:00,27.69,27.73,-0.05,-0.26000000000000006,-0.3,neutral,neutral
2003-05-01 00:00:00,27.32,27.85,-0.52,-0.1633333333333334,-0.2,neutral,neutral
2003-06-01 00:00:00,27.44,27.65,-0.21,0.07666666666666659,0.1,neutral,neutral
2003-07-01 00:00:00,27.5,27.26,0.24,0.20999999999999994,0.2,neutral,neutral
2003-08-01 00:00:00,27.11,26.91,0.2,0.2566666666666666,0.3,neutral,neutral
2003-09-01 00:00:00,26.98,26.8,0.19,0.2866666666666666,0.3,neutral,neutral
2003-10-01 00:00:00,27.14,26.75,0.38,0.3499999999999999,0.3,neutral,neutral
2003-11-01 00:00:00,27.04,26.75,0.29,0.3499999999999999,0.3,neutral,neutral
2003-12-01 00:00:00,27.04,26.65,0.38,0.36666666666666653,0.4,neutral,neutral
2004-01-01 00:00:00,26.83,26.45,0.38,0.30999999999999994,0.3,neutral,neutral
2004-02-01 00:00:00,27.0,26.66,0.34,0.2366666666666666,0.2,neutral,neutral
2004-03-01 00:00:00,27.41,27.21,0.21,0.16999999999999993,0.2,neutral,neutral
2004-04-01 00:00:00,27.89,27.73,0.16,0.1666666666666666,0.2,neutral,neutral
2004-05-01 00:00:00,27.99,27.85,0.14,0.28333333333333327,0.3,neutral,neutral
2004-06-01 00:00:00,27.85,27.65,0.2,0.4699999999999999,0.5,elnino,elnino
2004-07-01 00:00:00,27.77,27.26,0.51,0.6433333333333332,0.6,elnino,elnino
2004-08-01 00:00:00,27.6,26.91,0.7,0.6999999999999998,0.7,elnino,elnino
2004-09-01 00:00:00,27.52,26.8,0.72,0.6699999999999999,0.7,elnino,elnino
2004-10-01 00:00:00,27.44,26.75,0.68,0.66,0.7,elnino,elnino
2004-11-01 00:00:00,27.36,26.75,0.61,0.6866666666666665,0.7,elnino,elnino
2004-12-01 00:00:00,27.34,26.65,0.69,0.6366666666666666,0.6,elnino,elnino
2005-01-01 00:00:00,27.21,26.45,0.76,0.5833333333333334,0.6,elnino,elnino
2005-02-01 00:00:00,27.12,26.66,0.46,0.4466666666666666,0.4,neutral,neutral
2005-03-01 00:00:00,27.74,27.21,0.53,0.42333333333333334,0.4,neutral,neutral
2005-04-01 00:00:00,28.09,27.73,0.35,0.2866666666666667,0.3,neutral,neutral
2005-05-01 00:00:00,28.24,27.85,0.39,0.10666666666666667,0.1,neutral,neutral
2005-06-01 00:00:00,27.77,27.65,0.12,-0.05666666666666667,-0.1,neutral,neutral
2005-07-01 00:00:00,27.07,27.26,-0.19,-0.13333333333333333,-0.1,neutral,neutral
2005-08-01 00:00:00,26.8,26.91,-0.1,-0.10333333333333333,-0.1,neutral,neutral
2005-09-01 00:00:00,26.68,26.8,-0.11,-0.2833333333333333,-0.3,neutral,neutral
2005-10-01 00:00:00,26.65,26.75,-0.1,-0.57,-0.6,lanina,lanina
2005-11-01 00:00:00,26.11,26.75,-0.64,-0.84,-0.8,lanina,lanina
2005-12-01 00:00:00,25.68,26.65,-0.97,-0.85,-0.8,lanina,lanina
2006-01-01 00:00:00,25.64,26.55,-0.91,-0.7633333333333333,-0.8,lanina,lanina
2006-02-01 00:00:00,26.09,26.76,-0.67,-0.5666666666666667,-0.6,lanina,lanina
2006-03-01 00:00:00,26.58,27.29,-0.71,-0.3733333333333333,-0.4,neutral,neutral
2006-04-01 00:00:00,27.51,27.83,-0.32,-0.1366666666666667,-0.1,neutral,neutral
2006-05-01 00:00:00,27.85,27.94,-0.09,-0.02666666666666667,-0.0,neutral,neutral
2006-06-01 00:00:00,27.73,27.73,0.0,0.10666666666666667,0.1,neutral,neutral
2006-07-01 00:00:00,27.3,27.29,0.01,0.30666666666666664,0.3,neutral,neutral
2006-08-01 00:00:00,27.16,26.86,0.31,0.5366666666666666,0.5,elnino,elnino
2006-09-01 00:00:00,27.32,26.72,0.6,0.7633333333333333,0.8,elnino,elnino
2006-10-01 00:00:00,27.42,26.72,0.7,0.9433333333333334,0.9,elnino,elnino
2006-11-01 00:00:00,27.7,26.7,0.99,0.9433333333333332,0.9,elnino,elnino
2006-12-01 00:00:00,27.74,26.6,1.14,0.6566666666666666,0.7,elnino,elnino
2007-01-01 00:00:00,27.25,26.55,0.7,0.21666666666666665,0.2,neutral,neutral
2007-02-01 00:00:00,26.9,26.76,0.13,-0.12,-0.1,neutral,neutral
