date,TOTAL,ClimAdjust,ANOM,ANOM_trimester,ANOM_trimester_round,phase_trimester,phase_event
2007-03-01 00:00:00,27.12,27.29,-0.18,-0.32,-0.3,neutral,neutral
2007-04-01 00:00:00,27.51,27.83,-0.31,-0.38000000000000006,-0.4,neutral,neutral
2007-05-01 00:00:00,27.46,27.94,-0.47,-0.47333333333333333,-0.5,lanina,lanina
2007-06-01 00:00:00,27.37,27.73,-0.36,-0.5566666666666666,-0.6,lanina,lanina
2007-07-01 00:00:00,26.7,27.29,-0.59,-0.8066666666666666,-0.8,lanina,lanina
2007-08-01 00:00:00,26.13,26.86,-0.72,-1.0733333333333333,-1.1,lanina,lanina
2007-09-01 00:00:00,25.61,26.72,-1.11,-1.3433333333333335,-1.3,lanina,lanina
2007-10-01 00:00:00,25.33,26.72,-1.39,-1.5,-1.5,lanina,lanina
2007-11-01 00:00:00,25.17,26.7,-1.53,-1.5966666666666667,-1.6,lanina,lanina
2007-12-01 00:00:00,25.02,26.6,-1.58,-1.64,-1.6,lanina,lanina
2008-01-01 00:00:00,24.87,26.55,-1.68,-1.5166666666666666,-1.5,lanina,lanina
2008-02-01 00:00:00,25.1,26.76,-1.66,-1.2866666666666668,-1.3,lanina,lanina
2008-03-01 00:00:00,26.09,27.29,-1.21,-1.0133333333333334,-1.0,lanina,lanina
2008-04-01 00:00:00,26.84,27.83,-0.99,-0.8366666666666666,-0.8,lanina,lanina
2008-05-01 00:00:00,27.09,27.94,-0.84,-0.6066666666666667,-0.6,lanina,lanina
2008-06-01 00:00:00,27.04,27.73,-0.68,-0.37000000000000005,-0.4,neutral,neutral
2008-07-01 00:00:00,26.99,27.29,-0.3,-0.22666666666666666,-0.2,neutral,neutral
2008-08-01 00:00:00,26.72,26.86,-0.13,-0.24333333333333332,-0.2,neutral,neutral
2008-09-01 00:00:00,26.47,26.72,-0.25,-0.35333333333333333,-0.4,neutral,neutral
2008-10-01 00:00:00,26.37,26.72,-0.35,-0.5566666666666666,-0.6,lanina,lanina
2008-11-01 00:00:00,26.25,26.7,-0.46,-0.7366666666666667,-0.7,lanina,lanina
2008-12-01 00:00:00,25.74,26.6,-0.86,-0.8466666666666667,-0.8,lanina,lanina
2009-01-01 00:00:00,25.67,26.55,-0.89,-0.7933333333333333,-0.8,lanina,lanina
2009-02-01 00:00:00,25.97,26.76,-0.79,-0.6133333333333333,-0.6,lanina,lanina
2009-03-01 00:00:00,26.6,27.29,-0.7,-0.3299999999999999,-0.3,neutral,neutral
2009-04-01 00:00:00,27.48,27.83,-0.35,0.006666666666666672,0.0,neutral,neutral
2009-05-01 00:00:00,27.99,27.94,0.06,0.2833333333333333,0.3,neutral,neutral
2009-06-01 00:00:00,28.04,27.73,0.31,0.45,0.4,neutral,neutral
2009-07-01 00:00:00,27.77,27.29,0.48,0.5733333333333334,0.6,elnino,elnino
2009-08-01 00:00:00,27.42,26.86,0.56,0.71,0.7,elnino,elnino
2009-09-01 00:00:00,27.4,26.72,0.68,1.0066666666666666,1.0,elnino,elnino
2009-10-01 00:00:00,27.61,26.72,0.89,1.3566666666666667,1.4,elnino,elnino
2009-11-01 00:00:00,28.15,26.7,1.45,1.5633333333333335,1.6,elnino,elnino
2009-12-01 00:00:00,28.33,26.6,1.73,1.4966666666666668,1.5,elnino,elnino
2010-01-01 00:00:00,28.06,26.55,1.51,1.22,1.2,elnino,elnino
2010-02-01 00:00:00,28.01,26.76,1.25,0.8433333333333334,0.8,elnino,elnino
2010-03-01 00:00:00,28.19,27.29,0.9,0.35333333333333333,0.4,neutral,neutral
2010-04-01 00:00:00,28.21,27.83,0.38,-0.17666666666666664,-0.2,neutral,neutral
2010-05-01 00:00:00,27.72,27.94,-0.22,-0.66,-0.7,lanina,lanina
2010-06-01 00:00:00,27.04,27.73,-0.69,-1.0466666666666666,-1.0,lanina,lanina
2010-07-01 00:00:00,26.22,27.29,-1.07,-1.3466666666666667,-1.3,lanina,lanina
2010-08-01 00:00:00,25.47,26.86,-1.38,-1.5533333333333335,-1.6,lanina,lanina
2010-09-01 00:00:00,25.12,26.72,-1.59,-1.64,-1.6,lanina,lanina
2010-10-01 00:00:00,25.03,26.72,-1.69,-1.6433333333333333,-1.6,lanina,lanina
2010-11-01 00:00:00,25.06,26.7,-1.64,-1.5366666666666668,-1.5,lanina,lanina
2010-12-01 00:00:00,25.0,26.6,-1.6,-1.3066666666666669,-1.3,lanina,lanina
2011-01-01 00:00:00,25.01,26.38,-1.37,-1.0433333333333334,-1.0,lanina,lanina
2011-02-01 00:00:00,25.66,26.61,-0.95,-0.7999999999999999,-0.8,lanina,lanina
2011-03-01 00:00:00,26.38,27.19,-0.81,-0.62,-0.6,lanina,lanina
2011-04-01 00:00:00,27.07,27.71,-0.64,-0.4566666666666667,-0.5,lanina,lanina
2011-05-01 00:00:00,27.41,27.83,-0.41,-0.36999999999999994,-0.4,neutral,neutral
2011-06-01 00:00:00,27.35,27.67,-0.32,-0.43333333333333335,-0.4,neutral,neutral
2011-07-01 00:00:00,26.87,27.25,-0.38,-0.58,-0.6,lanina,lanina
2011-08-01 00:00:00,26.21,26.81,-0.6,-0.7866666666666666,-0.8,lanina,lanina
2011-09-01 00:00:00,25.92,26.68,-0.76,-0.96,-1.0,lanina,lanina
2011-10-01 00:00:00,25.67,26.67,-1.0,-1.0233333333333334,-1.0,lanina,lanina
2011-11-01 00:00:00,25.52,26.65,-1.12,-0.9233333333333335,-0.9,lanina,lanina
2011-12-01 00:00:00,25.55,26.5,-0.95,-0.7233333333333333,-0.7,lanina,lanina
2012-01-01 00:00:00,25.68,26.38,-0.7,-0.5733333333333334,-0.6,lanina,lanina
2012-02-01 00:00:00,26.1,26.61,-0.52,-0.4633333333333334,-0.5,lanina,lanina
2012-03-01 00:00:00,26.69,27.19,-0.5,-0.36000000000000004,-0.4,neutral,neutral
2012-04-01 00:00:00,27.33,27.71,-0.37,-0.16666666666666666,-0.2,neutral,neutral
2012-05-01 00:00:00,27.62,27.83,-0.21,0.056666666666666664,0.1,neutral,neutral
2012-06-01 00:00:00,27.75,27.67,0.08,0.2966666666666667,0.3,neutral,neutral
2012-07-01 00:00:00,27.54,27.25,0.3,0.41,0.4,neutral,neutral
2012-08-01 00:00:00,27.32,26.81,0.51,0.41333333333333333,0.4,neutral,neutral
2012-09-01 00:00:00,27.1,26.68,0.42,0.3133333333333333,0.3,neutral,neutral
2012-10-01 00:00:00,26.98,26.67,0.31,0.12333333333333335,0.1,neutral,neutral
2012-11-01 00:00:00,26.86,26.65,0.21,-0.09999999999999999,-0.1,neutral,neutral
2012-12-01 00:00:00,26.35,26.5,-0.15,-0.29,-0.3,neutral,neutral
2013-01-01 00:00:00,26.02,26.38,-0.36,-0.29,-0.3,neutral,neutral
2013-02-01 00:00:00,26.25,26.61,-0.36,-0.21333333333333335,-0.2,neutral,neutral
2013-03-01 00:00:00,27.04,27.19,-0.15,-0.18999999999999997,-0.2,neutral,neutral
2013-04-01 00:00:00,27.58,27.71,-0.13,-0.2633333333333333,-0.3,neutral,neutral
2013-05-01 00:00:00,27.53,27.83,-0.29,-0.3333333333333333,-0.3,neutral,neutral
2013-06-01 00:00:00,27.3,27.67,-0.37,-0.35000000000000003,-0.4,neutral,neutral
2013-07-01 00:00:00,26.9,27.25,-0.34,-0.27666666666666667,-0.3,neutral,neutral
2013-08-01 00:00:00,26.47,26.81,-0.34,-0.21333333333333335,-0.2,neutral,neutral
2013-09-01 00:00:00,26.53,26.68,-0.15,-0.13,-0.1,neutral,neutral
2013-10-01 00:00:00,26.52,26.67,-0.15,-0.09999999999999999,-0.1,neutral,neutral
2013-11-01 00:00:00,26.56,26.65,-0.09,-0.15666666666666665,-0.2,neutral,neutral
2013-12-01 00:00:00,26.43,26.5,-0.06,-0.28,-0.3,neutral,neutral
2014-01-01 00:00:00,26.06,26.38,-0.32,-0.3166666666666667,-0.3,neutral,neutral
2014-02-01 00:00:00,26.15,26.61,-0.46,-0.14000000000000004,-0.1,neutral,neutral
2014-03-01 00:00:00,27.02,27.19,-0.17,0.15666666666666665,0.2,neutral,neutral
2014-04-01 00:00:00,27.91,27.71,0.21,0.31,0.3,neutral,neutral
2014-05-01 00:00:00,28.26,27.83,0.43,0.23666666666666666,0.2,neutral,neutral
2014-06-01 00:00:00,27.96,27.67,0.29,0.09999999999999998,0.1,neutral,neutral
2014-07-01 00:00:00,27.23,27.25,-0.01,0.11333333333333333,0.1,neutral,neutral
2014-08-01 00:00:00,26.83,26.81,0.02,0.27999999999999997,0.3,neutral,neutral
2014-09-01 00:00:00,27.01,26.68,0.33,0.5433333333333333,0.5,elnino,elnino
2014-10-01 00:00:00,27.16,26.67,0.49,0.7066666666666667,0.7,elnino,elnino
2014-11-01 00:00:00,27.46,26.65,0.81,0.77,0.8,elnino,elnino
2014-12-01 00:00:00,27.32,26.5,0.82,0.69,0.7,elnino,elnino
2015-01-01 00:00:00,27.06,26.38,0.68,0.6066666666666666,0.6,elnino,elnino
2015-02-01 00:00:00,27.18,26.61,0.57,0.6533333333333332,0.7,elnino,elnino
2015-03-01 00:00:00,27.77,27.19,0.57,0.8066666666666666,0.8,elnino,elnino
2015-04-01 00:00:00,28.53,27.71,0.82,1.0266666666666666,1.0,elnino,elnino
2015-05-01 00:00:00,28.85,27.83,1.03,1.2533333333333332,1.3,elnino,elnino
2015-06-01 00:00:00,28.9,27.67,1.23,1.5666666666666664,1.6,elnino,elnino
2015-07-01 00:00:00,28.75,27.25,1.5,1.9033333333333333,1.9,elnino,elnino
2015-08-01 00:00:00,28.78,26.81,1.97,2.2066666666666666,2.2,elnino,elnino
2015-09-01 00:00:00,28.92,26.68,2.24,2.473333333333333,2.5,elnino,elnino
2015-10-01 00:00:00,29.07,26.67,2.41,2.6466666666666665,2.6,elnino,elnino
2015-11-01 00:00:00,29.41,26.65,2.77,2.7533333333333334,2.8,elnino,elnino
2015-12-01 00:00:00,29.26,26.5,2.76,2.626666666666667,2.6,elnino,elnino
2016-01-01 00:00:00,29.11,26.38,2.73,2.276666666666667,2.3,elnino,elnino
2016-02-01 00:00:00,29.0,26.61,2.39,1.7066666666666668,1.7,elnino,elnino
2016-03-01 00:00:00,28.9,27.19,1.71,1.0466666666666666,1.0,elnino,elnino
2016-04-01 00:00:00,28.73,27.71,1.02,0.48666666666666664,0.5,elnino,elnino
2016-05-01 00:00:00,28.24,27.83,0.41,0.003333333333333336,0.0,neutral,neutral
2016-06-01 00:00:00,27.7,27.67,0.03,-0.31,-0.3,neutral,neutral
2016-07-01 00:00:00,26.82,27.25,-0.43,-0.49666666666666665,-0.5,lanina,lanina
2016-08-01 00:00:00,26.28,26.81,-0.53,-0.5833333333333334,-0.6,lanina,lanina
2016-09-01 00:00:00,26.15,26.68,-0.53,-0.6399999999999999,-0.6,lanina,lanina
2016-10-01 00:00:00,25.98,26.67,-0.69,-0.5966666666666666,-0.6,lanina,lanina
2016-11-01 00:00:00,25.95,26.65,-0.7,-0.4533333333333333,-0.5,lanina,lanina
2016-12-01 00:00:00,26.1,26.5,-0.4,-0.19666666666666663,-0.2,neutral,neutral
2017-01-01 00:00:00,26.12,26.38,-0.26,-0.019999999999999962,-0.0,neutral,neutral
2017-02-01 00:00:00,26.68,26.61,0.07,0.17666666666666672,0.2,neutral,neutral
2017-03-01 00:00:00,27.33,27.19,0.13,0.31000000000000005,0.3,neutral,neutral
2017-04-01 00:00:00,28.04,27.71,0.33,0.3966666666666667,0.4,neutral,neutral
2017-05-01 00:00:00,28.3,27.83,0.47,0.3833333333333333,0.4,neutral,neutral
2017-06-01 00:00:00,28.06,27.67,0.39,0.19000000000000003,0.2,neutral,neutral
2017-07-01 00:00:00,27.54,27.25,0.29,-0.06999999999999997,-0.1,neutral,neutral
2017-08-01 00:00:00,26.7,26.81,-0.11,-0.3366666666666666,-0.3,neutral,neutral
2017-09-01 00:00:00,26.29,26.68,-0.39,-0.6,-0.6,lanina,lanina
2017-10-01 00:00:00,26.15,26.67,-0.51,-0.7633333333333333,-0.8,lanina,lanina
2017-11-01 00:00:00,25.74,26.65,-0.9,-0.8633333333333333,-0.9,lanina,lanina
2017-12-01 00:00:00,25.62,26.5,-0.88,-0.7733333333333333,-0.8,lanina,lanina
2018-01-01 00:00:00,25.57,26.38,-0.81,-0.7133333333333334,-0.7,lanina,lanina
2018-02-01 00:00:00,25.98,26.61,-0.63,-0.5733333333333334,-0.6,lanina,lanina
2018-03-01 00:00:00,26.5,27.19,-0.7,-0.3933333333333333,-0.4,neutral,neutral
2018-04-01 00:00:00,27.32,27.71,-0.39,-0.12666666666666662,-0.1,neutral,neutral
2018-05-01 00:00:00,27.74,27.83,-0.09,0.060000000000000046,0.1,neutral,neutral
2018-06-01 00:00:00,27.77,27.67,0.1,0.13666666666666671,0.1,neutral,neutral
2018-07-01 00:00:00,27.42,27.25,0.17,0.2733333333333334,0.3,neutral,neutral
2018-08-01 00:00:00,26.95,26.81,0.14,0.5333333333333333,0.5,elnino,elnino
2018-09-01 00:00:00,27.19,26.68,0.51,0.8066666666666666,0.8,elnino,elnino
2018-10-01 00:00:00,27.62,26.67,0.95,0.9666666666666668,1.0,elnino,elnino
2018-11-01 00:00:00,27.61,26.65,0.96,0.9233333333333333,0.9,elnino,elnino
2018-12-01 00:00:00,27.49,26.5,0.99,0.89,0.9,elnino,elnino
2019-01-01 00:00:00,27.2,26.38,0.82,0.8633333333333334,0.9,elnino,elnino
2019-02-01 00:00:00,27.48,26.61,0.86,0.8366666666666668,0.8,elnino,elnino
2019-03-01 00:00:00,28.1,27.19,0.91,0.7700000000000001,0.8,elnino,elnino
2019-04-01 00:00:00,28.45,27.71,0.74,0.6366666666666667,0.6,elnino,elnino
2019-05-01 00:00:00,28.49,27.83,0.66,0.5233333333333334,0.5,elnino,elnino
2019-06-01 00:00:00,28.18,27.67,0.51,0.3333333333333334,0.3,neutral,neutral
2019-07-01 00:00:00,27.64,27.25,0.4,0.18666666666666673,0.2,neutral,neutral
2019-08-01 00:00:00,26.9,26.81,0.09,0.23000000000000007,0.2,neutral,neutral
2019-09-01 00:00:00,26.75,26.68,0.07,0.39333333333333337,0.4,neutral,neutral
2019-10-01 00:00:00,27.2,26.67,0.53,0.5800000000000001,0.6,elnino,elnino
2019-11-01 00:00:00,27.23,26.65,0.58,0.6633333333333334,0.7,elnino,elnino
2019-12-01 00:00:00,27.12,26.5,0.63,0.6433333333333334,0.6,elnino,elnino
2020-01-01 00:00:00,27.16,26.38,0.78,0.6266666666666667,0.6,elnino,elnino
2020-02-01 00:00:00,27.13,26.61,0.52,0.5266666666666667,0.5,elnino,elnino
2020-03-01 00:00:00,27.77,27.19,0.58,0.3,0.3,neutral,neutral
2020-04-01 00:00:00,28.19,27.71,0.48,0.013333333333333345,0.0,neutral,neutral
2020-05-01 00:00:00,27.66,27.83,-0.16,-0.22999999999999998,-0.2,neutral,neutral
2020-06-01 00:00:00,27.39,27.67,-0.28,-0.35666666666666663,-0.4,neutral,neutral
2020-07-01 00:00:00,26.99,27.25,-0.25,-0.5266666666666667,-0.5,lanina,lanina
2020-08-01 00:00:00,26.27,26.81,-0.54,-0.8433333333333333,-0.8,lanina,lanina
2020-09-01 00:00:00,25.89,26.68,-0.79,-1.1166666666666665,-1.1,lanina,lanina
2020-10-01 00:00:00,25.46,26.67,-1.2,-1.2033333333333334,-1.2,lanina,lanina
2020-11-01 00:00:00,25.28,26.65,-1.36,-1.0766666666666667,-1.1,lanina,lanina
2020-12-01 00:00:00,25.45,26.5,-1.05,-0.9066666666666666,-0.9,lanina,lanina
2021-01-01 00:00:00,25.56,26.38,-0.82,-0.7866666666666665,-0.8,lanina,lanina
2021-02-01 00:00:00,25.76,26.61,-0.85,-0.7133333333333333,-0.7,lanina,lanina
2021-03-01 00:00:00,26.5,27.19,-0.69,-0.5466666666666665,-0.5,lanina,lanina
2021-04-01 00:00:00,27.11,27.71,-0.6,-0.3899999999999999,-0.4,neutral,neutral
2021-05-01 00:00:00,27.48,27.83,-0.35,-0.3033333333333333,-0.3,neutral,neutral
2021-06-01 00:00:00,27.45,27.67,-0.22,-0.3466666666666666,-0.3,neutral,neutral
2021-07-01 00:00:00,26.9,27.25,-0.34,-0.4466666666666666,-0.4,neutral,neutral
2021-08-01 00:00:00,26.32,26.81,-0.48,-0.6299999999999999,-0.6,lanina,lanina
2021-09-01 00:00:00,26.16,26.68,-0.52,-0.7666666666666666,-0.8,lanina,lanina
2021-10-01 00:00:00,25.78,26.67,-0.89,-0.9133333333333332,-0.9,lanina,lanina
2021-11-01 00:00:00,25.76,26.65,-0.89,-0.8733333333333332,-0.9,lanina,lanina
2021-12-01 00:00:00,25.54,26.5,-0.96,-0.8233333333333333,-0.8,lanina,lanina
2022-01-01 00:00:00,25.61,26.38,-0.77,-0.7933333333333333,-0.8,lanina,lanina
2022-02-01 00:00:00,25.88,26.61,-0.74,-0.8666666666666666,-0.9,lanina,lanina
2022-03-01 00:00:00,26.33,27.19,-0.87,-0.9533333333333331,-1.0,lanina,lanina
2022-04-01 00:00:00,26.72,27.71,-0.99,-0.8933333333333332,-0.9,lanina,lanina
2022-05-01 00:00:00,26.83,27.83,-1.0,-0.7799999999999999,-0.8,lanina,lanina
2022-06-01 00:00:00,26.98,27.67,-0.69,-0.7566666666666665,-0.8,lanina,lanina
2022-07-01 00:00:00,26.6,27.25,-0.65,-0.87,-0.9,lanina,lanina
2022-08-01 00:00:00,25.88,26.81,-0.93,-0.9666666666666667,-1.0,lanina,lanina
2022-09-01 00:00:00,25.65,26.68,-1.03,-0.94,-0.9,lanina,lanina
2022-10-01 00:00:00,25.73,26.67,-0.94,-0.8466666666666666,-0.8,lanina,lanina
2022-11-01 00:00:00,25.8,26.65,-0.85,-0.7166666666666667,-0.7,lanina,lanina
2022-12-01 00:00:00,25.75,26.5,-0.75,-0.5366666666666665,-0.5,lanina,lanina
2023-01-01 00:00:00,25.83,26.38,-0.55,-0.2899999999999999,-0.3,neutral,neutral
2023-02-01 00:00:00,26.3,26.61,-0.31,-0.02333333333333326,-0.0,neutral,neutral
2023-03-01 00:00:00,27.18,27.19,-0.01,0.2700000000000001,0.3,neutral,neutral
2023-04-01 00:00:00,27.96,27.71,0.25,0.5700000000000001,0.6,elnino,elnino
2023-05-01 00:00:00,28.39,27.83,0.57,0.8433333333333334,0.8,elnino,elnino
2023-06-01 00:00:00,28.56,27.67,0.89,1.116666666666667,1.1,elnino,elnino
2023-07-01 00:00:00,28.31,27.25,1.07,1.3666666666666665,1.4,elnino,elnino
2023-08-01 00:00:00,28.2,26.81,1.39,1.5999999999999999,1.6,elnino,elnino
2023-09-01 00:00:00,28.32,26.68,1.64,1.83,1.8,elnino,elnino
2023-10-01 00:00:00,28.44,26.67,1.77,1.9933333333333334,2.0,elnino,elnino
2023-11-01 00:00:00,28.72,26.65,2.08,2.063333333333333,2.1,elnino,elnino
2023-12-01 00:00:00,28.63,26.5,2.13,1.9266666666666665,1.9,elnino,elnino
2024-01-01 00:00:00,28.36,26.38,1.98,1.6233333333333333,1.6,elnino,elnino
2024-02-01 00:00:00,28.28,26.61,1.67,1.26,1.3,elnino,elnino
2024-03-01 00:00:00,28.42,27.19,1.22,0.8166666666666668,0.8,elnino,elnino
2024-04-01 00:00:00,28.6,27.71,0.89,0.48666666666666664,0.5,elnino,elnino
2024-05-01 00:00:00,28.17,27.83,0.34,0.22,0.2,neutral,neutral
2024-06-01 00:00:00,27.9,27.67,0.23,0.08333333333333333,0.1,neutral,neutral
2024-07-01 00:00:00,27.34,27.25,0.09,-0.06666666666666667,-0.1,neutral,neutral
2024-08-01 00:00:00,26.74,26.81,-0.07,-0.17,-0.2,neutral,neutral
2024-09-01 00:00:00,26.46,26.68,-0.22,-0.21,-0.2,neutral,neutral
2024-10-01 00:00:00,26.45,26.67,-0.22,-0.3,-0.3,neutral,neutral
2024-11-01 00:00:00,26.46,26.65,-0.19,-0.4133333333333334,-0.4,neutral,neutral
2024-12-01 00:00:00,26.0,26.5,-0.49,-0.44333333333333336,-0.4,neutral,neutral
2025-01-01 00:00:00,25.82,26.38,-0.56,-0.24333333333333337,-0.2,neutral,neutral
2025-02-01 00:00:00,26.33,26.61,-0.28,-0.06333333333333334,-0.1,neutral,neutral
2025-03-01 00:00:00,27.3,27.19,0.11,0.023333333333333334,0.0,neutral,neutral
2025-04-01 00:00:00,27.69,27.71,-0.02,-0.016666666666666666,-0.0,neutral,neutral
2025-05-01 00:00:00,27.8,27.83,-0.02,-0.043333333333333335,-0.0,neutral,neutral
2025-06-01 00:00:00,27.66,27.67,-0.01,-0.14333333333333334,-0.1,neutral,neutral
2025-07-01 00:00:00,27.15,27.25,-0.1,-0.2833333333333333,-0.3,neutral,neutral
2025-08-01 00:00:00,26.49,26.81,-0.32,-0.39999999999999997,-0.4,neutral,neutral
2025-09-01 00:00:00,26.25,26.68,-0.43,-0.5066666666666667,-0.5,lanina,neutral
2025-10-01 00:00:00,26.22,26.67,-0.45,-0.5533333333333333,-0.6,lanina,neutral
2025-11-01 00:00:00,26.01,26.65,-0.64,-0.54,-0.5,lanina,neutral
2025-12-01 00:00:00,25.93,26.5,-0.57,-0.36666666666666664,-0.4,neutral,neutral
2026-01-01 00:00:00,25.97,26.38,-0.41,-0.14666666666666664,-0.1,neutral,neutral
2026-02-01 00:00:00,26.49,26.61,-0.12,0.11,0.1,neutral,neutral
2026-03-01 00:00:00,27.28,27.19,0.09,nan,nan,neutral,neutral
2026-04-01 00:00:00,28.06,27.71,0.36,nan,nan,neutral,neutral
